Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,ACC X_1,ACC Y_1,ACC Z_1,GYRO X_1,GYRO Y_1,GYRO Z_1,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,V North,V East,V Down
40.1,-0.0004729999999999,0.000354,-0.098052,-5.1000000000000006e-05,-1.2000000000000009e-05,0.000112,-0.0003299999999999,0.000555,-0.09822,9.4e-05,-1.5e-05,-1.0999999999999996e-05,0.6024031250292976,-0.5463250850128988,-0.6270358033408598,0.5216924067013364,0.5999739209888237,-0.5328197280259148,-0.6263127912005162,0.5064808578142224,-0.24875,-2.334179,0.000295
41.1,-0.0007389999999999,-0.0001519999999999,-0.097964,2.099999999999999e-05,-2.100000000000001e-05,0.000161,-0.0004729999999999,0.000354,-0.098052,-5.1000000000000006e-05,-1.2000000000000009e-05,0.000112,0.6163718664030436,-0.5466691905663429,-0.6065156790088185,0.556525377960568,0.6024031250292976,-0.5463250850128988,-0.6270358033408598,0.5216924067013364,-0.24687,-2.357209,0.00796
42.11,-0.0004229999999999,0.001307,-0.097638,-1.0000000000000133e-06,2.8999999999999987e-05,0.000217,-0.0007389999999999,-0.0001519999999999,-0.097964,2.099999999999999e-05,-2.100000000000001e-05,0.000161,0.6196583329757391,-0.5533081431617517,-0.6041571811779032,0.5688092949595877,0.6163718664030436,-0.5466691905663429,-0.6065156790088185,0.556525377960568,-0.23762,-2.38218,0.020474
43.11,-0.0001109999999999,0.001133,-0.098306,0.0001129999999999,5.299999999999998e-05,0.000279,-0.0004229999999999,0.001307,-0.097638,-1.0000000000000133e-06,2.8999999999999987e-05,0.000217,0.6237575837398794,-0.5486516984216111,-0.6159729911130504,0.5564362910484403,0.6196583329757391,-0.5533081431617517,-0.6041571811779032,0.5688092949595877,-0.20897,-2.410841,0.021751
44.11,-0.0002869999999999,0.001883,-0.097164,0.001829,0.000144,1.200000000000012e-05,-0.0001109999999999,0.001133,-0.098306,0.0001129999999999,5.299999999999998e-05,0.000279,0.7283663103080694,-0.3368669528016767,-0.7714124547894906,0.29382080832025564,0.6237575837398794,-0.5486516984216111,-0.6159729911130504,0.5564362910484403,-0.146092,-2.430153,-0.007929
45.11,0.002998,-0.0075739999999999,-0.099725,-0.0019129999999999,-9.599999999999984e-05,-0.002731,-0.0002869999999999,0.001883,-0.097164,0.001829,0.000144,1.200000000000012e-05,0.7314280171086107,-0.17451725244726243,-0.7105955385180933,0.1953497310377798,0.7283663103080694,-0.3368669528016767,-0.7714124547894906,0.29382080832025564,-0.06385,-2.372499,-0.007677
46.12,0.001173,-0.0043939999999999,-0.096976,0.000697,-1.6999999999999807e-05,-0.003147,0.002998,-0.0075739999999999,-0.099725,-0.0019129999999999,-9.599999999999984e-05,-0.002731,0.6478914034693055,-0.149706120294841,-0.6273353087785372,0.17026221498560928,0.7314280171086107,-0.17451725244726243,-0.7105955385180933,0.1953497310377798,-0.331414,-2.079505,-0.052151
47.12,0.00221,-0.0017389999999999,-0.10053,-0.0008859999999999,2.500000000000016e-05,-0.002589,0.001173,-0.0043939999999999,-0.096976,0.000697,-1.6999999999999807e-05,-0.003147,0.5130242376874327,-0.22063452875462056,-0.6108859096087512,0.12277285683330204,0.6478914034693055,-0.149706120294841,-0.6273353087785372,0.17026221498560928,-0.735064,-1.666382,-0.034198
48.12,0.001547,-0.0030309999999999,-0.098998,0.001056,-8.099999999999987e-05,-0.002172,0.00221,-0.0017389999999999,-0.10053,-0.0008859999999999,2.500000000000016e-05,-0.002589,0.4910171106075509,-0.2267745891363332,-0.5404022523382612,0.1773894474056227,0.5130242376874327,-0.22063452875462056,-0.6108859096087512,0.12277285683330204,-1.036606,-1.265372,-0.068197
49.12,0.000879,-0.0013969999999999,-0.096614,-0.0003339999999999,6.1000000000000114e-05,-0.00186,0.001547,-0.0030309999999999,-0.098998,0.001056,-8.099999999999987e-05,-0.002172,0.4934020387513261,-0.2314478398889316,-0.4869588126565907,0.23789106598366694,0.4910171106075509,-0.2267745891363332,-0.5404022523382612,0.1773894474056227,-1.249752,-0.874713,-0.048523
50.13,0.001032,-0.0023229999999999,-0.096777,0.0006,1.8000000000000102e-05,-0.001657,0.000879,-0.0013969999999999,-0.096614,-0.0003339999999999,6.1000000000000114e-05,-0.00186,0.5417454794681009,-0.20980151991327664,-0.43933967710046434,0.31220732228091314,0.4934020387513261,-0.2314478398889316,-0.4869588126565907,0.23789106598366694,-1.395072,-0.528887,-0.007815
51.13,0.000892,-0.0041679999999999,-0.096614,9.70000000000001e-05,0.000109,-0.001519,0.001032,-0.0023229999999999,-0.096777,0.0006,1.8000000000000102e-05,-0.001657,0.5097842119781119,-0.2679353265519239,-0.47323935269684925,0.30448018583318665,0.5417454794681009,-0.20980151991327664,-0.43933967710046434,0.31220732228091314,-1.503462,-0.231148,0.042343
52.13,0.001133,-0.0050119999999999,-0.09841,-0.0001679999999999,1.3000000000000086e-05,-0.001411,0.000892,-0.0041679999999999,-0.096614,9.70000000000001e-05,0.000109,-0.001519,0.4536552196408003,-0.3570883469252113,-0.5196554779077365,0.2910880886582751,0.5097842119781119,-0.2679353265519239,-0.47323935269684925,0.30448018583318665,-1.578843,0.030069,0.031531
53.13,0.001325,-0.0044519999999999,-0.098941,3.800000000000008e-05,-8.999999999999992e-05,-0.001235,0.001133,-0.0050119999999999,-0.09841,-0.0001679999999999,1.3000000000000086e-05,-0.001411,0.4362115901859236,-0.42155987225323505,-0.5201734658107843,0.3375979966283743,0.4536552196408003,-0.3570883469252113,-0.5196554779077365,0.2910880886582751,-1.606074,0.311086,-0.019517
54.14,0.000547,-0.0036719999999999,-0.097661,-1.4999999999999944e-05,-6.899999999999994e-05,-0.000922,0.001325,-0.0044519999999999,-0.098941,3.800000000000008e-05,-8.999999999999992e-05,-0.001235,0.45576813259484966,-0.4563189232469074,-0.5019392320289116,0.41014782381284554,0.4362115901859236,-0.42155987225323505,-0.5201734658107843,0.3375979966283743,-1.599217,0.607644,-0.035547
55.14,0.000495,-0.0037979999999999,-0.098391,-1.299999999999996e-05,-4.799999999999996e-05,-0.000629,0.000547,-0.0036719999999999,-0.097661,-1.4999999999999944e-05,-6.899999999999994e-05,-0.000922,0.4780731479922994,-0.4796167458321132,-0.46898484896708265,0.48870504485733,0.45576813259484966,-0.4563189232469074,-0.5019392320289116,0.41014782381284554,-1.599998,0.869443,-0.014037
56.14,0.000155,-0.0040849999999999,-0.098501,6.100000000000002e-05,-3.999999999999998e-05,-0.000308,0.000495,-0.0037979999999999,-0.098391,-1.299999999999996e-05,-4.799999999999996e-05,-0.000629,0.4943822040634494,-0.49548192104211897,-0.4375525676796751,0.5523115574258933,0.4780731479922994,-0.4796167458321132,-0.46898484896708265,0.48870504485733,-1.597427,1.078857,0.011358
57.14,-0.0004839999999999,-0.0041349999999999,-0.098054,5.1e-05,1.6e-05,-2.9999999999999963e-06,0.000155,-0.0040849999999999,-0.098501,6.100000000000002e-05,-3.999999999999998e-05,-0.000308,0.4654183635363257,-0.5562733078625106,-0.4436746935177176,0.5780169778811187,0.4943822040634494,-0.49548192104211897,-0.4375525676796751,0.5523115574258933,-1.598001,1.21947,0.041724
58.15,0.000172,-0.0021919999999999,-0.097827,-0.000126,2.299999999999998e-05,0.00033,-0.0004839999999999,-0.0041349999999999,-0.098054,5.1e-05,1.6e-05,-2.9999999999999963e-06,0.4320608108172645,-0.6137019733272272,-0.4491468828941217,0.5966159012503702,0.4654183635363257,-0.5562733078625106,-0.4436746935177176,0.5780169778811187,-1.627955,1.293607,0.033762
59.15,-0.0001379999999999,-0.0010519999999999,-0.097754,1.1999999999999965e-05,3.999999999999964e-06,0.000577,0.000172,-0.0021919999999999,-0.097827,-0.000126,2.299999999999998e-05,0.00033,0.4206414767104781,-0.639976206015003,-0.435977502629422,0.6246401800960593,0.4320608108172645,-0.6137019733272272,-0.4491468828941217,0.5966159012503702,-1.68302,1.320079,0.008443
60.15,-0.0001609999999999,-0.0011779999999999,-0.097485,-3.900000000000005e-05,5.9999999999999536e-06,0.000758,-0.0001379999999999,-0.0010519999999999,-0.097754,1.1999999999999965e-05,3.999999999999964e-06,0.000577,0.42461538364433404,-0.6343084273718339,-0.3994363068146033,0.6594875042015648,0.4206414767104781,-0.639976206015003,-0.435977502629422,0.6246401800960593,-1.762785,1.294103,-9.9e-05
61.15,-0.0004409999999999,0.000392,-0.097685,2.4999999999999947e-05,2.0999999999999945e-05,0.000897,-0.0001609999999999,-0.0011779999999999,-0.097485,-3.900000000000005e-05,5.9999999999999536e-06,0.000758,0.4235722330944087,-0.6295703420239379,-0.3809564962143499,0.6721860789039966,0.42461538364433404,-0.6343084273718339,-0.3994363068146033,0.6594875042015648,-1.845572,1.20753,0.014372
62.16,-0.0004439999999999,0.000533,-0.098522,6.499999999999994e-05,1.8999999999999943e-05,0.000968,-0.0004409999999999,0.000392,-0.097685,2.4999999999999947e-05,2.0999999999999945e-05,0.000897,0.3983028373548056,-0.6547433564803657,-0.40963187002033213,0.6434143238148392,0.4235722330944087,-0.6295703420239379,-0.3809564962143499,0.6721860789039966,-1.926872,1.05619,0.032592
63.16,-0.0002489999999999,3.800000000000603e-05,-0.098546,-4.600000000000005e-05,1.7999999999999946e-05,0.000889,-0.0004439999999999,0.000533,-0.098522,6.499999999999994e-05,1.8999999999999943e-05,0.000968,0.36153257856837706,-0.6852145029928167,-0.4344131900192129,0.6123338915419809,0.3983028373548056,-0.6547433564803657,-0.40963187002033213,0.6434143238148392,-2.010238,0.86209,0.019707
64.16,-0.0002869999999999,-0.0003679999999999,-0.097664,4.799999999999995e-05,-3.6000000000000055e-05,0.000835,-0.0002489999999999,3.800000000000603e-05,-0.098546,-4.600000000000005e-05,1.7999999999999946e-05,0.000889,0.3924253161651697,-0.6567373263188094,-0.4133311201407115,0.6358315223432679,0.36153257856837706,-0.6852145029928167,-0.4344131900192129,0.6123338915419809,-2.072449,0.689502,-0.01921
65.16,-0.0005009999999999,0.001051,-0.097737,-0.000129,2.599999999999995e-05,0.00078,-0.0002869999999999,-0.0003679999999999,-0.097664,4.799999999999995e-05,-3.6000000000000055e-05,0.000835,0.43578059792218843,-0.6158582652361777,-0.4047405294642879,0.646898333694078,0.3924253161651697,-0.6567373263188094,-0.4133311201407115,0.6358315223432679,-2.113589,0.526749,-0.003188
66.17,-0.0007919999999999,0.000395,-0.097545,0.0001929999999999,2.4999999999999964e-05,0.000626,-0.0005009999999999,0.001051,-0.097737,-0.000129,2.599999999999995e-05,0.00078,0.494044397413392,-0.5606377813725094,-0.3937399803515959,0.6609421984343056,0.43578059792218843,-0.6158582652361777,-0.4047405294642879,0.646898333694078,-2.154148,0.334401,0.018482
67.17,-0.0001409999999999,-6.799999999999402e-05,-0.097698,1.4999999999999972e-05,8.599999999999998e-05,0.00046,-0.0007919999999999,0.000395,-0.097545,0.0001929999999999,2.4999999999999964e-05,0.000626,0.5022660875358849,-0.565748608592564,-0.45230306721133307,0.6157116289171162,0.494044397413392,-0.5606377813725094,-0.3937399803515959,0.6609421984343056,-2.172089,0.14216,0.047311
68.17,0.00023,0.000321,-0.09879,0.0001409999999999,2.2999999999999983e-05,0.000254,-0.0001409999999999,-6.799999999999402e-05,-0.097698,1.4999999999999972e-05,8.599999999999998e-05,0.00046,0.47516661776953495,-0.5976920836532504,-0.5119985720816296,0.5608601293411558,0.5022660875358849,-0.565748608592564,-0.45230306721133307,0.6157116289171162,-2.189646,-0.036283,0.042028
69.17,0.000501,-0.0010259999999999,-0.098412,-0.00016,-2.8000000000000006e-05,0.000137,0.00023,0.000321,-0.09879,0.0001409999999999,2.2999999999999983e-05,0.000254,0.4744097442849927,-0.6151965910546675,-0.5346110998492382,0.5549952354904222,0.47516661776953495,-0.5976920836532504,-0.5119985720816296,0.5608601293411558,-2.191931,-0.151901,-0.005386
70.18,-0.0003069999999999,-9.3999999999994e-05,-0.09805,0.000116,-2.6e-05,2.100000000000001e-05,0.000501,-0.0010259999999999,-0.098412,-0.00016,-2.8000000000000006e-05,0.000137,0.4978474592294105,-0.606974704515235,-0.5448046968163337,0.5600174669283119,0.4744097442849927,-0.6151965910546675,-0.5346110998492382,0.5549952354904222,-2.213086,-0.195401,-0.017866
71.18,-0.0004279999999999,-0.0017699999999999,-0.097446,1.6000000000000003e-05,-3e-05,-4.9e-05,-0.0003069999999999,-9.3999999999994e-05,-0.09805,0.000116,-2.6e-05,2.100000000000001e-05,0.534734362200251,-0.5896191745591203,-0.5396065426471883,0.5847469941121828,0.4978474592294105,-0.606974704515235,-0.5448046968163337,0.5600174669283119,-2.241074,-0.216082,-0.019031
