Time,V North,V East,V Down
80.2,-0.883321,1.525668,-0.078549
81.2,-0.566225,1.693746,0.02119
82.21,-0.264953,1.770068,0.059254
83.21,0.035068,1.789753,0.057638
84.21,0.328422,1.788076,0.011769
85.21,0.603619,1.802081,-0.048551
86.22,0.864192,1.839858,-0.081265
87.22,1.108927,1.881344,-0.054809
88.22,1.29981,1.899444,0.00796
89.22,1.427228,1.885575,0.068809
90.23,1.489337,1.868763,0.07954
91.23,1.477755,1.895338,0.0434
92.23,1.392196,1.986979,-0.012531
93.23,1.230274,2.123373,-0.050301
94.24,1.011966,2.261245,-0.05009
95.24,0.769291,2.367916,-0.018869
96.24,0.531791,2.422116,0.02501
97.24,0.300238,2.429314,0.062478
98.25,0.087531,2.412431,0.065308
99.25,-0.089525,2.399828,0.043826
100.25,-0.222628,2.413708,0.01426
101.25,-0.309301,2.452178,-0.023103
102.26,-0.358775,2.495798,-0.026276
103.26,-0.383112,2.529951,-0.007221
104.26,-0.358534,2.559318,0.011219
105.26,-0.404125,2.357562,0.025587
106.27,-0.730228,1.956888,-0.052018
107.27,-0.995086,1.524242,-0.030179
108.27,-1.139978,1.133969,-0.004332
109.27,-1.233615,0.768665,0.016288
110.28,-1.2979,0.436753,0.013049
111.28,-1.34928,0.16375,-0.000667
112.28,-1.389415,-0.08403,-0.009232
113.28,-1.389949,-0.310441,0.013009
114.29,-1.371348,-0.56206,0.026493
115.29,-1.347446,-0.792096,-0.014529
116.29,-1.336776,-0.961834,-0.035155
117.29,-1.35003,-1.093716,-0.03446
118.3,-1.380627,-1.198661,-0.016325
119.3,-1.443041,-1.267146,-0.021478
120.3,-1.533645,-1.262354,-0.028964
121.3,-1.63241,-1.196546,-0.007195
122.31,-1.734611,-1.117959,0.012918
123.31,-1.840649,-0.984395,-0.036184
124.31,-1.955956,-0.756245,-0.044535
125.31,-2.04555,-0.56044,0.024321
126.32,-2.115888,-0.436076,0.069479
127.32,-2.165506,-0.305399,0.034777
128.32,-2.200229,-0.128328,-0.006265
129.32,-2.227598,0.049805,-0.011374
130.33,-2.25675,0.16546,0.015972
131.33,-2.289011,0.219911,0.017431
132.33,-2.315097,0.243067,0.014098
133.33,-2.33924,0.246323,0.00671
134.34,-2.357145,0.241109,0.020418
135.34,-2.373805,0.20937,0.037841
136.34,-2.345935,0.172344,0.023641
137.34,-2.048757,-0.109702,-0.033818
138.35,-1.693074,-0.55845,-0.077205
139.35,-1.320171,-0.867346,-0.031618
140.35,-0.967193,-1.084808,-0.021139
141.35,-0.646661,-1.245554,0.003056
142.36,-0.36478,-1.37432,0.027728
143.36,-0.095093,-1.497411,0.009743
144.36,0.167155,-1.572243,-0.025046
145.36,0.428531,-1.587407,-0.023633
146.37,0.659922,-1.596709,0.00177
147.37,0.856483,-1.609093,-0.010315
148.37,1.037362,-1.610123,0.016175
149.37,1.157437,-1.678875,0.028385
150.38,1.223145,-1.756473,-0.034778
151.38,1.245184,-1.804123,-0.042283
152.38,1.190756,-1.87692,-0.008725
153.38,1.07272,-1.972827,0.014942
154.39,0.922406,-2.080104,0.024155
155.39,0.746257,-2.158295,-0.009613
156.39,0.55099,-2.187403,0.007383
157.39,0.355612,-2.23225,0.038862
158.4,0.182429,-2.26969,-0.000558
159.4,0.037454,-2.260022,-0.000497
160.4,-0.070526,-2.285018,0.046912
161.4,-0.140042,-2.333625,0.021163
162.41,-0.187736,-2.348982,-0.020898
163.41,-0.22188,-2.344969,-0.018691
164.41,-0.233201,-2.349986,0.037395
165.41,-0.194762,-2.405868,0.053874
166.42,-0.123633,-2.455911,-0.003819
167.42,-0.086597,-2.377538,-0.045614
168.42,-0.062444,-2.183883,0.002411
169.42,0.270668,-1.967818,0.006546
170.43,0.719535,-1.67633,-0.029486
171.43,1.151966,-1.459116,-0.026919
172.43,1.367126,-1.376353,-0.033763
173.43,1.495785,-1.35568,-0.023931
174.44,1.58852,-1.382323,0.013278
175.44,1.639839,-1.446013,0.033881
176.44,1.640224,-1.448759,-0.026152
177.44,1.64225,-1.387747,-0.085167
178.45,1.635646,-1.322523,-0.046056
179.45,1.622258,-1.327906,0.030327
180.45,1.601259,-1.349097,0.018507
181.45,1.584705,-1.320952,-0.009609
182.46,1.56907,-1.294828,0.008712
183.46,1.554416,-1.288548,0.019694
184.46,1.533825,-1.281621,0.006746
185.46,1.507577,-1.260905,-0.005391
186.47,1.499135,-1.231515,0.005028
187.47,1.493524,-1.21362,0.032306
188.47,1.470957,-1.217362,0.049563
189.47,1.439128,-1.231341,0.027606
190.48,1.423458,-1.21373,-0.011869
191.48,1.424101,-1.170104,-0.01833
192.48,1.415796,-1.146553,-0.001637
193.48,1.391394,-1.144474,0.010154
194.49,1.36957,-1.152238,0.026934
195.49,1.356348,-1.134807,0.026958
196.49,1.263421,-1.101165,0.011642
197.49,1.064003,-1.194857,0.001816
198.5,0.772351,-1.288677,-0.039189
199.5,0.45469,-1.354772,-0.038855
200.5,0.146442,-1.400655,-0.020115
201.5,-0.141351,-1.416461,0.002823
202.51,-0.393023,-1.415226,0.029375
203.51,-0.629079,-1.383342,0.018561
204.51,-0.852338,-1.325678,-0.002255
205.51,-1.050588,-1.266551,-0.002817
206.52,-1.19375,-1.191021,0.004869
207.52,-1.258213,-1.112066,0.020557
208.52,-1.275452,-1.097024,0.034299
209.52,-1.25094,-1.136522,0.016951
210.53,-1.203043,-1.191842,0.011829
211.53,-1.135107,-1.278546,0.011196
212.53,-1.028671,-1.374292,0.005863
213.53,-0.880681,-1.480194,0.010139
214.54,-0.691588,-1.584374,0.01015
215.54,-0.479227,-1.661718,0.014496
216.54,-0.253088,-1.712406,0.024759
217.54,-0.028639,-1.731738,0.017231
218.55,0.169411,-1.717092,0.005024
219.55,0.343146,-1.672781,-0.012452
220.55,0.515827,-1.599001,-0.021385
221.55,0.695527,-1.517743,0.002106
222.56,0.826547,-1.450765,0.028697
223.56,0.907361,-1.389066,0.011147
224.56,0.975454,-1.308479,-0.032622
225.56,1.049207,-1.20221,-0.057074
226.57,1.110678,-1.106944,-0.036167
227.57,1.148126,-1.050646,0.00238
228.57,1.16417,-1.02452,0.018155
229.57,1.168028,-0.996556,-0.007379
230.58,1.185671,-0.941595,-0.03423
231.58,1.211367,-0.89548,-0.036668
232.58,1.216612,-0.874526,-0.035472
233.58,1.214648,-0.859979,-0.024032
234.59,1.214607,-0.858762,0.001941
235.59,1.226165,-0.861658,0.012479
236.59,1.237452,-0.858779,0.007456
237.59,1.232813,-0.856731,-0.003498
238.6,1.226885,-0.850975,-0.019446
239.6,1.224252,-0.838134,-0.019451
240.6,1.225737,-0.830945,0.00709
241.6,1.231602,-0.846287,0.025868
242.61,1.244972,-0.858081,0.00773
243.61,1.251232,-0.842362,-0.024441
244.61,1.248537,-0.808744,-0.022531
245.61,1.24216,-0.809327,0.032502
246.62,1.242636,-0.843719,0.05495
247.62,1.259565,-0.838983,-0.008921
248.62,1.27423,-0.770786,-0.063208
249.62,1.283765,-0.724828,-0.011195
250.63,1.293148,-0.75949,0.054986
251.63,1.29574,-0.794078,0.025126
252.63,1.299586,-0.765755,-0.027823
253.63,1.311554,-0.713083,-0.028903
254.64,1.323196,-0.684464,0.000703
255.64,1.331743,-0.67209,0.013924
256.64,1.34149,-0.657746,0.007537
257.64,1.361535,-0.644424,0.006626
258.65,1.373245,-0.638034,0.010915
259.65,1.36619,-0.626796,-0.001873
260.65,1.366686,-0.594749,-0.022302
261.65,1.383901,-0.553285,-0.012027
262.66,1.403139,-0.528998,0.015618
263.66,1.412824,-0.522251,0.022021
264.66,1.415635,-0.516298,0.011763
265.66,1.415563,-0.504133,-0.000805
266.67,1.409591,-0.487537,-0.015744
267.67,1.412072,-0.462714,-0.014246
268.67,1.436292,-0.429617,0.005598
269.67,1.454181,-0.408277,0.025796
270.68,1.450225,-0.415692,0.024529
271.68,1.438011,-0.412994,-0.005514
272.68,1.439189,-0.371634,-0.026376
273.68,1.457211,-0.331957,-0.007738
274.69,1.476108,-0.321731,0.021813
275.69,1.47343,-0.325663,0.025367
276.69,1.460541,-0.321182,0.002862
277.69,1.464258,-0.295898,-0.027781
278.7,1.479065,-0.24894,-0.032397
279.7,1.484307,-0.214662,0.010822
280.7,1.482064,-0.22688,0.049101
281.7,1.481188,-0.239824,0.022284
282.71,1.485397,-0.213251,-0.028977
283.71,1.49129,-0.171606,-0.04643
284.71,1.490241,-0.136303,-0.026859
285.71,1.489002,-0.121099,0.022655
286.72,1.494475,-0.137122,0.060845
287.72,1.500488,-0.157283,0.033619
288.72,1.499467,-0.128934,-0.036305
289.72,1.495426,-0.059891,-0.066324
290.73,1.490267,-0.009539,-0.026991
291.73,1.493308,-0.014482,0.038204
292.73,1.505952,-0.044517,0.060835
293.73,1.51277,-0.049899,0.022773
294.74,1.5055,-0.015636,-0.030385
295.74,1.49337,0.041385,-0.04063
296.74,1.484162,0.084928,-0.006988
297.74,1.490648,0.087269,0.029557
298.75,1.506787,0.067363,0.027525
299.75,1.510507,0.066662,0.000504
300.75,1.496991,0.102932,-0.019624
301.75,1.488441,0.150245,-0.016797
302.76,1.490958,0.178656,0.002629
303.76,1.488597,0.176855,0.021414
304.76,1.487584,0.166936,0.013125
305.76,1.488283,0.195028,-0.015028
306.77,1.483487,0.249096,-0.016412
307.77,1.478592,0.274162,0.005936
308.77,1.479717,0.267688,0.013506
309.77,1.476645,0.268389,0.005188
310.78,1.467235,0.287647,-0.004937
311.78,1.463546,0.321578,-0.011524
312.78,1.465082,0.359778,-0.006763
313.78,1.455199,0.375464,0.009394
314.79,1.445317,0.361803,0.024854
315.79,1.456427,0.349353,0.009707
316.79,1.469185,0.37269,-0.025681
317.79,1.454932,0.429673,-0.037363
318.8,1.419742,0.476036,-0.011255
319.8,1.402759,0.484126,0.025873
320.8,1.417351,0.472172,0.035163
321.8,1.435025,0.466545,0.022816
322.81,1.437671,0.475713,0.005983
323.81,1.424819,0.495057,-0.022541
324.81,1.399033,0.527369,-0.049037
325.81,1.373216,0.578526,-0.040118
326.82,1.365382,0.628363,0.003186
327.82,1.371259,0.636218,0.049509
328.82,1.382772,0.597343,0.069097
329.82,1.384354,0.555525,0.03764
330.83,1.377997,0.564282,-0.029127
331.83,1.365516,0.636014,-0.07983
332.83,1.338935,0.721999,-0.066607
333.83,1.307896,0.761738,0.002429
334.84,1.294291,0.741954,0.068394
335.84,1.314003,0.694094,0.083276
336.84,1.34761,0.661121,0.037284
337.84,1.34867,0.679247,-0.040272
338.85,1.300559,0.754147,-0.081809
339.85,1.252251,0.840418,-0.053667
340.85,1.239715,0.869069,0.012455
341.85,1.25173,0.831212,0.072511
342.86,1.267287,0.773148,0.077128
343.86,1.274933,0.762953,0.009796
344.86,1.265693,0.823388,-0.070312
345.86,1.234058,0.90303,-0.077779
346.87,1.191343,0.937377,-0.011474
347.87,1.174295,0.918675,0.054015
348.87,1.197194,0.890546,0.053993
349.87,1.21371,0.886796,0.006982
350.88,1.19347,0.91331,-0.035002
351.88,1.158569,0.963245,-0.044921
352.88,1.13377,1.008952,-0.021265
353.88,1.126081,1.015926,0.024491
354.89,1.128234,0.984813,0.049456
355.89,1.128277,0.966243,0.025819
356.89,1.107308,0.978446,-0.031542
357.89,1.16377,1.106426,-0.028452
358.9,1.190407,1.195435,0.138038
359.9,1.099581,1.284385,0.267302
360.9,0.963826,1.413275,0.307204
361.9,0.784631,1.563488,0.366691
362.91,0.67757,1.694828,0.394033
363.91,0.648396,1.827939,0.426336
364.91,0.670473,1.953462,0.476465
365.91,0.715078,2.052433,0.525587
366.92,0.763867,2.12972,0.517937
367.92,0.808142,2.187307,0.450916
368.92,0.841949,2.235093,0.348876
369.92,0.86897,2.283613,0.242346
370.93,0.888789,2.33652,0.158863
371.93,0.908167,2.386818,0.109322
372.93,0.928945,2.425039,0.083124
373.93,0.954944,2.447968,0.065527
374.94,0.979919,2.46161,0.047416
375.94,1.001204,2.475792,0.030719
376.94,1.011711,2.496625,0.020864
377.94,1.011528,2.513975,0.023531
378.95,1.006105,2.514973,0.030472
379.95,1.006238,2.510089,0.03202
380.95,1.016608,2.49725,0.029798
381.95,1.033709,2.482705,0.02371
382.96,1.051313,2.471648,0.013193
383.96,1.056962,2.467877,0.004469
384.96,1.060354,2.471504,-0.00026
385.96,1.06593,2.475625,-0.00406
386.97,1.070453,2.476973,-0.008436
387.97,1.07118,2.473451,-0.006987
388.97,1.072914,2.46339,0.007321
389.97,1.075643,2.449577,0.020761
390.98,1.079731,2.360303,0.019013
391.98,0.767717,2.286678,-0.025398
392.98,0.378937,2.258204,-0.065508
393.98,-0.004188,2.15668,-0.060222
394.99,-0.360539,2.022311,-0.053691
395.99,-0.680172,1.844289,-0.016916
396.99,-0.950363,1.625003,0.004342
397.99,-1.172446,1.387427,0.021773
399.0,-1.349203,1.141528,0.026296
400.0,-1.490356,0.901757,0.015438
