Time,V North,V East,V Down
240.6,-1.00218,-1.646655,-0.043593
241.6,-0.993454,-1.618178,-0.016699
242.61,-0.971301,-1.630085,0.042619
243.61,-0.928566,-1.672261,0.051733
244.61,-0.888021,-1.683724,-0.005225
245.61,-0.87599,-1.651972,-0.049669
246.62,-0.883647,-1.620007,-0.033785
247.62,-0.873376,-1.621325,0.018486
248.62,-0.841415,-1.650274,0.047814
249.62,-0.80584,-1.666383,0.016103
250.63,-0.785012,-1.643649,-0.025457
251.63,-0.77692,-1.615572,-0.019348
252.63,-0.77131,-1.615386,0.007156
253.63,-0.758303,-1.62507,0.008316
254.64,-0.733932,-1.626093,-0.004077
255.64,-0.711881,-1.6201,-0.005767
256.64,-0.692326,-1.613247,-0.00156
257.64,-0.671774,-1.610316,0.003196
258.65,-0.655208,-1.611554,0.00876
259.65,-0.644866,-1.606243,0.003174
260.65,-0.630823,-1.592337,-0.006911
261.65,-0.605194,-1.583736,-0.003267
262.66,-0.579854,-1.590242,0.011358
263.66,-0.567701,-1.600661,0.014718
264.66,-0.560499,-1.59366,-0.008637
265.66,-0.544016,-1.569806,-0.02028
266.67,-0.527486,-1.556833,-0.003155
267.67,-0.517635,-1.561335,0.014534
268.67,-0.501435,-1.565215,0.007426
269.67,-0.479107,-1.553966,-0.004094
270.68,-0.460044,-1.546958,0.007325
271.68,-0.45129,-1.55123,0.014136
272.68,-0.440704,-1.547739,-0.004224
273.68,-0.423195,-1.530528,-0.017707
274.69,-0.403911,-1.516917,-0.007874
275.69,-0.38754,-1.514207,0.016285
276.69,-0.375122,-1.522053,0.030366
277.69,-0.357611,-1.530075,0.015728
278.7,-0.338184,-1.517056,-0.020042
279.7,-0.327217,-1.48513,-0.032358
280.7,-0.32192,-1.472519,0.000496
281.7,-0.30992,-1.493845,0.031831
282.71,-0.287297,-1.511716,0.021505
283.71,-0.270401,-1.504106,-0.008412
284.71,-0.267255,-1.488864,-0.023064
285.71,-0.265409,-1.483683,-0.013608
286.72,-0.251515,-1.494403,0.008058
287.72,-0.231765,-1.507285,0.017345
288.72,-0.219889,-1.504075,0.006526
289.72,-0.219769,-1.496425,0.000467
290.73,-0.216488,-1.499808,-0.00153
291.73,-0.200736,-1.503732,-0.011671
292.73,-0.186069,-1.503272,-0.010576
293.73,-0.181833,-1.505812,-0.000479
294.74,-0.178159,-1.504597,0.005868
295.74,-0.161015,-1.501078,0.011513
296.74,-0.137599,-1.50783,0.017227
297.74,-0.125645,-1.515147,-0.001635
298.75,-0.120283,-1.507705,-0.02473
299.75,-0.113278,-1.5036,-0.015156
300.75,-0.096535,-1.513918,0.007412
301.75,-0.078404,-1.518859,0.011795
302.76,-0.066775,-1.509207,0.002352
303.76,-0.052753,-1.502492,0.004699
304.76,-0.035362,-1.510222,0.01654
305.76,-0.019593,-1.521881,0.010776
306.77,-0.009982,-1.517982,-0.013171
307.77,-0.004544,-1.502117,-0.018911
308.77,0.005614,-1.504536,0.006933
309.77,0.0258,-1.521096,0.016926
310.78,0.04322,-1.51938,0.000121
311.78,0.049415,-1.503851,-0.003928
312.78,0.053405,-1.504076,0.013597
313.78,0.067635,-1.516155,0.016366
314.79,0.083582,-1.516659,-0.004454
315.79,0.092787,-1.499768,-0.022601
316.79,0.094963,-1.490856,-0.007069
317.79,0.101855,-1.502336,0.019546
318.8,0.12098,-1.517566,0.026472
319.8,0.135842,-1.518343,0.00858
320.8,0.14031,-1.502265,-0.016482
321.8,0.143483,-1.48811,-0.017148
322.81,0.148292,-1.492756,0.002292
323.81,0.158867,-1.50272,0.008564
324.81,0.174167,-1.500104,0.000895
325.81,0.190394,-1.497528,0.006607
326.82,0.205574,-1.506122,0.007681
327.82,0.216514,-1.498966,-0.019432
328.82,0.224065,-1.475834,-0.029744
329.82,0.228593,-1.473439,-0.000395
330.83,0.238826,-1.488704,0.023639
331.83,0.260847,-1.499167,0.023575
332.83,0.281466,-1.498677,0.004168
333.83,0.290741,-1.482154,-0.027397
334.84,0.290133,-1.457932,-0.031301
335.84,0.290104,-1.459371,0.004996
336.84,0.3036,-1.483646,0.031866
337.84,0.327255,-1.493336,0.01438
338.85,0.34541,-1.474118,-0.014926
339.85,0.351043,-1.453716,-0.015619
340.85,0.356353,-1.453657,0.001305
341.85,0.366796,-1.461896,0.007522
342.86,0.383017,-1.463827,0.000824
343.86,0.398233,-1.457262,-0.007209
344.86,0.409605,-1.44627,-0.006887
345.86,0.420096,-1.43981,0.009451
346.87,0.429578,-1.449115,0.025712
347.87,0.433167,-1.455756,0.007865
348.87,0.443075,-1.439618,-0.017589
349.87,0.462502,-1.423428,-0.010134
350.88,0.477263,-1.424588,0.015204
351.88,0.47849,-1.430086,0.023812
352.88,0.476436,-1.429407,0.013717
353.88,0.48782,-1.423899,0.001968
354.89,0.509531,-1.418807,-0.002989
355.89,0.526046,-1.417003,-0.002415
356.89,0.533933,-1.41106,-0.004641
357.89,0.535364,-1.400705,-0.000838
358.9,0.538209,-1.395864,0.0098
359.9,0.553057,-1.400087,0.019224
360.9,0.5739,-1.403607,0.012442
361.9,0.589848,-1.397796,-0.004802
362.91,0.595279,-1.383842,-0.01631
363.91,0.599226,-1.368709,-0.0135
364.91,0.61099,-1.364336,0.003722
365.91,0.625879,-1.370803,0.017949
366.92,0.637559,-1.375965,0.014487
367.92,0.649126,-1.370198,-0.00265
368.92,0.66071,-1.352304,-0.018474
369.92,0.670804,-1.335405,-0.010539
370.93,0.676426,-1.338157,0.018017
371.93,0.679891,-1.350066,0.021347
372.93,0.691082,-1.344763,-0.006261
373.93,0.713215,-1.321901,-0.019618
374.94,0.727835,-1.309963,0.000635
375.94,0.728074,-1.315766,0.022369
376.94,0.728747,-1.322817,0.020935
377.94,0.739997,-1.317597,-0.001685
378.95,0.755548,-1.298958,-0.023796
379.95,0.770495,-1.278516,-0.020135
380.95,0.780713,-1.276135,0.008131
381.95,0.783352,-1.288121,0.027084
382.96,0.785387,-1.295485,0.020595
383.96,0.793419,-1.287878,-0.006039
384.96,0.808141,-1.263276,-0.030342
385.96,0.823838,-1.240054,-0.025665
386.97,0.838781,-1.236588,0.006011
387.97,0.848986,-1.250297,0.027506
388.97,0.847223,-1.26121,0.014892
389.97,0.84435,-1.249048,-0.016185
390.98,0.856538,-1.221545,-0.028278
391.98,0.880921,-1.204192,-0.010114
392.98,0.898178,-1.205354,0.016165
393.98,0.902606,-1.213714,0.024366
394.99,0.900029,-1.212548,0.011182
395.99,0.902336,-1.198348,-0.007373
396.99,0.915391,-1.182274,-0.015854
397.99,0.935641,-1.16801,-0.013934
399.0,0.953585,-1.159651,0.004349
400.0,0.959103,-1.164074,0.028411
