Time,V North,V East,V Down
86.22,-1.674247,1.228052,
87.22,,,
88.22,,1.201916,0.017226
89.22,,1.168247,
90.23,,1.131876,
91.23,,1.106299,
92.23,-1.742257,1.098737,
93.23,,,
94.24,,,
95.24,,,
96.24,,,0.038351
97.24,,,
98.25,,,
99.25,,0.959451,
100.25,-1.834222,0.969037,
101.25,,,
102.26,,,
103.26,,,0.015393
104.26,,,0.0281
105.26,,,
106.27,,0.829572,0.012812
107.27,,,
108.27,,,
109.27,,,
110.28,,,
111.28,-1.915666,,
112.28,,,
113.28,,,
114.29,,,
115.29,,,
116.29,,0.668086,
117.29,,,
118.3,-1.975176,,0.013584
119.3,,,
120.3,,,
121.3,,0.558339,
122.31,,,-0.000286
123.31,,0.511716,-0.004319
124.31,,,
125.31,,,
126.32,-2.021785,,0.009647
127.32,-2.025052,,
128.32,,,
129.32,,0.383771,0.003401
130.33,,0.365379,0.004692
131.33,-2.047378,,0.00399
132.33,-2.049077,,0.004612
133.33,,,
134.34,,0.269815,
135.34,,0.247919,
136.34,-2.057787,,0.000941
137.34,,,
138.35,,,-0.017447
139.35,-2.067506,0.202776,
140.35,,,
141.35,,,
142.36,-2.068261,,
143.36,,,
144.36,,0.065795,
145.36,,,-0.011963
146.37,,,-0.015949
147.37,,0.030946,
148.37,-2.072454,,
149.37,,,
150.38,,-0.073128,
151.38,-2.059958,,
152.38,,-0.098234,-0.016242
153.38,,-0.103587,-0.018414
154.39,,-0.113071,
155.39,,,
156.39,,,
157.39,,,0.003159
158.4,-2.049189,-0.244279,
159.4,,-0.246628,
160.4,-2.051178,,
161.4,,,0.011103
162.41,,,
163.41,,,
164.41,-2.031734,-0.362861,
165.41,-2.026282,,0.007678
166.42,,,
167.42,-2.024425,-0.420521,
168.42,-2.025946,,
169.42,,,0.01293
170.43,-2.013011,,0.027806
171.43,,,
172.43,,-0.531253,
173.43,,,-0.013038
174.44,,-0.547861,0.001893
175.44,,,
176.44,,,
177.44,,,0.003195
178.45,-1.967695,-0.641442,
179.45,,,0.014919
180.45,,-0.691818,0.005748
181.45,-1.942378,,-0.009325
182.46,,,
183.46,,,
184.46,-1.924536,,
185.46,,,
186.47,,,0.004882
187.47,-1.88774,-0.846127,
188.47,,,-0.00141
189.47,,,0.001437
190.48,-1.867059,,
191.48,,,
192.48,-1.850698,,0.002383
193.48,,,
194.49,,-0.958872,0.002514
195.49,,,
196.49,,,
197.49,,,
198.5,,,-0.004078
199.5,,,
200.5,,,
201.5,,-1.072731,
202.51,,,
203.51,-1.501878,,-0.027373
204.51,,-0.908535,
205.51,,-0.892701,-0.000343
206.52,,,
207.52,,,
208.52,,,
209.52,-1.116447,,
210.53,,,0.017627
211.53,-0.992088,,0.029889
212.53,,,
213.53,-0.781465,,
214.54,-0.659717,,-0.217101
215.54,,,
216.54,,-0.65556,
217.54,-0.5166,,-0.251188
218.55,-0.47673,,-0.251134
219.55,,,
220.55,-0.511814,,
221.55,,-0.798176,
222.56,,-0.844943,-0.167306
223.56,,,
224.56,,,
225.56,-0.817177,,
226.57,,-1.075806,
227.57,-0.744478,,
228.57,,,
229.57,-0.32584,,-0.414396
230.58,,,
231.58,,,
232.58,,-1.441082,
233.58,,,-0.541964
234.59,,,
235.59,,,-0.58545
236.59,,-1.674038,
237.59,,-1.751689,-0.644806
238.6,,-1.783159,-0.602309
239.6,1.197454,,
240.6,,,
241.6,,,
242.61,,-1.963825,-0.193195
243.61,,,
244.61,,,-0.118079
245.61,,-2.038101,
246.62,1.429281,-2.073856,
247.62,,,-0.024725
248.62,,-2.048869,
249.62,1.461585,,0.108461
250.63,1.434554,,0.111263
251.63,1.409608,-2.164389,
252.63,,,
253.63,1.476658,,
254.64,,,
255.64,,-2.152517,
256.64,1.444218,,
257.64,,-2.11557,0.075116
258.65,,,0.077368
259.65,1.461484,,
260.65,1.473892,-2.181566,
261.65,,,
262.66,1.434577,,0.097389
263.66,,,
264.66,,,
265.66,1.48634,,-0.058329
266.67,,-2.154748,0.018076
267.67,1.476974,,-0.023369
268.67,,,
269.67,,-2.204224,
270.68,,,
271.68,,,
272.68,,,
273.68,,,0.024705
274.69,1.496701,,0.077113
275.69,1.518515,,-0.005719
276.69,,-2.190851,
277.69,1.447552,,-0.050169
278.7,,-2.127723,0.033649
279.7,1.504389,,0.102155
280.7,1.475272,,-0.044044
281.7,,,
282.71,,,
283.71,1.487416,,
284.71,,,0.008858
285.71,1.481995,,
286.72,1.484704,,0.007393
287.72,,,
288.72,,,-0.01319
289.72,,,0.002401
290.73,,-2.167441,-0.017062
291.73,,-2.196765,-0.007479
292.73,,,-0.033546
293.73,,,
294.74,1.482566,-2.184791,
295.74,,,0.041769
296.74,,,
297.74,1.468189,-2.223289,
298.75,1.487988,,
299.75,,,
300.75,1.488741,,0.107485
301.75,,-2.252273,
302.76,1.483001,,
303.76,,-2.128222,
304.76,1.513438,,0.059665
305.76,,,
306.77,,,
307.77,1.483454,-2.206686,
308.77,1.514197,,-0.025786
309.77,,-2.165277,0.108779
310.78,1.473287,,
311.78,1.496515,-2.161216,
312.78,,,
313.78,,,
314.79,1.519741,-2.169665,
315.79,,-2.138514,-0.000421
316.79,,,0.030911
317.79,1.468188,-2.217865,
318.8,,,
319.8,,,
320.8,,-2.177013,0.031802
321.8,1.496754,-2.193899,
322.81,,,
323.81,1.482664,,
324.81,,-2.176948,0.044216
325.81,,,
326.82,,-2.173452,-0.01923
327.82,,,
328.82,,,
329.82,,,
330.83,1.498785,-2.226566,
331.83,,,
332.83,1.493396,,-0.126751
333.83,,-2.099014,
334.84,1.495044,,
335.84,,,
336.84,,,
337.84,,-2.216767,
338.85,,,
339.85,,,
340.85,,,
341.85,1.481126,,-0.010587
342.86,1.482957,-2.217944,
343.86,,-2.189013,
344.86,1.457909,,
345.86,,,
346.87,,-2.164901,0.028643
347.87,,-2.19127,
348.87,1.454127,-2.259419,
349.87,,-2.26435,
350.88,,-2.160659,
351.88,1.449559,,0.112852
352.88,1.413725,-2.231982,
353.88,1.478138,,
354.89,,-2.218776,
355.89,1.460535,-2.236682,
356.89,1.456295,,
357.89,,,-0.000373
358.9,,,
359.9,1.455939,,
360.9,1.44646,,-0.074879
361.9,,,-0.084606
362.91,,-2.19683,
363.91,,,
364.91,,,
365.91,,,-0.026601
366.92,,,-0.078343
367.92,,,
368.92,1.436579,-2.209409,
369.92,1.440662,-2.233013,
370.93,,,
371.93,1.451237,,
372.93,,,0.069856
373.93,,,
374.94,1.428696,,
375.94,1.447468,-2.189664,
376.94,,-2.199386,0.021031
377.94,1.42349,,
378.95,1.418895,,
379.95,,,-0.013429
380.95,,-2.253448,-0.016654
381.95,,,-0.025705
382.96,,,
383.96,,,0.07694
384.96,,,
385.96,,,
386.97,,-2.217275,
387.97,,,
388.97,,-2.122921,0.115988
389.97,,-2.251796,0.169097
390.98,,,
391.98,,,
392.98,1.37871,-2.201353,
393.98,1.388188,,
394.99,,,
395.99,1.360333,,
396.99,,,0.034581
397.99,,,
399.0,1.31893,,-0.03568
400.0,,-2.187034,
