Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,DVL4_1,DVL4_2,DVL4_3,DVL4_4,V North,V East,V Down
15.04,-0.0062999999999999,-0.0024469999999999,-0.097545,-8.699999999999999e-05,0.000202,-0.000144,0.5234674426001504,-0.3603650532242436,-0.37270004119985173,0.5111324546245423,0.4869764399012182,-0.33596701186570904,-0.339159459014121,0.48378399275280626,0.37397469329545474,-0.3784617486324282,-0.34644536235288265,0.40599107957500036,0.2596075288153829,-0.42695839095062305,-0.32543215922011115,0.36113376054589486,0.16716435725933224,-0.46254924489092336,-0.2744448713756595,0.35526873077459614,-1.478646,-0.947773,0.172444
16.04,-0.0045909999999999,-0.0033789999999999,-0.098682,3.5514757175273226e-21,0.000191,-5.799999999999999e-05,0.5098727230668652,-0.4246670788084563,-0.44075896008230087,0.4937808417930205,0.5234674426001504,-0.3603650532242436,-0.37270004119985173,0.5111324546245423,0.4869764399012182,-0.33596701186570904,-0.339159459014121,0.48378399275280626,0.37397469329545474,-0.3784617486324282,-0.34644536235288265,0.40599107957500036,0.2596075288153829,-0.42695839095062305,-0.32543215922011115,0.36113376054589486,-1.574626,-1.023871,0.130731
17.04,-0.0032099999999999,-0.0024099999999999,-0.098984,-5.1e-05,0.000107,5.000000000000004e-06,0.4790313597886638,-0.4877827265738966,-0.49514061354277245,0.4716734728197879,0.5098727230668652,-0.4246670788084563,-0.44075896008230087,0.4937808417930205,0.5234674426001504,-0.3603650532242436,-0.37270004119985173,0.5111324546245423,0.4869764399012182,-0.33596701186570904,-0.339159459014121,0.48378399275280626,0.37397469329545474,-0.3784617486324282,-0.34644536235288265,0.40599107957500036,-1.644406,-1.079527,0.074851
18.05,-0.0026589999999999,-0.0031979999999999,-0.098233,2.7e-05,1.7e-05,4.000000000000002e-06,0.48527119323800244,-0.5086305080825431,-0.5075478762708147,0.4863538250497308,0.4790313597886638,-0.4877827265738966,-0.49514061354277245,0.4716734728197879,0.5098727230668652,-0.4246670788084563,-0.44075896008230087,0.4937808417930205,0.5234674426001504,-0.3603650532242436,-0.37270004119985173,0.5111324546245423,0.4869764399012182,-0.33596701186570904,-0.339159459014121,0.48378399275280626,-1.709965,-1.105843,0.056149
19.05,-0.0027549999999999,-0.0015599999999999,-0.097847,-9.2e-05,-1.7e-05,-8.000000000000006e-06,0.5325017599602476,-0.5044908703559001,-0.5091849729132679,0.5278076574028797,0.48527119323800244,-0.5086305080825431,-0.5075478762708147,0.4863538250497308,0.4790313597886638,-0.4877827265738966,-0.49514061354277245,0.4716734728197879,0.5098727230668652,-0.4246670788084563,-0.44075896008230087,0.4937808417930205,0.5234674426001504,-0.3603650532242436,-0.37270004119985173,0.5111324546245423,-1.778898,-1.127202,0.071841
20.05,-0.0026299999999999,-0.0017299999999999,-0.097979,9e-06,2.3e-05,-1.2e-05,0.5702939957361133,-0.5017487780719784,-0.5089679637502216,0.56307481005787,0.5325017599602476,-0.5044908703559001,-0.5091849729132679,0.5278076574028797,0.48527119323800244,-0.5086305080825431,-0.5075478762708147,0.4863538250497308,0.4790313597886638,-0.4877827265738966,-0.49514061354277245,0.4716734728197879,0.5098727230668652,-0.4246670788084563,-0.44075896008230087,0.4937808417930205,-1.842659,-1.169741,0.090711
21.05,-0.0021859999999999,-0.0018669999999999,-0.098229,-8e-05,7.4e-05,9.999999999999995e-07,0.5694210173771019,-0.5323047691125925,-0.5451354973327243,0.5565902891569701,0.5702939957361133,-0.5017487780719784,-0.5089679637502216,0.56307481005787,0.5325017599602476,-0.5044908703559001,-0.5091849729132679,0.5278076574028797,0.48527119323800244,-0.5086305080825431,-0.5075478762708147,0.4863538250497308,0.4790313597886638,-0.4877827265738966,-0.49514061354277245,0.4716734728197879,-1.892008,-1.22365,0.073387
22.06,-0.0014799999999999,-0.0012469999999999,-0.098054,-6.7e-05,6.1e-05,2.1e-05,0.5634772347110796,-0.5605723054065702,-0.5799781074918123,0.5440714326258375,0.5694210173771019,-0.5323047691125925,-0.5451354973327243,0.5565902891569701,0.5702939957361133,-0.5017487780719784,-0.5089679637502216,0.56307481005787,0.5325017599602476,-0.5044908703559001,-0.5091849729132679,0.5278076574028797,0.48527119323800244,-0.5086305080825431,-0.5075478762708147,0.4863538250497308,-1.929875,-1.272012,0.044327
23.06,-0.0014949999999999,-0.0006799999999999,-0.097931,-2.2e-05,2.3e-05,1.7e-05,0.5453131029745145,-0.5898966103937219,-0.6101343099202382,0.5250754034479982,0.5634772347110796,-0.5605723054065702,-0.5799781074918123,0.5440714326258375,0.5694210173771019,-0.5323047691125925,-0.5451354973327243,0.5565902891569701,0.5702939957361133,-0.5017487780719784,-0.5089679637502216,0.56307481005787,0.5325017599602476,-0.5044908703559001,-0.5091849729132679,0.5278076574028797,-1.957867,-1.296763,0.018614
24.06,-0.0015689999999999,-0.0006709999999999,-0.097473,1.5000000000000002e-05,-2.8e-05,-2.7e-05,0.5719446194443256,-0.5761073243099676,-0.5810766989596244,0.5669752447946689,0.5453131029745145,-0.5898966103937219,-0.6101343099202382,0.5250754034479982,0.5634772347110796,-0.5605723054065702,-0.5799781074918123,0.5440714326258375,0.5694210173771019,-0.5323047691125925,-0.5451354973327243,0.5565902891569701,0.5702939957361133,-0.5017487780719784,-0.5089679637502216,0.56307481005787,-1.988593,-1.287402,0.025218
25.06,-0.0014609999999999,6.500000000000596e-05,-0.097372,-5.9e-05,2.2e-05,-1.5000000000000002e-05,0.6172089057734691,-0.5519060187536341,-0.5592344942613668,0.6098804302657364,0.5719446194443256,-0.5761073243099676,-0.5810766989596244,0.5669752447946689,0.5453131029745145,-0.5898966103937219,-0.6101343099202382,0.5250754034479982,0.5634772347110796,-0.5605723054065702,-0.5799781074918123,0.5440714326258375,0.5694210173771019,-0.5323047691125925,-0.5451354973327243,0.5565902891569701,-2.028331,-1.289765,0.054991
26.07,-0.0008919999999999,-0.0010819999999999,-0.097928,7.8e-05,8.4e-05,-7.99999999999999e-06,0.620436989783431,-0.5737679736596405,-0.5898089700751027,0.6043959933679688,0.6172089057734691,-0.5519060187536341,-0.5592344942613668,0.6098804302657364,0.5719446194443256,-0.5761073243099676,-0.5810766989596244,0.5669752447946689,0.5453131029745145,-0.5898966103937219,-0.6101343099202382,0.5250754034479982,0.5634772347110796,-0.5605723054065702,-0.5799781074918123,0.5440714326258375,-2.062031,-1.325649,0.047735
27.07,-0.0004829999999999,-0.0007289999999999,-0.098848,-6.1e-05,4.3e-05,3.999999999999999e-06,0.5953446894346505,-0.6040261172985508,-0.6225790422655721,0.5767917644676293,0.620436989783431,-0.5737679736596405,-0.5898089700751027,0.6043959933679688,0.6172089057734691,-0.5519060187536341,-0.5592344942613668,0.6098804302657364,0.5719446194443256,-0.5761073243099676,-0.5810766989596244,0.5669752447946689,0.5453131029745145,-0.5898966103937219,-0.6101343099202382,0.5250754034479982,-2.078476,-1.357164,0.014326
28.07,-0.0002529999999999,-0.0006829999999999,-0.098478,3.6e-05,4e-06,-5.999999999999998e-06,0.5901135394924488,-0.6121116417436653,-0.6250894166985835,0.5771357645375306,0.5953446894346505,-0.6040261172985508,-0.6225790422655721,0.5767917644676293,0.620436989783431,-0.5737679736596405,-0.5898089700751027,0.6043959933679688,0.6172089057734691,-0.5519060187536341,-0.5592344942613668,0.6098804302657364,0.5719446194443256,-0.5761073243099676,-0.5810766989596244,0.5669752447946689,-2.094964,-1.365241,-0.006223
29.07,-0.0003699999999999,-0.0003209999999999,-0.097545,-2.2e-05,-3e-06,1.9999999999999982e-06,0.6138556567031656,-0.5982308762096322,-0.6085248784495063,0.6035616544632915,0.5901135394924488,-0.6121116417436653,-0.6250894166985835,0.5771357645375306,0.5953446894346505,-0.6040261172985508,-0.6225790422655721,0.5767917644676293,0.620436989783431,-0.5737679736596405,-0.5898089700751027,0.6043959933679688,0.6172089057734691,-0.5519060187536341,-0.5592344942613668,0.6098804302657364,-2.113537,-1.356245,0.004618
30.08,-0.0001989999999999,0.000374,-0.097587,4.3e-05,1.1e-05,-3.9999999999999964e-06,0.6446690573501723,-0.5803983276199343,-0.593303775821906,0.6317636091482006,0.6138556567031656,-0.5982308762096322,-0.6085248784495063,0.6035616544632915,0.5901135394924488,-0.6121116417436653,-0.6250894166985835,0.5771357645375306,0.5953446894346505,-0.6040261172985508,-0.6225790422655721,0.5767917644676293,0.620436989783431,-0.5737679736596405,-0.5898089700751027,0.6043959933679688,-2.134174,-1.371596,0.027844
31.08,-6.7999999999994e-05,-0.0006509999999999,-0.097943,-6e-06,5.7e-05,-9.99999999999997e-07,0.6240363466736685,-0.6044296477494466,-0.620878572442531,0.6075874219805841,0.6446690573501723,-0.5803983276199343,-0.593303775821906,0.6317636091482006,0.6138556567031656,-0.5982308762096322,-0.6085248784495063,0.6035616544632915,0.5901135394924488,-0.6121116417436653,-0.6250894166985835,0.5771357645375306,0.5953446894346505,-0.6040261172985508,-0.6225790422655721,0.5767917644676293,-2.14522,-1.394413,0.013292
32.08,8.500000000000604e-05,-0.0008939999999999,-0.098473,-2.5e-05,1.3e-05,-3.000000000000001e-06,0.6026810589777717,-0.6261518926009125,-0.6380459120994436,0.5907870394792406,0.6240363466736685,-0.6044296477494466,-0.620878572442531,0.6075874219805841,0.6446690573501723,-0.5803983276199343,-0.593303775821906,0.6317636091482006,0.6138556567031656,-0.5982308762096322,-0.6085248784495063,0.6035616544632915,0.5901135394924488,-0.6121116417436653,-0.6250894166985835,0.5771357645375306,-2.151195,-1.39771,-0.014773
33.08,0.00024,-0.0003529999999999,-0.097777,-1.9999999999999995e-06,-2.4e-05,-7.000000000000002e-06,0.6161002335727177,-0.6236635274777839,-0.6304316220497896,0.6093321390007118,0.6026810589777717,-0.6261518926009125,-0.6380459120994436,0.5907870394792406,0.6240363466736685,-0.6044296477494466,-0.620878572442531,0.6075874219805841,0.6446690573501723,-0.5803983276199343,-0.593303775821906,0.6317636091482006,0.6138556567031656,-0.5982308762096322,-0.6085248784495063,0.6035616544632915,-2.154801,-1.38696,-0.016685
34.09,0.000298,0.000734,-0.097835,4.1e-05,-3e-05,2.1e-05,0.6319760028652476,-0.6104807537088092,-0.6270971493377417,0.6153596072363149,0.6161002335727177,-0.6236635274777839,-0.6304316220497896,0.6093321390007118,0.6026810589777717,-0.6261518926009125,-0.6380459120994436,0.5907870394792406,0.6240363466736685,-0.6044296477494466,-0.620878572442531,0.6075874219805841,0.6446690573501723,-0.5803983276199343,-0.593303775821906,0.6317636091482006,-2.161566,-1.403173,0.006158
35.09,0.000167,-0.0008089999999999,-0.098605,2.1e-05,3.7e-05,-9.999999999999964e-07,0.6028530518696621,-0.6398436641213356,-0.6596140324529756,0.5830826835380223,0.6319760028652476,-0.6104807537088092,-0.6270971493377417,0.6153596072363149,0.6161002335727177,-0.6236635274777839,-0.6304316220497896,0.6093321390007118,0.6026810589777717,-0.6261518926009125,-0.6380459120994436,0.5907870394792406,0.6240363466736685,-0.6044296477494466,-0.620878572442531,0.6075874219805841,-2.169015,-1.419803,-0.018692
36.09,0.000177,-0.0005889999999999,-0.098276,-7.1e-05,-4.8e-05,-2.200000000000001e-05,0.6024178524182681,-0.6418620205981818,-0.6476309047846849,0.596648968231765,0.6028530518696621,-0.6398436641213356,-0.6596140324529756,0.5830826835380223,0.6319760028652476,-0.6104807537088092,-0.6270971493377417,0.6153596072363149,0.6161002335727177,-0.6236635274777839,-0.6304316220497896,0.6093321390007118,0.6026810589777717,-0.6261518926009125,-0.6380459120994436,0.5907870394792406,-2.176872,-1.400126,-0.027207
37.09,-0.0004609999999999,0.000599,-0.097297,3.9e-05,-4.4e-05,9.999999999999995e-07,0.6467400476958356,-0.6042562055082698,-0.611161569162534,0.6398346840415714,0.6024178524182681,-0.6418620205981818,-0.6476309047846849,0.596648968231765,0.6028530518696621,-0.6398436641213356,-0.6596140324529756,0.5830826835380223,0.6319760028652476,-0.6104807537088092,-0.6270971493377417,0.6153596072363149,0.6161002335727177,-0.6236635274777839,-0.6304316220497896,0.6093321390007118,-2.185882,-1.395391,0.010251
38.1,0.000231,0.000109,-0.098247,4e-05,5.9e-05,1.4000000000000003e-05,0.6376781395256433,-0.6218337430322364,-0.6446122428470181,0.6148996397108616,0.6467400476958356,-0.6042562055082698,-0.611161569162534,0.6398346840415714,0.6024178524182681,-0.6418620205981818,-0.6476309047846849,0.596648968231765,0.6028530518696621,-0.6398436641213356,-0.6596140324529756,0.5830826835380223,0.6319760028652476,-0.6104807537088092,-0.6270971493377417,0.6153596072363149,-2.192397,-1.421496,0.00922
39.1,-7.099999999999399e-05,-0.0007159999999999,-0.098197,-5.3e-05,1.9e-05,-4.000000000000002e-06,0.6118141137006217,-0.6358597537113032,-0.6493814217727222,0.5982924456392027,0.6376781395256433,-0.6218337430322364,-0.6446122428470181,0.6148996397108616,0.6467400476958356,-0.6042562055082698,-0.611161569162534,0.6398346840415714,0.6024178524182681,-0.6418620205981818,-0.6476309047846849,0.596648968231765,0.6028530518696621,-0.6398436641213356,-0.6596140324529756,0.5830826835380223,-2.189756,-1.419224,-0.016439
40.1,-0.0001119999999999,-0.0006849999999999,-0.097617,-1.836970198721029e-22,-3.2e-05,2.999999999999998e-06,0.6198681746293986,-0.6288586944899343,-0.6420432566877615,0.6066836124315713,0.6118141137006217,-0.6358597537113032,-0.6493814217727222,0.5982924456392027,0.6376781395256433,-0.6218337430322364,-0.6446122428470181,0.6148996397108616,0.6467400476958356,-0.6042562055082698,-0.611161569162534,0.6398346840415714,0.6024178524182681,-0.6418620205981818,-0.6476309047846849,0.596648968231765,-2.18045,-1.410961,-0.008058
41.1,-0.0001369999999999,0.001241,-0.097472,-2.1e-05,-9.000000000000002e-06,1.3999999999999998e-05,0.6187265819181808,-0.633504211287589,-0.6467303527319701,0.6055004404737997,0.6198681746293986,-0.6288586944899343,-0.6420432566877615,0.6066836124315713,0.6118141137006217,-0.6358597537113032,-0.6493814217727222,0.5982924456392027,0.6376781395256433,-0.6218337430322364,-0.6446122428470181,0.6148996397108616,0.6467400476958356,-0.6042562055082698,-0.611161569162534,0.6398346840415714,-2.175904,-1.427453,-0.002446
42.11,-0.0002019999999999,-0.0002339999999999,-0.098604,0.000111,2.1e-05,1.5000000000000007e-05,0.5824009138089755,-0.6666818089908944,-0.673907847161133,0.5751748756387368,0.6187265819181808,-0.633504211287589,-0.6467303527319701,0.6055004404737997,0.6198681746293986,-0.6288586944899343,-0.6420432566877615,0.6066836124315713,0.6118141137006217,-0.6358597537113032,-0.6493814217727222,0.5982924456392027,0.6376781395256433,-0.6218337430322364,-0.6446122428470181,0.6148996397108616,-2.182926,-1.430473,-0.029595
43.11,-0.0003019999999999,-0.0009689999999999,-0.097736,1.8000000000000004e-05,-6.4e-05,-4.600000000000001e-05,0.619664717805413,-0.6326895595849986,-0.636103562685263,0.6162507147051485,0.5824009138089755,-0.6666818089908944,-0.673907847161133,0.5751748756387368,0.6187265819181808,-0.633504211287589,-0.6467303527319701,0.6055004404737997,0.6198681746293986,-0.6288586944899343,-0.6420432566877615,0.6066836124315713,0.6118141137006217,-0.6358597537113032,-0.6493814217727222,0.5982924456392027,-2.195793,-1.394958,-0.015112
44.11,-0.0008589999999999,0.000966,-0.097064,-0.000114,-1.6e-05,5.9999999999999925e-06,0.6706905429752682,-0.5886574575543768,-0.6005723927286821,0.6587756078009629,0.619664717805413,-0.6326895595849986,-0.636103562685263,0.6162507147051485,0.5824009138089755,-0.6666818089908944,-0.673907847161133,0.5751748756387368,0.6187265819181808,-0.633504211287589,-0.6467303527319701,0.6055004404737997,0.6198681746293986,-0.6288586944899343,-0.6420432566877615,0.6066836124315713,-2.197607,-1.403249,0.043309
45.11,0.000174,0.00049,-0.098726,0.000127,0.000111,4.1000000000000014e-05,0.6197736063334471,-0.6396498818390332,-0.6652295135651306,0.5941939746073497,0.6706905429752682,-0.5886574575543768,-0.6005723927286821,0.6587756078009629,0.619664717805413,-0.6326895595849986,-0.636103562685263,0.6162507147051485,0.5824009138089755,-0.6666818089908944,-0.673907847161133,0.5751748756387368,0.6187265819181808,-0.633504211287589,-0.6467303527319701,0.6055004404737997,-2.189885,-1.447248,0.008502
46.12,-0.0001739999999999,-0.0002939999999999,-0.098574,1.999999999999999e-06,-2.3e-05,1.2999999999999998e-05,0.5813430640487747,-0.6645646665868844,-0.6728045122731315,0.5731032183625275,0.6197736063334471,-0.6396498818390332,-0.6652295135651306,0.5941939746073497,0.6706905429752682,-0.5886574575543768,-0.6005723927286821,0.6587756078009629,0.619664717805413,-0.6326895595849986,-0.636103562685263,0.6162507147051485,0.5824009138089755,-0.6666818089908944,-0.673907847161133,0.5751748756387368,-2.177734,-1.432657,-0.035253
47.12,-0.0007939999999999,4.300000000000593e-05,-0.096845,-2.9e-05,-8.3e-05,-1.0000000000000008e-05,0.6489724506335821,-0.5977233365054414,-0.6094851368171188,0.6372106503219046,0.5813430640487747,-0.6645646665868844,-0.6728045122731315,0.5731032183625275,0.6197736063334471,-0.6396498818390332,-0.6652295135651306,0.5941939746073497,0.6706905429752682,-0.5886574575543768,-0.6005723927286821,0.6587756078009629,0.619664717805413,-0.6326895595849986,-0.636103562685263,0.6162507147051485,-2.176719,-1.408651,0.008855
48.12,-0.0001249999999999,0.000385,-0.097571,5.9e-05,6.8e-05,4.000000000000008e-06,0.6395703748105533,-0.6203997099539027,-0.6330195912764502,0.6269504934880058,0.6489724506335821,-0.5977233365054414,-0.6094851368171188,0.6372106503219046,0.5813430640487747,-0.6645646665868844,-0.6728045122731315,0.5731032183625275,0.6197736063334471,-0.6396498818390332,-0.6652295135651306,0.5941939746073497,0.6706905429752682,-0.5886574575543768,-0.6005723927286821,0.6587756078009629,-2.191962,-1.428991,0.026563
49.12,0.000112,-7.099999999999395e-05,-0.098932,-8e-05,2.7e-05,7.999999999999996e-06,0.5923948767210434,-0.6588228150559269,-0.6646734682494123,0.586544223527558,0.6395703748105533,-0.6203997099539027,-0.6330195912764502,0.6269504934880058,0.6489724506335821,-0.5977233365054414,-0.6094851368171188,0.6372106503219046,0.5813430640487747,-0.6645646665868844,-0.6728045122731315,0.5731032183625275,0.6197736063334471,-0.6396498818390332,-0.6652295135651306,0.5941939746073497,-2.192588,-1.438148,-0.015482
50.13,-0.0005989999999999,-0.0001989999999999,-0.097494,9.2e-05,-5.7e-05,2.6e-05,0.6085316657483373,-0.6374734189918662,-0.6422125076476848,0.6037925770925185,0.5923948767210434,-0.6588228150559269,-0.6646734682494123,0.586544223527558,0.6395703748105533,-0.6203997099539027,-0.6330195912764502,0.6269504934880058,0.6489724506335821,-0.5977233365054414,-0.6094851368171188,0.6372106503219046,0.5813430640487747,-0.6645646665868844,-0.6728045122731315,0.5731032183625275,-2.1796,-1.427334,-0.011457
51.13,-0.0004969999999999,0.000765,-0.097235,-1.5000000000000002e-05,-5.000000000000002e-06,3.1e-05,0.6444368093083981,-0.6091413042509118,-0.630097415890163,0.6234806976691469,0.6085316657483373,-0.6374734189918662,-0.6422125076476848,0.6037925770925185,0.5923948767210434,-0.6588228150559269,-0.6646734682494123,0.586544223527558,0.6395703748105533,-0.6203997099539027,-0.6330195912764502,0.6269504934880058,0.6489724506335821,-0.5977233365054414,-0.6094851368171188,0.6372106503219046,-2.169494,-1.436483,0.017984
52.13,3.5000000000006035e-05,0.000943,-0.098649,4.9e-05,5.6e-05,1.8000000000000007e-05,0.6157653892793448,-0.637899608072446,-0.6476374091631483,0.6060275881886424,0.6444368093083981,-0.6091413042509118,-0.630097415890163,0.6234806976691469,0.6085316657483373,-0.6374734189918662,-0.6422125076476848,0.6037925770925185,0.5923948767210434,-0.6588228150559269,-0.6646734682494123,0.586544223527558,0.6395703748105533,-0.6203997099539027,-0.6330195912764502,0.6269504934880058,-2.174426,-1.450576,0.001885
53.13,-0.0005239999999999,-0.0016309999999999,-0.098317,0.000129,-1.9999999999999995e-06,-8.999999999999992e-06,0.6452579033315563,-0.5104353267845004,-0.6816423675987381,0.4740508625173186,0.6157653892793448,-0.637899608072446,-0.6476374091631483,0.6060275881886424,0.6444368093083981,-0.6091413042509118,-0.630097415890163,0.6234806976691469,0.6085316657483373,-0.6374734189918662,-0.6422125076476848,0.6037925770925185,0.5923948767210434,-0.6588228150559269,-0.6646734682494123,0.586544223527558,-2.155877,-1.421441,-0.015829
54.14,-0.0019499999999999,-0.0036249999999999,-0.099287,-0.001266,-0.0001439999999999,-0.001646,0.6518687661810952,-0.4219310482303084,-0.6717278318457647,0.4020719825656392,0.6452579033315563,-0.5104353267845004,-0.6816423675987381,0.4740508625173186,0.6157653892793448,-0.637899608072446,-0.6476374091631483,0.6060275881886424,0.6444368093083981,-0.6091413042509118,-0.630097415890163,0.6234806976691469,0.6085316657483373,-0.6374734189918662,-0.6422125076476848,0.6037925770925185,-1.976983,-1.19853,-0.009461
55.14,-0.0013149999999999,0.002168,-0.096092,0.001462,-4.89999999999999e-05,-0.001701,0.6030520459044568,-0.4407964331906918,-0.6975913782055456,0.346257100889603,0.6518687661810952,-0.4219310482303084,-0.6717278318457647,0.4020719825656392,0.6452579033315563,-0.5104353267845004,-0.6816423675987381,0.4740508625173186,0.6157653892793448,-0.637899608072446,-0.6476374091631483,0.6060275881886424,0.6444368093083981,-0.6091413042509118,-0.630097415890163,0.6234806976691469,-2.071893,-0.866567,0.041789
56.14,-0.0024059999999999,-0.0063629999999999,-0.097369,-0.0006639999999999,-0.0001039999999999,-0.001548,0.5795796449076833,-0.4503747362207831,-0.6680969238538368,0.36185745727462953,0.6030520459044568,-0.4407964331906918,-0.6975913782055456,0.346257100889603,0.6518687661810952,-0.4219310482303084,-0.6717278318457647,0.4020719825656392,0.6452579033315563,-0.5104353267845004,-0.6816423675987381,0.4740508625173186,0.6157653892793448,-0.637899608072446,-0.6476374091631483,0.6060275881886424,-2.112096,-0.534916,0.032409
