Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,DVL4_1,DVL4_2,DVL4_3,DVL4_4,V North,V East,V Down
96.24,0.003254,-0.0008949999999999,-0.097988,6.9e-05,-6e-06,6.000000000000004e-06,0.4607378889298094,-0.5334137146963241,-0.4675465870837264,0.526605016542407,0.46409828350412774,-0.5262673403503707,-0.45930141282860976,0.5310642110258886,0.4828227486242046,-0.5166715464544258,-0.4512163687457494,0.5482779263328809,0.48641457670761507,-0.5141413248009881,-0.4490487507516951,0.551507150756908,0.48204156983421464,-0.5206240134400119,-0.4562544609407213,0.5464111223335052,-0.326779,2.016036,-0.06274
97.24,0.003068,-0.0009879999999999,-0.097798,-3.4e-05,-1.2e-05,-2.000000000000003e-06,0.4547756261782334,-0.543558467652891,-0.4770409972128499,0.5212930966182745,0.4607378889298094,-0.5334137146963241,-0.4675465870837264,0.526605016542407,0.46409828350412774,-0.5262673403503707,-0.45930141282860976,0.5310642110258886,0.4828227486242046,-0.5166715464544258,-0.4512163687457494,0.5482779263328809,0.48641457670761507,-0.5141413248009881,-0.4490487507516951,0.551507150756908,-0.32669,2.018723,-0.067729
98.25,0.00329,-0.0001399999999999,-0.098086,-2.3e-05,-1.1e-05,5.999999999999998e-06,0.4475125271539614,-0.5564301810398647,-0.4871777935621293,0.5167649146316966,0.4547756261782334,-0.543558467652891,-0.4770409972128499,0.5212930966182745,0.4607378889298094,-0.5334137146963241,-0.4675465870837264,0.526605016542407,0.46409828350412774,-0.5262673403503707,-0.45930141282860976,0.5310642110258886,0.4828227486242046,-0.5166715464544258,-0.4512163687457494,0.5482779263328809,-0.330083,2.029735,-0.075984
99.25,0.003238,-0.0001469999999999,-0.097908,1.0000000000000002e-06,-9.999999999999995e-07,-2e-06,0.45406066074883933,-0.5516094681753915,-0.48413059698723304,0.5215395319369979,0.4475125271539614,-0.5564301810398647,-0.4871777935621293,0.5167649146316966,0.4547756261782334,-0.543558467652891,-0.4770409972128499,0.5212930966182745,0.4607378889298094,-0.5334137146963241,-0.4675465870837264,0.526605016542407,0.46409828350412774,-0.5262673403503707,-0.45930141282860976,0.5310642110258886,-0.333515,2.040439,-0.077585
100.25,0.002986,-4.1999999999994e-05,-0.097956,-8.2e-05,-1e-05,-6.000000000000006e-06,0.4608172925750822,-0.5436668593827522,-0.4870322306149816,0.5174519213428529,0.45406066074883933,-0.5516094681753915,-0.48413059698723304,0.5215395319369979,0.4475125271539614,-0.5564301810398647,-0.4871777935621293,0.5167649146316966,0.4547756261782334,-0.543558467652891,-0.4770409972128499,0.5212930966182745,0.4607378889298094,-0.5334137146963241,-0.4675465870837264,0.526605016542407,-0.337772,2.043516,-0.07102
101.25,0.002734,0.000555,-0.097953,-4.2e-05,-3.4e-05,-1.0000000000000006e-05,0.4595369838325255,-0.5411505763436044,-0.4799179114609943,0.5207696487151355,0.4608172925750822,-0.5436668593827522,-0.4870322306149816,0.5174519213428529,0.45406066074883933,-0.5516094681753915,-0.48413059698723304,0.5215395319369979,0.4475125271539614,-0.5564301810398647,-0.4871777935621293,0.5167649146316966,0.4547756261782334,-0.543558467652891,-0.4770409972128499,0.5212930966182745,-0.33748,2.035194,-0.057845
102.26,0.002421,0.00036,-0.097983,8.3e-05,-5.6e-05,-8.999999999999999e-06,0.4553202566531546,-0.5418236171670616,-0.4833501451408334,0.5137937286793828,0.4595369838325255,-0.5411505763436044,-0.4799179114609943,0.5207696487151355,0.4608172925750822,-0.5436668593827522,-0.4870322306149816,0.5174519213428529,0.45406066074883933,-0.5516094681753915,-0.48413059698723304,0.5215395319369979,0.4475125271539614,-0.5564301810398647,-0.4871777935621293,0.5167649146316966,-0.336231,2.024038,-0.047286
103.26,0.001925,-0.0001929999999999,-0.098062,-9.999999999999991e-07,-7.6e-05,-1.3000000000000004e-05,0.44183918992232163,-0.5563392921458153,-0.4968262143822845,0.5013522676858525,0.4553202566531546,-0.5418236171670616,-0.4833501451408334,0.5137937286793828,0.4595369838325255,-0.5411505763436044,-0.4799179114609943,0.5207696487151355,0.4608172925750822,-0.5436668593827522,-0.4870322306149816,0.5174519213428529,0.45406066074883933,-0.5516094681753915,-0.48413059698723304,0.5215395319369979,-0.332985,2.019598,-0.042703
104.26,0.00093,-0.0001989999999999,-0.097823,-4.3e-05,-6.8e-05,-1.0000000000000008e-05,0.4261360946952775,-0.5735295092568454,-0.5042268043817482,0.4954387995703749,0.44183918992232163,-0.5563392921458153,-0.4968262143822845,0.5013522676858525,0.4553202566531546,-0.5418236171670616,-0.4833501451408334,0.5137937286793828,0.4595369838325255,-0.5411505763436044,-0.4799179114609943,0.5207696487151355,0.4608172925750822,-0.5436668593827522,-0.4870322306149816,0.5174519213428529,-0.321452,2.025998,-0.038915
105.26,0.000377,0.000273,-0.097689,-9e-06,-5.8e-05,-3.000000000000004e-06,0.4244426748142719,-0.5820037225992907,-0.5026240896393517,0.503822307774211,0.4261360946952775,-0.5735295092568454,-0.5042268043817482,0.4954387995703749,0.44183918992232163,-0.5563392921458153,-0.4968262143822845,0.5013522676858525,0.4553202566531546,-0.5418236171670616,-0.4833501451408334,0.5137937286793828,0.4595369838325255,-0.5411505763436044,-0.4799179114609943,0.5207696487151355,-0.309796,2.039748,-0.036571
106.27,0.000256,0.000636,-0.097733,1.9999999999999995e-06,-3.6e-05,8.999999999999999e-06,0.4235860503515536,-0.5790369244439774,-0.4978605101334015,0.5047624646621294,0.4244426748142719,-0.5820037225992907,-0.5026240896393517,0.503822307774211,0.4261360946952775,-0.5735295092568454,-0.5042268043817482,0.4954387995703749,0.44183918992232163,-0.5563392921458153,-0.4968262143822845,0.5013522676858525,0.4553202566531546,-0.5418236171670616,-0.4833501451408334,0.5137937286793828,-0.303434,2.051002,-0.030992
107.27,-0.0003209999999999,0.000661,-0.097757,-5.000000000000002e-06,-3.3e-05,2.2e-05,0.43643131827937465,-0.5696737473097729,-0.49344149006748267,0.5126635755216649,0.4235860503515536,-0.5790369244439774,-0.4978605101334015,0.5047624646621294,0.4244426748142719,-0.5820037225992907,-0.5026240896393517,0.503822307774211,0.4261360946952775,-0.5735295092568454,-0.5042268043817482,0.4954387995703749,0.44183918992232163,-0.5563392921458153,-0.4968262143822845,0.5013522676858525,-0.307091,2.050453,-0.019169
108.27,-0.0006759999999999,0.000333,-0.097893,5.4e-05,-4.3e-05,2.8e-05,0.4414394805443748,-0.5619039302594029,-0.4849368595849503,0.5184065512188273,0.43643131827937465,-0.5696737473097729,-0.49344149006748267,0.5126635755216649,0.4235860503515536,-0.5790369244439774,-0.4978605101334015,0.5047624646621294,0.4244426748142719,-0.5820037225992907,-0.5026240896393517,0.503822307774211,0.4261360946952775,-0.5735295092568454,-0.5042268043817482,0.4954387995703749,-0.31334,2.042868,-0.001326
109.27,-0.0010629999999999,-7.199999999999401e-05,-0.097874,-3.0000000000000018e-06,-4.2e-05,2.5999999999999995e-05,0.4356271706969597,-0.563958026649349,-0.480989523293369,0.5185956740529399,0.4414394805443748,-0.5619039302594029,-0.4849368595849503,0.5184065512188273,0.43643131827937465,-0.5696737473097729,-0.49344149006748267,0.5126635755216649,0.4235860503515536,-0.5790369244439774,-0.4978605101334015,0.5047624646621294,0.4244426748142719,-0.5820037225992907,-0.5026240896393517,0.503822307774211,-0.317383,2.035964,0.012702
110.28,-0.0018889999999999,7.300000000000599e-05,-0.097781,4.8e-05,-4.4e-05,2.2e-05,0.4304654948359262,-0.5680699432951805,-0.4854372098121749,0.5130982283189319,0.4356271706969597,-0.563958026649349,-0.480989523293369,0.5185956740529399,0.4414394805443748,-0.5619039302594029,-0.4849368595849503,0.5184065512188273,0.43643131827937465,-0.5696737473097729,-0.49344149006748267,0.5126635755216649,0.4235860503515536,-0.5790369244439774,-0.4978605101334015,0.5047624646621294,-0.318383,2.031054,0.018114
111.28,-0.0018269999999999,-0.0002079999999999,-0.097885,3.1e-05,-5.5e-05,2e-05,0.425727617093806,-0.5727814005364209,-0.49224817712085395,0.5062608405093729,0.4304654948359262,-0.5680699432951805,-0.4854372098121749,0.5130982283189319,0.4356271706969597,-0.563958026649349,-0.480989523293369,0.5185956740529399,0.4414394805443748,-0.5619039302594029,-0.4849368595849503,0.5184065512188273,0.43643131827937465,-0.5696737473097729,-0.49344149006748267,0.5126635755216649,-0.31589,2.031466,0.021329
112.28,-0.0024619999999999,0.000499,-0.097736,-6.9e-05,-4e-05,1.8999999999999998e-05,0.4206752168890366,-0.5831459938775834,-0.498820460810351,0.505000749956269,0.425727617093806,-0.5727814005364209,-0.49224817712085395,0.5062608405093729,0.4304654948359262,-0.5680699432951805,-0.4854372098121749,0.5130982283189319,0.4356271706969597,-0.563958026649349,-0.480989523293369,0.5185956740529399,0.4414394805443748,-0.5619039302594029,-0.4849368595849503,0.5184065512188273,-0.313949,2.039434,0.024716
113.28,-0.0025739999999999,0.000924,-0.097783,-2.7e-05,-2.1e-05,1.2999999999999996e-05,0.43041285749808544,-0.5773229911258281,-0.4912912855117715,0.5164445631121423,0.4206752168890366,-0.5831459938775834,-0.498820460810351,0.505000749956269,0.425727617093806,-0.5727814005364209,-0.49224817712085395,0.5062608405093729,0.4304654948359262,-0.5680699432951805,-0.4854372098121749,0.5130982283189319,0.4356271706969597,-0.563958026649349,-0.480989523293369,0.5185956740529399,-0.315858,2.047869,0.028192
114.29,-0.0027769999999999,0.000722,-0.097586,8e-05,5.999999999999999e-06,2.4000000000000004e-05,0.446011409631033,-0.5642375565766953,-0.4799836138600957,0.5302653523476325,0.43041285749808544,-0.5773229911258281,-0.4912912855117715,0.5164445631121423,0.4206752168890366,-0.5831459938775834,-0.498820460810351,0.505000749956269,0.425727617093806,-0.5727814005364209,-0.49224817712085395,0.5062608405093729,0.4304654948359262,-0.5680699432951805,-0.4854372098121749,0.5130982283189319,-0.324414,2.048172,0.038557
115.29,-0.0027519999999999,0.000447,-0.097754,5.2e-05,3.999999999999999e-06,1.5000000000000004e-05,0.463665472905668,-0.537770548733944,-0.46286970150987417,0.538566320129738,0.446011409631033,-0.5642375565766953,-0.4799836138600957,0.5302653523476325,0.43041285749808544,-0.5773229911258281,-0.4912912855117715,0.5164445631121423,0.4206752168890366,-0.5831459938775834,-0.498820460810351,0.505000749956269,0.425727617093806,-0.5727814005364209,-0.49224817712085395,0.5062608405093729,-0.338775,2.038888,0.051851
116.29,-0.0026139999999999,-0.0001569999999999,-0.097878,-1e-05,-9.999999999999991e-07,-9e-06,0.4672359027622068,-0.5303067513825601,-0.46061312930641773,0.5369295248383491,0.463665472905668,-0.537770548733944,-0.46286970150987417,0.538566320129738,0.446011409631033,-0.5642375565766953,-0.4799836138600957,0.5302653523476325,0.43041285749808544,-0.5773229911258281,-0.4912912855117715,0.5164445631121423,0.4206752168890366,-0.5831459938775834,-0.498820460810351,0.505000749956269,-0.348074,2.028336,0.062648
117.29,-0.0025209999999999,0.000593,-0.097977,2.3e-05,1.6532731788489268e-21,-2.7e-05,0.4654963644388934,-0.5348797987465227,-0.4666165349691851,0.5337596282162309,0.4672359027622068,-0.5303067513825601,-0.46061312930641773,0.5369295248383491,0.463665472905668,-0.537770548733944,-0.46286970150987417,0.538566320129738,0.446011409631033,-0.5642375565766953,-0.4799836138600957,0.5302653523476325,0.43041285749808544,-0.5773229911258281,-0.4912912855117715,0.5164445631121423,-0.347804,2.022664,0.060159
118.3,-0.0024919999999999,-0.0002879999999999,-0.098152,-1.2999999999999998e-05,2.2e-05,-2.5e-05,0.4615276438917165,-0.5421219086770639,-0.46653712048026075,0.5371124320885196,0.4654963644388934,-0.5348797987465227,-0.4666165349691851,0.5337596282162309,0.4672359027622068,-0.5303067513825601,-0.46061312930641773,0.5369295248383491,0.463665472905668,-0.537770548733944,-0.46286970150987417,0.538566320129738,0.446011409631033,-0.5642375565766953,-0.4799836138600957,0.5302653523476325,-0.334969,2.025983,0.05063
119.3,-0.0021609999999999,0.000594,-0.098099,-8.5e-05,3.4e-05,-1.7000000000000003e-05,0.4563144667850144,-0.5505715436656933,-0.46906694866185394,0.5378190617888539,0.4615276438917165,-0.5421219086770639,-0.46653712048026075,0.5371124320885196,0.4654963644388934,-0.5348797987465227,-0.4666165349691851,0.5337596282162309,0.4672359027622068,-0.5303067513825601,-0.46061312930641773,0.5369295248383491,0.463665472905668,-0.537770548733944,-0.46286970150987417,0.538566320129738,-0.324526,2.035824,0.038241
120.3,-0.0016479999999999,0.000332,-0.098177,5.2e-05,5.7e-05,1.0000000000000063e-06,0.4614138544377203,-0.5469238657356683,-0.46263390870371945,0.5457038114696693,0.4563144667850144,-0.5505715436656933,-0.46906694866185394,0.5378190617888539,0.4615276438917165,-0.5421219086770639,-0.46653712048026075,0.5371124320885196,0.4654963644388934,-0.5348797987465227,-0.4666165349691851,0.5337596282162309,0.4672359027622068,-0.5303067513825601,-0.46061312930641773,0.5369295248383491,-0.319269,2.044648,0.025559
121.3,-0.0010579999999999,4.400000000000599e-05,-0.097864,1.5e-05,5.7e-05,1.1000000000000005e-05,0.4655264875673647,-0.5389503327437799,-0.4570661832214202,0.5474106370897244,0.4614138544377203,-0.5469238657356683,-0.46263390870371945,0.5457038114696693,0.4563144667850144,-0.5505715436656933,-0.46906694866185394,0.5378190617888539,0.4615276438917165,-0.5421219086770639,-0.46653712048026075,0.5371124320885196,0.4654963644388934,-0.5348797987465227,-0.4666165349691851,0.5337596282162309,-0.322708,2.045851,0.019105
122.31,-0.0007839999999999,0.000155,-0.097949,1.5e-05,4.3e-05,1.0000000000000006e-05,0.47746188439523257,-0.5262061756322958,-0.45552432936745574,0.5481437306600727,0.4655264875673647,-0.5389503327437799,-0.4570661832214202,0.5474106370897244,0.4614138544377203,-0.5469238657356683,-0.46263390870371945,0.5457038114696693,0.4563144667850144,-0.5505715436656933,-0.46906694866185394,0.5378190617888539,0.4615276438917165,-0.5421219086770639,-0.46653712048026075,0.5371124320885196,-0.33167,2.03964,0.017642
123.31,-0.0004779999999999,8.000000000006e-06,-0.098003,9.999999999999995e-07,2.7e-05,4.0000000000000015e-06,0.48420460326301595,-0.5173669715598859,-0.44876132455886786,0.5528102502640341,0.47746188439523257,-0.5262061756322958,-0.45552432936745574,0.5481437306600727,0.4655264875673647,-0.5389503327437799,-0.4570661832214202,0.5474106370897244,0.4614138544377203,-0.5469238657356683,-0.46263390870371945,0.5457038114696693,0.4563144667850144,-0.5505715436656933,-0.46906694866185394,0.5378190617888539,-0.337991,2.03333,0.02094
124.31,-0.0001419999999999,9.7000000000006e-05,-0.098127,1.4e-05,3e-05,-1.9999999999999974e-06,0.47855852074012445,-0.5234480700957662,-0.44888887490720353,0.5531177159286872,0.48420460326301595,-0.5173669715598859,-0.44876132455886786,0.5528102502640341,0.47746188439523257,-0.5262061756322958,-0.45552432936745574,0.5481437306600727,0.4655264875673647,-0.5389503327437799,-0.4570661832214202,0.5474106370897244,0.4614138544377203,-0.5469238657356683,-0.46263390870371945,0.5457038114696693,-0.340916,2.031028,0.016978
125.31,0.000347,0.000318,-0.098175,-3.2e-05,3.2e-05,-8e-06,0.4672172884115769,-0.5339869528392797,-0.4664239523854687,0.534780288865388,0.47855852074012445,-0.5234480700957662,-0.44888887490720353,0.5531177159286872,0.48420460326301595,-0.5173669715598859,-0.44876132455886786,0.5528102502640341,0.47746188439523257,-0.5262061756322958,-0.45552432936745574,0.5481437306600727,0.4655264875673647,-0.5389503327437799,-0.4570661832214202,0.5474106370897244,-0.341556,2.030931,0.003639
126.32,0.000325,0.000327,-0.098123,-9.999999999999995e-07,1.7e-05,-6.999999999999999e-06,0.4564012396123074,-0.5427713683885002,-0.47097533917869133,0.5281972688221163,0.4672172884115769,-0.5339869528392797,-0.4664239523854687,0.534780288865388,0.47855852074012445,-0.5234480700957662,-0.44888887490720353,0.5531177159286872,0.48420460326301595,-0.5173669715598859,-0.44876132455886786,0.5528102502640341,0.47746188439523257,-0.5262061756322958,-0.45552432936745574,0.5481437306600727,-0.336919,2.031723,-0.011993
127.32,0.000566,0.000224,-0.098047,3.7e-05,1.3e-05,-1.3999999999999998e-05,0.4564942108249035,-0.5461990710715027,-0.473043004124572,0.5296502777718342,0.4564012396123074,-0.5427713683885002,-0.47097533917869133,0.5281972688221163,0.4672172884115769,-0.5339869528392797,-0.4664239523854687,0.534780288865388,0.47855852074012445,-0.5234480700957662,-0.44888887490720353,0.5531177159286872,0.48420460326301595,-0.5173669715598859,-0.44876132455886786,0.5528102502640341,-0.330427,2.034401,-0.019946
128.32,0.000864,-1.8999999999994e-05,-0.098003,2e-05,1.6e-05,-1.1999999999999995e-05,0.4633560711279604,-0.5369518057257948,-0.46061398570660705,0.5396938911471484,0.4564942108249035,-0.5461990710715027,-0.473043004124572,0.5296502777718342,0.4564012396123074,-0.5427713683885002,-0.47097533917869133,0.5281972688221163,0.4672172884115769,-0.5339869528392797,-0.4664239523854687,0.534780288865388,0.47855852074012445,-0.5234480700957662,-0.44888887490720353,0.5531177159286872,-0.325699,2.03702,-0.016383
129.32,0.000923,-3.9999999999994006e-05,-0.09795,-2.2e-05,8e-06,-6.000000000000001e-06,0.4730093384307067,-0.529807571301965,-0.45104705352845575,0.5517698562042158,0.4633560711279604,-0.5369518057257948,-0.46061398570660705,0.5396938911471484,0.4564942108249035,-0.5461990710715027,-0.473043004124572,0.5296502777718342,0.4564012396123074,-0.5427713683885002,-0.47097533917869133,0.5281972688221163,0.4672172884115769,-0.5339869528392797,-0.4664239523854687,0.534780288865388,-0.323479,2.039778,-0.011119
130.33,0.000998,0.00052,-0.097981,-1.9e-05,1.2e-05,-8.000000000000001e-06,0.4629308377890865,-0.5451247881618666,-0.46607488893948645,0.5419807370114668,0.4730093384307067,-0.529807571301965,-0.45104705352845575,0.5517698562042158,0.4633560711279604,-0.5369518057257948,-0.46061398570660705,0.5396938911471484,0.4564942108249035,-0.5461990710715027,-0.473043004124572,0.5296502777718342,0.4564012396123074,-0.5427713683885002,-0.47097533917869133,0.5281972688221163,-0.322986,2.040842,-0.013087
131.33,0.00091,0.000152,-0.098117,-6e-06,2e-06,9.999999999999995e-07,0.44602639455620585,-0.5567381607310787,-0.47797388953461817,0.5247906657526664,0.4629308377890865,-0.5451247881618666,-0.46607488893948645,0.5419807370114668,0.4730093384307067,-0.529807571301965,-0.45104705352845575,0.5517698562042158,0.4633560711279604,-0.5369518057257948,-0.46061398570660705,0.5396938911471484,0.4564942108249035,-0.5461990710715027,-0.473043004124572,0.5296502777718342,-0.324323,2.040135,-0.027539
132.33,0.001098,5.1000000000006e-05,-0.098096,2.8e-05,-8e-06,4.000000000000001e-06,0.4432689988170605,-0.5558991720499763,-0.4847999812131231,0.5143681896539137,0.44602639455620585,-0.5567381607310787,-0.47797388953461817,0.5247906657526664,0.4629308377890865,-0.5451247881618666,-0.46607488893948645,0.5419807370114668,0.4730093384307067,-0.529807571301965,-0.45104705352845575,0.5517698562042158,0.4633560711279604,-0.5369518057257948,-0.46061398570660705,0.5396938911471484,-0.32594,2.038392,-0.037609
133.33,0.000916,0.000372,-0.097775,-7.1e-05,-5.999999999999999e-06,-1.2000000000000004e-05,0.44115046936554336,-0.5634211745362109,-0.4808222043803656,0.5237494395213884,0.4432689988170605,-0.5558991720499763,-0.4847999812131231,0.5143681896539137,0.44602639455620585,-0.5567381607310787,-0.47797388953461817,0.5247906657526664,0.4629308377890865,-0.5451247881618666,-0.46607488893948645,0.5419807370114668,0.4730093384307067,-0.529807571301965,-0.45104705352845575,0.5517698562042158,-0.324431,2.041084,-0.034077
134.34,0.00067,-0.0001779999999999,-0.097777,-1.3e-05,-4e-06,-4.000000000000001e-06,0.4664498757882168,-0.541644212864962,-0.4618919767839515,0.5462021118692271,0.44115046936554336,-0.5634211745362109,-0.4808222043803656,0.5237494395213884,0.4432689988170605,-0.5558991720499763,-0.4847999812131231,0.5143681896539137,0.44602639455620585,-0.5567381607310787,-0.47797388953461817,0.5247906657526664,0.4629308377890865,-0.5451247881618666,-0.46607488893948645,0.5419807370114668,-0.31804,2.04689,-0.023651
135.34,0.000793,0.000331,-0.097883,2.8e-05,2.9999999999999992e-06,1.2000000000000002e-05,0.47146913888420827,-0.5265043166151989,-0.4455807998020771,0.5523926556973303,0.4664498757882168,-0.541644212864962,-0.4618919767839515,0.5462021118692271,0.44115046936554336,-0.5634211745362109,-0.4808222043803656,0.5237494395213884,0.4432689988170605,-0.5558991720499763,-0.4847999812131231,0.5143681896539137,0.44602639455620585,-0.5567381607310787,-0.47797388953461817,0.5247906657526664,-0.315042,2.044479,-0.009822
136.34,0.00087,0.000158,-0.097966,1.2999999999999998e-05,-8.000000000000001e-06,1.6e-05,0.46577209342651954,-0.5339426200250307,-0.4533887200660228,0.5463259933855273,0.47146913888420827,-0.5265043166151989,-0.4455807998020771,0.5523926556973303,0.4664498757882168,-0.541644212864962,-0.4618919767839515,0.5462021118692271,0.44115046936554336,-0.5634211745362109,-0.4808222043803656,0.5237494395213884,0.4432689988170605,-0.5558991720499763,-0.4847999812131231,0.5143681896539137,-0.3128,2.032923,-0.004371
137.34,0.000705,-0.0001629999999999,-0.098092,1.8e-05,-3.2e-05,2.2e-05,0.43471504081016005,-0.55660249757826,-0.47033958832549,0.5209779500629301,0.46577209342651954,-0.5339426200250307,-0.4533887200660228,0.5463259933855273,0.47146913888420827,-0.5265043166151989,-0.4455807998020771,0.5523926556973303,0.4664498757882168,-0.541644212864962,-0.4618919767839515,0.5462021118692271,0.44115046936554336,-0.5634211745362109,-0.4808222043803656,0.5237494395213884,-0.309898,2.022104,-0.009245
138.35,0.000324,-0.0003169999999999,-0.097896,6.9e-05,-4.4e-05,1.2e-05,0.4182562678639917,-0.5818306638829902,-0.49251505994673184,0.5075718718002501,0.43471504081016005,-0.55660249757826,-0.47033958832549,0.5209779500629301,0.46577209342651954,-0.5339426200250307,-0.4533887200660228,0.5463259933855273,0.47146913888420827,-0.5265043166151989,-0.4455807998020771,0.5523926556973303,0.4664498757882168,-0.541644212864962,-0.4618919767839515,0.5462021118692271,-0.311801,2.0254,-0.020899
139.35,0.000225,-0.0004499999999999,-0.097877,-0.000126,-3.5e-05,8.99999999999999e-06,0.4204142813180441,-0.5810180325508613,-0.4966243562513784,0.504807957617527,0.4182562678639917,-0.5818306638829902,-0.49251505994673184,0.5075718718002501,0.43471504081016005,-0.55660249757826,-0.47033958832549,0.5209779500629301,0.46577209342651954,-0.5339426200250307,-0.4533887200660228,0.5463259933855273,0.47146913888420827,-0.5265043166151989,-0.4455807998020771,0.5523926556973303,-0.316015,2.041565,-0.030636
140.35,-1.4999999999994008e-05,0.001036,-0.097866,-1.4e-05,-1.5000000000000002e-05,1.4999999999999995e-05,0.43993688219368265,-0.5755466057509987,-0.49132143716335563,0.5241620507813256,0.4204142813180441,-0.5810180325508613,-0.4966243562513784,0.504807957617527,0.4182562678639917,-0.5818306638829902,-0.49251505994673184,0.5075718718002501,0.43471504081016005,-0.55660249757826,-0.47033958832549,0.5209779500629301,0.46577209342651954,-0.5339426200250307,-0.4533887200660228,0.5463259933855273,-0.324811,2.055889,-0.025757
141.35,-0.0002479999999999,0.000377,-0.097682,0.000145,1.0999999999999998e-05,1.5000000000000007e-05,0.45684300053644394,-0.5541038142301169,-0.47157845199442927,0.5393683627721317,0.43993688219368265,-0.5755466057509987,-0.49132143716335563,0.5241620507813256,0.4204142813180441,-0.5810180325508613,-0.4966243562513784,0.504807957617527,0.4182562678639917,-0.5818306638829902,-0.49251505994673184,0.5075718718002501,0.43471504081016005,-0.55660249757826,-0.47033958832549,0.5209779500629301,-0.331455,2.057043,-0.010574
142.36,-0.0003119999999999,-0.0004169999999999,-0.097971,-5.9e-05,-5.000000000000001e-06,9.999999999999996e-06,0.45840712077226664,-0.5435643734054655,-0.451820465623078,0.550151028554654,0.45684300053644394,-0.5541038142301169,-0.47157845199442927,0.5393683627721317,0.43993688219368265,-0.5755466057509987,-0.49132143716335563,0.5241620507813256,0.4204142813180441,-0.5810180325508613,-0.4966243562513784,0.504807957617527,0.4182562678639917,-0.5818306638829902,-0.49251505994673184,0.5075718718002501,-0.331823,2.046522,0.007905
143.36,-0.0006109999999999,-2.5999999999994e-05,-0.097916,3.5e-05,-3e-05,2.0000000000000003e-06,0.45335586282269275,-0.5418223727967277,-0.4601592506356762,0.5350189849837443,0.45840712077226664,-0.5435643734054655,-0.451820465623078,0.550151028554654,0.45684300053644394,-0.5541038142301169,-0.47157845199442927,0.5393683627721317,0.43993688219368265,-0.5755466057509987,-0.49132143716335563,0.5241620507813256,0.4204142813180441,-0.5810180325508613,-0.4966243562513784,0.504807957617527,-0.326435,2.029858,0.018981
144.36,-0.0010139999999999,-0.0001999999999999,-0.097962,1.5e-05,-4.5e-05,9.99999999999998e-07,0.4451142004829578,-0.5517909511825972,-0.4711984727895872,0.5257066788759677,0.45335586282269275,-0.5418223727967277,-0.4601592506356762,0.5350189849837443,0.45840712077226664,-0.5435643734054655,-0.451820465623078,0.550151028554654,0.45684300053644394,-0.5541038142301169,-0.47157845199442927,0.5393683627721317,0.43993688219368265,-0.5755466057509987,-0.49132143716335563,0.5241620507813256,-0.325122,2.017749,0.020008
145.36,-0.0008709999999999,-2.7999999999994e-05,-0.098045,-2e-05,-2.6e-05,-1.6e-05,0.4371483882662477,-0.5629150969630853,-0.4806070991871011,0.519456386042232,0.4451142004829578,-0.5517909511825972,-0.4711984727895872,0.5257066788759677,0.45335586282269275,-0.5418223727967277,-0.4601592506356762,0.5350189849837443,0.45840712077226664,-0.5435643734054655,-0.451820465623078,0.550151028554654,0.45684300053644394,-0.5541038142301169,-0.47157845199442927,0.5393683627721317,-0.328784,2.022724,0.01142
146.37,-0.0009239999999999,0.000153,-0.09787,-6.2e-05,1.8e-05,-4.000000000000002e-06,0.4429252793751685,-0.5659150209592796,-0.4826607907730464,0.5261795095614017,0.4371483882662477,-0.5629150969630853,-0.4806070991871011,0.519456386042232,0.4451142004829578,-0.5517909511825972,-0.4711984727895872,0.5257066788759677,0.45335586282269275,-0.5418223727967277,-0.4601592506356762,0.5350189849837443,0.45840712077226664,-0.5435643734054655,-0.451820465623078,0.550151028554654,-0.331395,2.039748,0.00259
147.37,-0.0008159999999999,0.000348,-0.097821,4.7e-05,3.6e-05,4.000000000000005e-06,0.4538751306355159,-0.555684773323055,-0.47244037974425757,0.5371195242143134,0.4429252793751685,-0.5659150209592796,-0.4826607907730464,0.5261795095614017,0.4371483882662477,-0.5629150969630853,-0.4806070991871011,0.519456386042232,0.4451142004829578,-0.5517909511825972,-0.4711984727895872,0.5257066788759677,0.45335586282269275,-0.5418223727967277,-0.4601592506356762,0.5350189849837443,-0.336577,2.052381,0.000183
148.37,-0.0006819999999999,0.000153,-0.097793,-3e-06,1.9e-05,9.797174393178826e-22,0.4625400609263077,-0.5449127111227289,-0.463746665203058,0.5437061068459788,0.4538751306355159,-0.555684773323055,-0.47244037974425757,0.5371195242143134,0.4429252793751685,-0.5659150209592796,-0.4826607907730464,0.5261795095614017,0.4371483882662477,-0.5629150969630853,-0.4806070991871011,0.519456386042232,0.4451142004829578,-0.5517909511825972,-0.4711984727895872,0.5257066788759677,-0.337657,2.049089,0.008283
