Time,V North,V East,V Down
317.79,-0.335041,,-0.018693
318.8,,,
319.8,,2.012137,0.006259
320.8,,,
321.8,,2.006066,-0.027726
322.81,,,
323.81,,2.07797,-0.067578
324.81,-0.339598,,-0.050239
325.81,,,
326.82,,,
327.82,,,
328.82,-0.317561,1.990499,
329.82,,,
330.83,,2.075613,
331.83,,,
332.83,-0.315365,2.081213,
333.83,,2.035797,0.029391
334.84,-0.310631,,
335.84,,,
336.84,,,
337.84,,2.062126,-0.058588
338.85,,,
339.85,-0.328697,,-0.005777
340.85,-0.326628,,
341.85,,,
342.86,,2.003075,
343.86,,,
344.86,-0.308496,,0.007793
345.86,,2.06586,
346.87,-0.343184,2.071112,
347.87,,,
348.87,,,
349.87,,1.998864,
350.88,,,
351.88,,,
352.88,,,
353.88,,2.066584,0.025406
354.89,,,
355.89,-0.332368,,0.067498
356.89,-0.322074,2.005958,
357.89,,,0.0497
358.9,,2.028143,0.014993
359.9,-0.329251,,
360.9,-0.327896,2.053397,
361.9,,,-0.014178
362.91,-0.324594,,-0.009798
363.91,,,-0.014269
364.91,-0.306364,,
365.91,,2.038956,-0.020306
366.92,-0.302879,,-0.013758
367.92,,2.01662,-0.020378
368.92,,,
369.92,,2.037279,
370.93,,2.058016,
371.93,,2.060979,-0.038864
372.93,-0.316398,,-0.017591
373.93,,,
374.94,,,
375.94,,,-0.0137
376.94,-0.325725,,-0.034281
377.94,,2.05002,
378.95,,,
379.95,-0.309687,,-0.007947
380.95,,,0.001482
381.95,,2.019572,0.004361
382.96,,,
383.96,,,
384.96,,,
385.96,,2.033379,-0.004845
386.97,-0.302963,,0.003482
387.97,-0.308061,,0.002542
388.97,,,
389.97,,2.046095,
390.98,,,
391.98,,2.047044,0.018682
392.98,-0.303128,2.02186,
393.98,,,0.02947
394.99,,2.017434,0.005287
395.99,,2.049521,
396.99,,,
397.99,,2.064143,-0.000721
399.0,,,
400.0,-0.302453,,
