Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,V North,V East,V Down
64.16,5.9000000000006e-05,-0.0035279999999999,-0.098025,-5.300000000000001e-05,-2.9000000000000007e-05,0.00013,0.3871161493485127,-0.46222804486829466,-0.45346467901836,0.39587951519844733,0.3945765743313377,-0.45463690940446605,-0.45708408343013196,0.3921294003056718,0.426770582950465,-0.42768711325426756,-0.4354556613514941,0.4190020348532385,0.44704924353328307,-0.4061315278114195,-0.4075813165221601,0.44559945482254243,-1.696926,-0.453392,-0.021452
65.16,-0.0004669999999999,-0.0029209999999999,-0.097573,-1.0000000000000097e-06,-4.100000000000001e-05,0.000155,0.419188632545701,-0.4305919905267057,-0.42008603171877656,0.42969459135363014,0.3871161493485127,-0.46222804486829466,-0.45346467901836,0.39587951519844733,0.3945765743313377,-0.45463690940446605,-0.45708408343013196,0.3921294003056718,0.426770582950465,-0.42768711325426756,-0.4354556613514941,0.4190020348532385,-1.689795,-0.457378,-0.028982
66.17,-0.0005389999999999,-0.0025489999999999,-0.097599,-5.0000000000000106e-06,1.399999999999999e-05,0.00017,0.4382313329804599,-0.4055139773332539,-0.4043977610504584,0.4393475492632554,0.419188632545701,-0.4305919905267057,-0.42008603171877656,0.42969459135363014,0.3871161493485127,-0.46222804486829466,-0.45346467901836,0.39587951519844733,0.3945765743313377,-0.45463690940446605,-0.45708408343013196,0.3921294003056718,-1.686303,-0.473004,-0.00202
67.17,-0.0004369999999999,-0.0023879999999999,-0.097829,4.399999999999999e-05,4.5e-05,0.000163,0.42600043678131516,-0.4074324259585048,-0.4170530256567894,0.4163798370830306,0.4382313329804599,-0.4055139773332539,-0.4043977610504584,0.4393475492632554,0.419188632545701,-0.4305919905267057,-0.42008603171877656,0.42969459135363014,0.3871161493485127,-0.46222804486829466,-0.45346467901836,0.39587951519844733,-1.673866,-0.511829,0.019892
68.17,-0.0003879999999999,-0.0028049999999999,-0.098095,1.9999999999999995e-05,1.4999999999999992e-05,0.000138,0.4137177489596639,-0.4143880904186228,-0.42779778617831066,0.40030805319997603,0.42600043678131516,-0.4074324259585048,-0.4170530256567894,0.4163798370830306,0.4382313329804599,-0.4055139773332539,-0.4043977610504584,0.4393475492632554,0.419188632545701,-0.4305919905267057,-0.42008603171877656,0.42969459135363014,-1.645251,-0.556817,0.016674
69.17,0.00022,-0.0031109999999999,-0.098028,-4.300000000000001e-05,-1.000000000000001e-05,0.00013,0.4180506136040451,-0.41225094275018676,-0.41868021779244535,0.4116213385617865,0.4137177489596639,-0.4143880904186228,-0.42779778617831066,0.40030805319997603,0.42600043678131516,-0.4074324259585048,-0.4170530256567894,0.4163798370830306,0.4382313329804599,-0.4055139773332539,-0.4043977610504584,0.4393475492632554,-1.614536,-0.58096,0.000494
70.18,-0.0001069999999999,-0.0027299999999999,-0.097869,1.2999999999999987e-05,-4.000000000000009e-06,0.000155,0.4268655262631421,-0.4026879932892501,-0.4140140214977889,0.4155394980546033,0.4180506136040451,-0.41225094275018676,-0.41868021779244535,0.4116213385617865,0.4137177489596639,-0.4143880904186228,-0.42779778617831066,0.40030805319997603,0.42600043678131516,-0.4074324259585048,-0.4170530256567894,0.4163798370830306,-1.599106,-0.595386,0.002014
71.18,-7.3999999999994e-05,-0.0027969999999999,-0.097848,1.299999999999999e-05,3.199999999999999e-05,0.00015,0.4159538013570789,-0.4155848001483821,-0.4339402552703687,0.39759834623509227,0.4268655262631421,-0.4026879932892501,-0.4140140214977889,0.4155394980546033,0.4180506136040451,-0.41225094275018676,-0.41868021779244535,0.4116213385617865,0.4137177489596639,-0.4143880904186228,-0.42779778617831066,0.40030805319997603,-1.59326,-0.621127,0.010251
72.18,0.000107,-0.0031639999999999,-0.098021,-1.1000000000000006e-05,1.0999999999999991e-05,9.7e-05,0.3349507626950539,-0.5026106008053598,-0.4492072551089178,0.3883541083914959,0.4159538013570789,-0.4155848001483821,-0.4339402552703687,0.39759834623509227,0.4268655262631421,-0.4026879932892501,-0.4140140214977889,0.4155394980546033,0.4180506136040451,-0.41225094275018676,-0.41868021779244535,0.4116213385617865,-1.582701,-0.657324,0.002186
73.18,-0.0008649999999999,-0.0023569999999999,-0.09663,-0.000126,-0.000144,0.001018,0.3285253421576865,-0.47716728537114916,-0.2072203935201908,0.5984722340086449,0.3349507626950539,-0.5026106008053598,-0.4492072551089178,0.3883541083914959,0.4159538013570789,-0.4155848001483821,-0.4339402552703687,0.39759834623509227,0.4268655262631421,-0.4026879932892501,-0.4140140214977889,0.4155394980546033,-1.562935,-0.673959,-0.019749
74.19,0.001314,-0.0007709999999999,-0.099113,0.0007389999999999,0.0002559999999999,0.002428,0.25306087936342386,-0.49517629490479587,-0.1635765796285647,0.5846605946396551,0.3285253421576865,-0.47716728537114916,-0.2072203935201908,0.5984722340086449,0.3349507626950539,-0.5026106008053598,-0.4492072551089178,0.3883541083914959,0.4159538013570789,-0.4155848001483821,-0.4339402552703687,0.39759834623509227,-1.557428,-0.685711,0.007937
75.19,0.001455,-0.0019449999999999,-0.096615,0.0007079999999999,0.0001509999999999,0.002653,0.2554179390310456,-0.4603469349566675,-0.17705910687443543,0.5387057671132779,0.25306087936342386,-0.49517629490479587,-0.1635765796285647,0.5846605946396551,0.3285253421576865,-0.47716728537114916,-0.2072203935201908,0.5984722340086449,0.3349507626950539,-0.5026106008053598,-0.4492072551089178,0.3883541083914959,-1.346402,-0.863544,-0.00455
76.19,0.001646,-0.0083299999999999,-0.099044,0.0002179999999999,0.0001089999999999,0.002322,0.247161892790115,-0.45327972589664267,-0.21675519185803704,0.48368642682872065,0.2554179390310456,-0.4603469349566675,-0.17705910687443543,0.5387057671132779,0.25306087936342386,-0.49517629490479587,-0.1635765796285647,0.5846605946396551,0.3285253421576865,-0.47716728537114916,-0.2072203935201908,0.5984722340086449,-1.020045,-1.106871,0.001909
77.19,-0.0006579999999999,-0.0077419999999999,-0.096308,0.0003629999999999,0.0002359999999999,0.001971,0.26159227067535806,-0.43462396712167306,-0.22923183856579263,0.4669843992312386,0.247161892790115,-0.45327972589664267,-0.21675519185803704,0.48368642682872065,0.2554179390310456,-0.4603469349566675,-0.17705910687443543,0.5387057671132779,0.25306087936342386,-0.49517629490479587,-0.1635765796285647,0.5846605946396551,-0.681271,-1.291888,-0.014281
78.2,-0.0005509999999999,-0.0113739999999999,-0.097711,-0.000166,0.0001859999999999,0.001834,0.3056182225214826,-0.4002688218414782,-0.2118125730702581,0.49407447129270277,0.26159227067535806,-0.43462396712167306,-0.22923183856579263,0.4669843992312386,0.247161892790115,-0.45327972589664267,-0.21675519185803704,0.48368642682872065,0.2554179390310456,-0.4603469349566675,-0.17705910687443543,0.5387057671132779,-0.365922,-1.388212,-0.013056
79.2,-0.0001689999999999,-0.0074999999999999,-0.096672,-0.000254,0.0003159999999999,0.00181,0.2912795851441685,-0.42779329176486186,-0.2188227635646394,0.5002501133443911,0.3056182225214826,-0.4002688218414782,-0.2118125730702581,0.49407447129270277,0.26159227067535806,-0.43462396712167306,-0.22923183856579263,0.4669843992312386,0.247161892790115,-0.45327972589664267,-0.21675519185803704,0.48368642682872065,-0.078412,-1.439079,0.00639
80.2,0.000838,-0.0067009999999999,-0.09904,-2.600000000000012e-05,0.0002039999999999,0.001927,0.29274108470151305,-0.441897327690774,-0.22049941745197388,0.5141389949403132,0.2912795851441685,-0.42779329176486186,-0.2188227635646394,0.5002501133443911,0.3056182225214826,-0.4002688218414782,-0.2118125730702581,0.49407447129270277,0.26159227067535806,-0.43462396712167306,-0.22923183856579263,0.4669843992312386,0.191938,-1.466097,0.006821
81.2,0.00077,-0.0083879999999999,-0.098544,-4.300000000000013e-05,0.0002029999999999,0.001959,0.2774111728359104,-0.4596520852790024,-0.23793068730661532,0.4991325708082976,0.29274108470151305,-0.441897327690774,-0.22049941745197388,0.5141389949403132,0.2912795851441685,-0.42779329176486186,-0.2188227635646394,0.5002501133443911,0.3056182225214826,-0.4002688218414782,-0.2118125730702581,0.49407447129270277,0.460455,-1.43512,-0.003412
82.21,0.000693,-0.0050009999999999,-0.097014,9.699999999999988e-05,0.0001589999999999,0.001904,0.33196518155754523,-0.4206113525810279,-0.19838083277465943,0.5541957013639137,0.2774111728359104,-0.4596520852790024,-0.23793068730661532,0.4991325708082976,0.29274108470151305,-0.441897327690774,-0.22049941745197388,0.5141389949403132,0.2912795851441685,-0.42779329176486186,-0.2188227635646394,0.5002501133443911,0.725266,-1.336305,-0.007911
83.21,0.000964,-0.0089559999999999,-0.098773,0.0001069999999999,0.0002089999999999,0.001817,0.33862183437641113,-0.43625257957062424,-0.19572077256538561,0.5791536413816498,0.33196518155754523,-0.4206113525810279,-0.19838083277465943,0.5541957013639137,0.2774111728359104,-0.4596520852790024,-0.23793068730661532,0.4991325708082976,0.29274108470151305,-0.441897327690774,-0.22049941745197388,0.5141389949403132,0.97739,-1.196236,0.014732
84.21,0.000967,-0.0068799999999999,-0.09851,-0.000242,0.0001809999999999,0.001814,0.3187558509551519,-0.4705030474746419,-0.19720831631775473,0.5920505821120392,0.33862183437641113,-0.43625257957062424,-0.19572077256538561,0.5791536413816498,0.33196518155754523,-0.4206113525810279,-0.19838083277465943,0.5541957013639137,0.2774111728359104,-0.4596520852790024,-0.23793068730661532,0.4991325708082976,1.190269,-1.048061,0.032606
85.21,0.000622,-0.0064639999999999,-0.096995,0.0003039999999999,0.0002519999999999,0.001841,0.2610245781667558,-0.5295086118066648,-0.22994800899520393,0.5605851809782167,0.3187558509551519,-0.4705030474746419,-0.19720831631775473,0.5920505821120392,0.33862183437641113,-0.43625257957062424,-0.19572077256538561,0.5791536413816498,0.33196518155754523,-0.4206113525810279,-0.19838083277465943,0.5541957013639137,1.373296,-0.881032,0.021852
86.22,0.001522,-0.0048369999999999,-0.09804,-0.000169,7.599999999999988e-05,0.001917,0.27552626034455946,-0.5253126322877334,-0.24269409439768463,0.5581447982346082,0.2610245781667558,-0.5295086118066648,-0.22994800899520393,0.5605851809782167,0.3187558509551519,-0.4705030474746419,-0.19720831631775473,0.5920505821120392,0.33862183437641113,-0.43625257957062424,-0.19572077256538561,0.5791536413816498,1.510894,-0.666219,-0.007705
87.22,0.001368,-0.0017349999999999,-0.098397,-0.000811,6.699999999999991e-05,0.001502,0.36568911464652526,-0.4880413670819238,-0.29715199155341426,0.5565784901750349,0.27552626034455946,-0.5253126322877334,-0.24269409439768463,0.5581447982346082,0.2610245781667558,-0.5295086118066648,-0.22994800899520393,0.5605851809782167,0.3187558509551519,-0.4705030474746419,-0.19720831631775473,0.5920505821120392,1.611303,-0.403896,-0.022222
88.22,0.001185,-0.0045219999999999,-0.097416,0.0003459999999999,0.0001159999999999,0.000659,0.44286030431249046,-0.4694725411350814,-0.35986803981766985,0.5524648056299021,0.36568911464652526,-0.4880413670819238,-0.29715199155341426,0.5565784901750349,0.27552626034455946,-0.5253126322877334,-0.24269409439768463,0.5581447982346082,0.2610245781667558,-0.5295086118066648,-0.22994800899520393,0.5605851809782167,1.721593,-0.117388,-0.004581
89.22,0.001972,-0.0014829999999999,-0.097919,-0.000855,7.399999999999998e-05,0.0001639999999999,0.48584169484742395,-0.4900540630034631,-0.4250033876639623,0.5508923701869248,0.44286030431249046,-0.4694725411350814,-0.35986803981766985,0.5524648056299021,0.36568911464652526,-0.4880413670819238,-0.29715199155341426,0.5565784901750349,0.27552626034455946,-0.5253126322877334,-0.24269409439768463,0.5581447982346082,1.838361,0.091177,0.015199
90.23,0.002699,0.001168,-0.098419,0.000229,6.1e-05,-4.699999999999998e-05,0.5064289520774231,-0.5065446421323565,-0.4731180873424469,0.5398555068673326,0.48584169484742395,-0.4900540630034631,-0.4250033876639623,0.5508923701869248,0.44286030431249046,-0.4694725411350814,-0.35986803981766985,0.5524648056299021,0.36568911464652526,-0.4880413670819238,-0.29715199155341426,0.5565784901750349,1.952078,0.213274,0.004112
91.23,0.002048,0.000534,-0.098145,-0.000343,4.100000000000001e-05,-8.600000000000003e-05,0.5065091060924961,-0.5136478612145545,-0.4925691011770051,0.5275878661300457,0.5064289520774231,-0.5065446421323565,-0.4731180873424469,0.5398555068673326,0.48584169484742395,-0.4900540630034631,-0.4250033876639623,0.5508923701869248,0.44286030431249046,-0.4694725411350814,-0.35986803981766985,0.5524648056299021,2.062801,0.284666,-0.013451
92.23,0.002321,0.001976,-0.098131,-8.999999999999997e-06,3.000000000000004e-06,-5.9e-05,0.50220821508361,-0.522485458363615,-0.5018104389776331,0.5228832344695921,0.5065091060924961,-0.5136478612145545,-0.4925691011770051,0.5275878661300457,0.5064289520774231,-0.5065446421323565,-0.4731180873424469,0.5398555068673326,0.48584169484742395,-0.4900540630034631,-0.4250033876639623,0.5508923701869248,2.085237,0.313715,-0.03196
93.23,0.001899,0.000928,-0.098032,8.4e-05,-2.7e-05,-3.3e-05,0.4888065422517763,-0.5284903672035395,-0.5094772489522204,0.5078196605030956,0.50220821508361,-0.522485458363615,-0.5018104389776331,0.5228832344695921,0.5065091060924961,-0.5136478612145545,-0.4925691011770051,0.5275878661300457,0.5064289520774231,-0.5065446421323565,-0.4731180873424469,0.5398555068673326,2.093578,0.326869,-0.038039
94.24,0.000619,0.002052,-0.09756,-0.000149,-2.4e-05,-1.600000000000001e-05,0.538469980933554,-0.39171875541235723,-0.5118084917008814,0.4183802446450299,0.4888065422517763,-0.5284903672035395,-0.5094772489522204,0.5078196605030956,0.50220821508361,-0.522485458363615,-0.5018104389776331,0.5228832344695921,0.5065091060924961,-0.5136478612145545,-0.4925691011770051,0.5275878661300457,2.093768,0.329395,-0.038043
95.24,-0.0002109999999999,0.006332,-0.097847,-0.0008619999999999,6.300000000000008e-05,-0.001275,0.5549645591089966,-0.28003616992472224,-0.5366753846110496,0.29832534442266906,0.538469980933554,-0.39171875541235723,-0.5118084917008814,0.4183802446450299,0.4888065422517763,-0.5284903672035395,-0.5094772489522204,0.5078196605030956,0.50220821508361,-0.522485458363615,-0.5018104389776331,0.5228832344695921,2.034029,0.329478,-0.034168
96.24,0.002522,0.000969,-0.09782,0.001493,-1.6999999999999885e-05,-0.001893,0.5388061584359362,-0.2771401243782933,-0.624286048469373,0.1916602343448565,0.5549645591089966,-0.28003616992472224,-0.5366753846110496,0.29832534442266906,0.538469980933554,-0.39171875541235723,-0.5118084917008814,0.4183802446450299,0.4888065422517763,-0.5284903672035395,-0.5094772489522204,0.5078196605030956,1.798057,0.262447,-0.035553
97.24,0.00326,-0.0124769999999999,-0.098385,8.000000000000014e-05,-0.0001469999999999,-0.00213,0.5743618236027996,-0.23007140380780552,-0.632780740086379,0.1716524873242261,0.5388061584359362,-0.2771401243782933,-0.624286048469373,0.1916602343448565,0.5549645591089966,-0.28003616992472224,-0.5366753846110496,0.29832534442266906,0.538469980933554,-0.39171875541235723,-0.5118084917008814,0.4183802446450299,1.727298,0.091317,-0.024042
98.25,0.002752,-0.0071859999999999,-0.097785,-0.0005359999999999,-8.399999999999986e-05,-0.002135,0.5397930717259715,-0.24463293836503053,-0.6730200993599181,0.11140591073108377,0.5743618236027996,-0.23007140380780552,-0.632780740086379,0.1716524873242261,0.5388061584359362,-0.2771401243782933,-0.624286048469373,0.1916602343448565,0.5549645591089966,-0.28003616992472224,-0.5366753846110496,0.29832534442266906,1.728412,-0.160804,-0.014662
99.25,0.00237,-0.0056439999999999,-0.098767,-9.499999999999988e-05,-0.0002299999999999,-0.002084,0.5506653806444637,-0.19888256427607381,-0.6468266156331723,0.10272132928736498,0.5397930717259715,-0.24463293836503053,-0.6730200993599181,0.11140591073108377,0.5743618236027996,-0.23007140380780552,-0.632780740086379,0.1716524873242261,0.5388061584359362,-0.2771401243782933,-0.624286048469373,0.1916602343448565,1.672043,-0.43501,-0.041568
100.25,0.001091,-0.0018779999999999,-0.099426,-9.299999999999988e-05,-0.0001289999999999,-0.001995,0.574169179706534,-0.1526709529082706,-0.6006966180945796,0.12614351452022496,0.5506653806444637,-0.19888256427607381,-0.6468266156331723,0.10272132928736498,0.5397930717259715,-0.24463293836503053,-0.6730200993599181,0.11140591073108377,0.5743618236027996,-0.23007140380780552,-0.632780740086379,0.1716524873242261,1.542619,-0.673828,-0.043604
101.25,0.001058,-0.0016859999999999,-0.097149,0.000149,2.600000000000012e-05,-0.001959,0.5691499397954047,-0.14639499511756823,-0.6012943887951081,0.11425054611786485,0.574169179706534,-0.1526709529082706,-0.6006966180945796,0.12614351452022496,0.5506653806444637,-0.19888256427607381,-0.6468266156331723,0.10272132928736498,0.5397930717259715,-0.24463293836503053,-0.6730200993599181,0.11140591073108377,1.361757,-0.899592,-0.013737
102.26,0.000963,-0.0009899999999999,-0.0974,-0.0003089999999999,6.900000000000012e-05,-0.001959,0.5367237297714977,-0.15590902692299885,-0.6185906940738268,0.07404206262066966,0.5691499397954047,-0.14639499511756823,-0.6012943887951081,0.11425054611786485,0.574169179706534,-0.1526709529082706,-0.6006966180945796,0.12614351452022496,0.5506653806444637,-0.19888256427607381,-0.6468266156331723,0.10272132928736498,1.148641,-1.11454,0.009044
103.26,-0.0015029999999999,-0.0012879999999999,-0.096723,0.000184,-1.5999999999999877e-05,-0.001969,0.5034596400398497,-0.14668101723953167,-0.6155115264153448,0.03462913086403649,0.5367237297714977,-0.15590902692299885,-0.6185906940738268,0.07404206262066966,0.5691499397954047,-0.14639499511756823,-0.6012943887951081,0.11425054611786485,0.574169179706534,-0.1526709529082706,-0.6006966180945796,0.12614351452022496,0.92157,-1.279393,-0.007505
104.26,-0.0005339999999999,-0.0054809999999999,-0.09826,0.000227,-9.599999999999988e-05,-0.001998,0.5205816953224615,-0.10019487994629131,-0.5686771332068037,0.05209944206194897,0.5034596400398497,-0.14668101723953167,-0.6155115264153448,0.03462913086403649,0.5367237297714977,-0.15590902692299885,-0.6185906940738268,0.07404206262066966,0.5691499397954047,-0.14639499511756823,-0.6012943887951081,0.11425054611786485,0.665879,-1.364666,-0.027362
105.26,0.000209,-0.0056139999999999,-0.09973,-0.0001739999999999,-3.299999999999988e-05,-0.001999,0.5149085557668164,-0.08782131905006176,-0.543475233290959,0.05925464152591905,0.5205816953224615,-0.10019487994629131,-0.5686771332068037,0.05209944206194897,0.5034596400398497,-0.14668101723953167,-0.6155115264153448,0.03462913086403649,0.5367237297714977,-0.15590902692299885,-0.6185906940738268,0.07404206262066966,0.385913,-1.392653,-0.002601
106.27,0.000802,-0.0074259999999999,-0.100652,0.000296,-8.099999999999988e-05,-0.00199,0.45524444609200737,-0.12733266674091487,-0.5624193790175157,0.020157733815406455,0.5149085557668164,-0.08782131905006176,-0.543475233290959,0.05925464152591905,0.5205816953224615,-0.10019487994629131,-0.5686771332068037,0.05209944206194897,0.5034596400398497,-0.14668101723953167,-0.6155115264153448,0.03462913086403649,0.10283,-1.392273,0.017499
107.27,0.000935,-0.0058859999999999,-0.098508,-0.0007829999999999,-9.699999999999988e-05,-0.001829,0.43822440308023153,-0.1739066421693237,-0.48602684590463996,0.12610419934491518,0.45524444609200737,-0.12733266674091487,-0.5624193790175157,0.020157733815406455,0.5149085557668164,-0.08782131905006176,-0.543475233290959,0.05925464152591905,0.5205816953224615,-0.10019487994629131,-0.5686771332068037,0.05209944206194897,-0.177271,-1.335574,0.00445
108.27,-0.0002719999999999,-0.0017019999999999,-0.097275,-7.499999999999994e-05,-7.799999999999994e-05,-0.000874,0.42568990314192234,-0.2479774176489064,-0.4280564005820842,0.24561092020874448,0.43822440308023153,-0.1739066421693237,-0.48602684590463996,0.12610419934491518,0.45524444609200737,-0.12733266674091487,-0.5624193790175157,0.020157733815406455,0.5149085557668164,-0.08782131905006176,-0.543475233290959,0.05925464152591905,-0.469699,-1.228497,0.005951
109.27,-0.0010779999999999,-0.0056609999999999,-0.098395,0.000637,-1.2999999999999994e-05,-8.499999999999997e-05,0.4266547414280175,-0.32159158303007696,-0.4454553968587605,0.302790927599334,0.42568990314192234,-0.2479774176489064,-0.4280564005820842,0.24561092020874448,0.43822440308023153,-0.1739066421693237,-0.48602684590463996,0.12610419934491518,0.45524444609200737,-0.12733266674091487,-0.5624193790175157,0.020157733815406455,-0.756694,-1.14986,0.037481
110.28,-0.0017519999999999,-0.0052299999999999,-0.098304,-0.000194,-1.700000000000001e-05,0.000193,0.4261603330839148,-0.3661917657319364,-0.46290529197722163,0.3294468068386296,0.4266547414280175,-0.32159158303007696,-0.4454553968587605,0.302790927599334,0.42568990314192234,-0.2479774176489064,-0.4280564005820842,0.24561092020874448,0.43822440308023153,-0.1739066421693237,-0.48602684590463996,0.12610419934491518,-0.944579,-1.158674,0.057821
111.28,-0.0031719999999999,-0.0013719999999999,-0.09794,-0.000392,-1.000000000000014e-06,0.0002309999999999,0.41742966170099466,-0.3781204441274287,-0.46961581669467967,0.3259342891337437,0.4261603330839148,-0.3661917657319364,-0.46290529197722163,0.3294468068386296,0.4266547414280175,-0.32159158303007696,-0.4454553968587605,0.302790927599334,0.42568990314192234,-0.2479774176489064,-0.4280564005820842,0.24561092020874448,-1.065786,-1.227594,0.047839
112.28,-0.0031209999999999,6.2000000000006e-05,-0.09803,0.000248,9.999999999999942e-07,9.2e-05,0.407821492605112,-0.3835507400171905,-0.47149156152570776,0.3198806710965946,0.41742966170099466,-0.3781204441274287,-0.46961581669467967,0.3259342891337437,0.4261603330839148,-0.3661917657319364,-0.46290529197722163,0.3294468068386296,0.4266547414280175,-0.32159158303007696,-0.4454553968587605,0.302790927599334,-1.082793,-1.252145,0.035638
113.28,-0.0033699999999999,-0.0010719999999999,-0.097531,-7.6e-05,-1.2e-05,3.999999999999995e-06,0.4324815638642245,-0.3548212970654346,-0.4364106254002976,0.35089223552936144,0.407821492605112,-0.3835507400171905,-0.47149156152570776,0.3198806710965946,0.41742966170099466,-0.3781204441274287,-0.46961581669467967,0.3259342891337437,0.4261603330839148,-0.3661917657319364,-0.46290529197722163,0.3294468068386296,-1.08467,-1.245135,0.025323
114.29,-0.0032149999999999,0.000331,-0.097216,-5.3e-05,2.9000000000000004e-05,-2.8e-05,0.4887000546459749,-0.3009640743042971,-0.39835332395352524,0.39131080499674675,0.4324815638642245,-0.3548212970654346,-0.4364106254002976,0.35089223552936144,0.407821492605112,-0.3835507400171905,-0.47149156152570776,0.3198806710965946,0.41742966170099466,-0.3781204441274287,-0.46961581669467967,0.3259342891337437,-1.091996,-1.219991,0.038265
115.29,-0.0027579999999999,0.000532,-0.097934,6e-05,9.4e-05,-2.699999999999999e-05,0.4959704577216599,-0.2952896250949311,-0.40566077214008084,0.3855993106765101,0.4887000546459749,-0.3009640743042971,-0.39835332395352524,0.39131080499674675,0.4324815638642245,-0.3548212970654346,-0.4364106254002976,0.35089223552936144,0.407821492605112,-0.3835507400171905,-0.47149156152570776,0.3198806710965946,-1.090367,-1.218665,0.073147
116.29,-0.0018239999999999,0.000414,-0.098537,-0.000118,0.000108,-2.9e-05,0.44953378157989876,-0.3331862116362897,-0.4476548188568368,0.3350651743593517,0.4959704577216599,-0.2952896250949311,-0.40566077214008084,0.3855993106765101,0.4887000546459749,-0.3009640743042971,-0.39835332395352524,0.39131080499674675,0.4324815638642245,-0.3548212970654346,-0.4364106254002976,0.35089223552936144,-1.075382,-1.243022,0.076736
117.29,-0.0011979999999999,0.000501,-0.098505,0.000114,3.8e-05,-2.999999999999999e-05,0.4023350915594111,-0.3678578044593251,-0.46955998840340185,0.30063290761533434,0.44953378157989876,-0.3331862116362897,-0.4476548188568368,0.3350651743593517,0.4959704577216599,-0.2952896250949311,-0.40566077214008084,0.3855993106765101,0.4887000546459749,-0.3009640743042971,-0.39835332395352524,0.39131080499674675,-1.059451,-1.250725,0.032221
118.3,-0.0009749999999999,-0.0001199999999999,-0.097942,-3e-05,-1.7e-05,-1.2000000000000004e-05,0.3948281747458203,-0.37136359727496165,-0.456201289297765,0.309990482723017,0.4023350915594111,-0.3678578044593251,-0.46955998840340185,0.30063290761533434,0.44953378157989876,-0.3331862116362897,-0.4476548188568368,0.3350651743593517,0.4959704577216599,-0.2952896250949311,-0.40566077214008084,0.3855993106765101,-1.058516,-1.224475,-0.009704
119.3,-0.0011289999999999,0.000291,-0.097507,2e-05,-3.2e-05,5e-06,0.4311914365496672,-0.3301847860127167,-0.4135670691415991,0.34780915342078483,0.3948281747458203,-0.37136359727496165,-0.456201289297765,0.309990482723017,0.4023350915594111,-0.3678578044593251,-0.46955998840340185,0.30063290761533434,0.44953378157989876,-0.3331862116362897,-0.4476548188568368,0.3350651743593517,-1.066597,-1.189895,-0.017497
120.3,-0.0012039999999999,0.000196,-0.097508,3.1e-05,1.9e-05,9.000000000000004e-06,0.47473581024172934,-0.2900850086387543,-0.3840230861978732,0.38079773268261047,0.4311914365496672,-0.3301847860127167,-0.4135670691415991,0.34780915342078483,0.3948281747458203,-0.37136359727496165,-0.456201289297765,0.309990482723017,0.4023350915594111,-0.3678578044593251,-0.46955998840340185,0.30063290761533434,-1.067721,-1.169682,0.011148
121.3,-0.0007009999999999,0.00071,-0.098132,-6.3e-05,9.6e-05,2.000000000000002e-06,0.46870078112257546,-0.29489896926015097,-0.40108271528589606,0.36251703509683025,0.47473581024172934,-0.2900850086387543,-0.3840230861978732,0.38079773268261047,0.4311914365496672,-0.3301847860127167,-0.4135670691415991,0.34780915342078483,0.3948281747458203,-0.37136359727496165,-0.456201289297765,0.309990482723017,-1.05718,-1.178645,0.047786
122.31,0.000221,0.000765,-0.098771,-4.2e-05,8e-05,-1.7e-05,0.4094903144937353,-0.3410101110419862,-0.4494830260152204,0.30101739952050105,0.46870078112257546,-0.29489896926015097,-0.40108271528589606,0.36251703509683025,0.47473581024172934,-0.2900850086387543,-0.3840230861978732,0.38079773268261047,0.4311914365496672,-0.3301847860127167,-0.4135670691415991,0.34780915342078483,-1.04271,-1.202871,0.041471
123.31,0.000447,0.000225,-0.098372,-5.999999999999999e-06,-3.999999999999998e-06,-2.5e-05,0.36946107599986777,-0.3699023921290872,-0.46702685562748103,0.2723366125014739,0.4094903144937353,-0.3410101110419862,-0.4494830260152204,0.30101739952050105,0.46870078112257546,-0.29489896926015097,-0.40108271528589606,0.36251703509683025,0.47473581024172934,-0.2900850086387543,-0.3840230861978732,0.38079773268261047,-1.029047,-1.202035,-0.011853
124.31,0.000235,0.000202,-0.097665,6.7e-05,-6.9e-05,-2.1e-05,0.37903225025034526,-0.35811501629338227,-0.4380479838584117,0.29909928268531577,0.36946107599986777,-0.3699023921290872,-0.46702685562748103,0.2723366125014739,0.4094903144937353,-0.3410101110419862,-0.4494830260152204,0.30101739952050105,0.46870078112257546,-0.29489896926015097,-0.40108271528589606,0.36251703509683025,-1.022356,-1.170893,-0.051694
125.31,-0.0001029999999999,0.000116,-0.097435,1.3e-05,-4.5e-05,-2.000000000000002e-06,0.4347642583016736,-0.3083365919633774,-0.39570282492913855,0.3473980253359125,0.37903225025034526,-0.35811501629338227,-0.4380479838584117,0.29909928268531577,0.36946107599986777,-0.3699023921290872,-0.46702685562748103,0.2723366125014739,0.4094903144937353,-0.3410101110419862,-0.4494830260152204,0.30101739952050105,-1.028007,-1.136137,-0.036425
126.32,-0.0001869999999999,-0.0001149999999999,-0.09783,-8.2e-05,5.3e-05,5.999999999999999e-06,0.43689242214943413,-0.30293443769146366,-0.39971927038942134,0.3401075894514764,0.4347642583016736,-0.3083365919633774,-0.39570282492913855,0.3473980253359125,0.37903225025034526,-0.35811501629338227,-0.4380479838584117,0.29909928268531577,0.36946107599986777,-0.3699023921290872,-0.46702685562748103,0.2723366125014739,-1.038212,-1.131557,0.011401
