Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,ACC X_1,ACC Y_1,ACC Z_1,GYRO X_1,GYRO Y_1,GYRO Z_1,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,V North,V East,V Down
70.18,-0.0004319999999999,-0.0045389999999999,-0.097328,-9.100000000000002e-05,-2.0000000000000012e-05,0.000198,0.000372,-0.0050199999999999,-0.097539,-2.500000000000001e-05,-4.000000000000001e-05,0.00016,0.4528592366318283,-0.4670656965104422,-0.41048996159476514,0.5094349715475054,0.4189162898708568,-0.5066054659481727,-0.4458899610331063,0.4796317947859231,-1.889378,0.283915,-0.024068
71.18,-0.0005159999999999,-0.0039379999999999,-0.097806,3.099999999999999e-05,2.2999999999999983e-05,0.000207,-0.0004319999999999,-0.0045389999999999,-0.097328,-9.100000000000002e-05,-2.0000000000000012e-05,0.000198,0.47803515232978494,-0.4378324160896893,-0.3990708099527537,0.5167967584667206,0.4528592366318283,-0.4670656965104422,-0.41048996159476514,0.5094349715475054,-1.887019,0.250326,0.010227
72.18,-2.6999999999994005e-05,-0.0050049999999999,-0.097883,9.299999999999998e-05,5.8999999999999984e-05,0.000176,-0.0005159999999999,-0.0039379999999999,-0.097806,3.099999999999999e-05,2.2999999999999983e-05,0.000207,0.46280803990699276,-0.44550133049618906,-0.42030332260286696,0.4880060478003149,0.47803515232978494,-0.4378324160896893,-0.3990708099527537,0.5167967584667206,-1.88462,0.183871,0.033997
73.18,0.000489,-0.0052309999999999,-0.097989,-5.9e-05,4.1e-05,0.000141,-2.6999999999994005e-05,-0.0050049999999999,-0.097883,9.299999999999998e-05,5.8999999999999984e-05,0.000176,0.430246217205097,-0.47625310703526874,-0.44928031771281784,0.4572190065275479,0.46280803990699276,-0.44550133049618906,-0.42030332260286696,0.4880060478003149,-1.878778,0.117866,0.02356
74.19,0.000376,-0.0047859999999999,-0.097769,-2.6000000000000005e-05,-6.000000000000009e-06,0.000137,0.000489,-0.0052309999999999,-0.097989,-5.9e-05,4.1e-05,0.000141,0.41312846735715925,-0.4902580525914553,-0.4551949583836669,0.4481915615649476,0.430246217205097,-0.47625310703526874,-0.44928031771281784,0.4572190065275479,-1.871124,0.077728,-0.007061
75.19,4.1000000000005984e-05,-0.0046459999999999,-0.097709,-1.300000000000001e-05,-2.900000000000001e-05,0.000158,0.000376,-0.0047859999999999,-0.097769,-2.6000000000000005e-05,-6.000000000000009e-06,0.000137,0.42413616667964926,-0.47957726242336907,-0.4469706284264258,0.45674280067659256,0.41312846735715925,-0.4902580525914553,-0.4551949583836669,0.4481915615649476,-1.866345,0.061564,-0.02383
76.19,-0.0001699999999999,-0.0047229999999999,-0.097819,1.099999999999999e-05,-1.100000000000001e-05,0.000173,4.1000000000005984e-05,-0.0046459999999999,-0.097709,-1.300000000000001e-05,-2.900000000000001e-05,0.000158,0.4282433852344744,-0.473709818241218,-0.44143362392458974,0.4605195795511027,0.42413616667964926,-0.47957726242336907,-0.4469706284264258,0.45674280067659256,-1.866639,0.040941,-0.015388
77.19,-0.0005279999999999,-0.0046629999999999,-0.097556,1.399999999999999e-05,1.9999999999999897e-06,0.000166,-0.0001699999999999,-0.0047229999999999,-0.097819,1.099999999999999e-05,-1.100000000000001e-05,0.000173,0.43170513838361596,-0.46316107386527844,-0.4371037483782495,0.4577624638706449,0.4282433852344744,-0.473709818241218,-0.44143362392458974,0.4605195795511027,-1.863569,0.006265,-0.003988
78.2,-0.0005799999999999,-0.0046059999999999,-0.097784,1.99999999999999e-06,-3.00000000000001e-06,0.000162,-0.0005279999999999,-0.0046629999999999,-0.097556,1.399999999999999e-05,1.9999999999999897e-06,0.000166,0.4389665586335986,-0.4527481578224459,-0.4270043918087204,0.46471032464732415,0.43170513838361596,-0.46316107386527844,-0.4371037483782495,0.4577624638706449,-1.853643,-0.032226,0.001993
79.2,-0.0005389999999999,-0.0046179999999999,-0.097673,2.699999999999999e-05,2.499999999999999e-05,0.000165,-0.0005799999999999,-0.0046059999999999,-0.097784,1.99999999999999e-06,-3.00000000000001e-06,0.000162,0.44091224362905707,-0.4506720795359905,-0.4347301013904246,0.456854221774623,0.4389665586335986,-0.4527481578224459,-0.4270043918087204,0.46471032464732415,-1.844439,-0.068219,0.005472
80.2,-0.0001829999999999,-0.0044119999999999,-0.097821,-3.2000000000000005e-05,2.5999999999999988e-05,0.000146,-0.0005389999999999,-0.0046179999999999,-0.097673,2.699999999999999e-05,2.499999999999999e-05,0.000165,0.43545347212622465,-0.45255027321235175,-0.44076647009368747,0.44723727524488893,0.44091224362905707,-0.4506720795359905,-0.4347301013904246,0.456854221774623,-1.838535,-0.108539,0.006551
81.2,-0.0001159999999999,-0.0047409999999999,-0.097862,1.3999999999999991e-05,1.9999999999999906e-06,0.00015,-0.0001829999999999,-0.0044119999999999,-0.097821,-3.2000000000000005e-05,2.5999999999999988e-05,0.000146,0.4327249332015862,-0.4506820051057068,-0.4398942059675946,0.4435127323396984,0.43545347212622465,-0.45255027321235175,-0.44076647009368747,0.44723727524488893,-1.829828,-0.145462,0.00083
82.21,-0.0004649999999999,-0.0049539999999999,-0.097693,1.9999999999999914e-06,-6.000000000000009e-06,0.000141,-0.0001159999999999,-0.0047409999999999,-0.097862,1.3999999999999991e-05,1.9999999999999906e-06,0.00015,0.44070952358289733,-0.4408245740685272,-0.4401677280794061,0.44136636957201847,0.4327249332015862,-0.4506820051057068,-0.4398942059675946,0.4435127323396984,-1.818106,-0.177336,0.001758
83.21,-0.0004759999999999,-0.0044829999999999,-0.097836,-5.4000000000000005e-05,1.1999999999999992e-05,0.00013,-0.0004649999999999,-0.0049539999999999,-0.097693,1.9999999999999914e-06,-6.000000000000009e-06,0.000141,0.4317924446894957,-0.4451878243257162,-0.4427252510205516,0.43425501799466026,0.44070952358289733,-0.4408245740685272,-0.4401677280794061,0.44136636957201847,-1.808394,-0.210922,0.005711
84.21,-0.0005919999999999,-0.0041599999999999,-0.09789,-1.1000000000000008e-05,8.999999999999992e-06,0.000132,-0.0004759999999999,-0.0044829999999999,-0.097836,-5.4000000000000005e-05,1.1999999999999992e-05,0.00013,0.42420140206571216,-0.45070540350723826,-0.44471698486364253,0.4301898207093079,0.4317924446894957,-0.4451878243257162,-0.4427252510205516,0.43425501799466026,-1.80082,-0.241276,0.003565
85.21,-0.0002699999999999,-0.0041419999999999,-0.097923,2.399999999999999e-05,4.999999999999992e-06,0.000142,-0.0005919999999999,-0.0041599999999999,-0.09789,-1.1000000000000008e-05,8.999999999999992e-06,0.000132,0.42382347253390396,-0.44471476677334665,-0.4442514890028442,0.4242867503044064,0.42420140206571216,-0.45070540350723826,-0.44471698486364253,0.4301898207093079,-1.791967,-0.266666,-0.002798
86.22,-0.0002829999999999,-0.0041709999999999,-0.097764,-8.000000000000008e-06,-8.000000000000008e-06,0.00014,-0.0002699999999999,-0.0041419999999999,-0.097923,2.399999999999999e-05,4.999999999999992e-06,0.000142,0.4345974461315382,-0.43187514818350864,-0.4299882807795852,0.4364843135354617,0.42382347253390396,-0.44471476677334665,-0.4442514890028442,0.4242867503044064,-1.779021,-0.292245,-0.004161
87.22,-0.0002409999999999,-0.0043459999999999,-0.097812,4.199999999999999e-05,1.4999999999999992e-05,0.000148,-0.0002829999999999,-0.0041709999999999,-0.097764,-8.000000000000008e-06,-8.000000000000008e-06,0.00014,0.44242371922156243,-0.4201050607156111,-0.4262237584219433,0.4363050215152302,0.4345974461315382,-0.43187514818350864,-0.4299882807795852,0.4364843135354617,-1.766036,-0.319898,0.003546
88.22,-0.0002699999999999,-0.0049279999999999,-0.097729,-2.400000000000001e-05,2.499999999999999e-05,0.000146,-0.0002409999999999,-0.0043459999999999,-0.097812,4.199999999999999e-05,1.4999999999999992e-05,0.000148,0.4348537246847621,-0.42476999575094304,-0.4378541379934111,0.421769582442294,0.44242371922156243,-0.4201050607156111,-0.4262237584219433,0.4363050215152302,-1.75267,-0.353598,0.009251
89.22,-0.0001989999999999,-0.0042759999999999,-0.097963,-3.600000000000001e-05,1.899999999999999e-05,0.000149,-0.0002699999999999,-0.0049279999999999,-0.097729,-2.400000000000001e-05,2.499999999999999e-05,0.000146,0.4241795576018968,-0.4333249617799642,-0.44638263820243707,0.41112188117942394,0.4348537246847621,-0.42476999575094304,-0.4378541379934111,0.421769582442294,-1.739721,-0.387075,0.007452
90.23,-3.899999999999401e-05,-0.0042509999999999,-0.097848,-6.000000000000009e-06,3.999999999999991e-06,0.00014,-0.0001989999999999,-0.0042759999999999,-0.097963,-3.600000000000001e-05,1.899999999999999e-05,0.000149,0.42093485087794424,-0.43479844588880356,-0.4488846768746216,0.40684861989212623,0.4241795576018968,-0.4333249617799642,-0.44638263820243707,0.41112188117942394,-1.725626,-0.419104,-0.004273
91.23,3.4000000000006e-05,-0.0041749999999999,-0.097887,1.4999999999999992e-05,-1.000000000000001e-05,0.00014,-3.899999999999401e-05,-0.0042509999999999,-0.097848,-6.000000000000009e-06,3.999999999999991e-06,0.00014,0.41807450823287884,-0.4342003419764339,-0.4440446644568837,0.4082301857524291,0.42093485087794424,-0.43479844588880356,-0.4488846768746216,0.40684861989212623,-1.714035,-0.442221,-0.01136
92.23,-0.0004799999999999,-0.0043799999999999,-0.097853,-3.2000000000000005e-05,-2.500000000000001e-05,0.000146,3.4000000000006e-05,-0.0041749999999999,-0.097887,1.4999999999999992e-05,-1.000000000000001e-05,0.00014,0.4350957553380011,-0.41010839099491453,-0.42827132920835886,0.41693281712455676,0.41807450823287884,-0.4342003419764339,-0.4440446644568837,0.4082301857524291,-1.701265,-0.459872,-0.011597
93.23,-0.0012219999999999,-0.0044059999999999,-0.097768,-8e-05,-1.0000000000000057e-06,9e-05,-0.0004799999999999,-0.0043799999999999,-0.097853,-3.2000000000000005e-05,-2.500000000000001e-05,0.000146,0.37548434907903633,-0.47465839899428747,-0.39941117756562494,0.45073157050769885,0.4350957553380011,-0.41010839099491453,-0.42827132920835886,0.41693281712455676,-1.684839,-0.482215,0.003671
94.24,-0.0015289999999999,-0.0012049999999999,-0.095114,-0.000435,8.999999999999992e-05,0.001372,-0.0012219999999999,-0.0044059999999999,-0.097768,-8e-05,-1.0000000000000057e-06,9e-05,0.3603369131717571,-0.4499345025005858,-0.18343493173326186,0.6268364839390809,0.37548434907903633,-0.47465839899428747,-0.39941117756562494,0.45073157050769885,-1.658688,-0.509368,0.01679
95.24,0.002513,8.100000000000612e-05,-0.099769,0.0011559999999999,0.0002679999999999,0.002585,-0.0015289999999999,-0.0012049999999999,-0.095114,-0.000435,8.999999999999992e-05,0.001372,0.22629919546272206,-0.52382955009627,-0.2100376151484042,0.540091130410588,0.3603369131717571,-0.4499345025005858,-0.18343493173326186,0.6268364839390809,-1.62587,-0.569535,0.039873
96.24,0.001551,-0.0080959999999999,-0.098703,8.499999999999984e-05,6.499999999999983e-05,0.00263,0.002513,8.100000000000612e-05,-0.099769,0.0011559999999999,0.0002679999999999,0.002585,0.22467859285314962,-0.48748846490970027,-0.21559873282467976,0.4965683249381702,0.22629919546272206,-0.52382955009627,-0.2100376151484042,0.540091130410588,-1.402614,-0.795833,-0.031342
97.24,-0.0002479999999999,-0.0048779999999999,-0.095651,9.999999999999988e-05,0.0002169999999999,0.002276,0.001551,-0.0080959999999999,-0.098703,8.499999999999984e-05,6.499999999999983e-05,0.00263,0.2390003254416475,-0.4541972784225931,-0.2181386169225968,0.47505898694164383,0.22467859285314962,-0.48748846490970027,-0.21559873282467976,0.4965683249381702,-1.082721,-1.052505,-0.037526
98.25,-0.0004239999999999,-0.0082919999999999,-0.097402,0.0004349999999999,0.0001499999999999,0.002048,-0.0002479999999999,-0.0048779999999999,-0.095651,9.999999999999988e-05,0.0002169999999999,0.002276,0.2949006919039433,-0.4006395786118317,-0.20872041176716713,0.4868198587486079,0.2390003254416475,-0.4541972784225931,-0.2181386169225968,0.47505898694164383,-0.762198,-1.230296,-0.026503
99.25,-0.0003529999999999,-0.0093389999999999,-0.096552,2.1999999999999888e-05,0.0002789999999999,0.001816,-0.0004239999999999,-0.0082919999999999,-0.097402,0.0004349999999999,0.0001499999999999,0.002048,0.3479436742946665,-0.370504920312949,-0.20056642842106434,0.5178821661865511,0.2949006919039433,-0.4006395786118317,-0.20872041176716713,0.4868198587486079,-0.44812,-1.354289,0.011384
100.25,0.000605,-0.0101659999999999,-0.098944,-0.000209,0.0002829999999999,0.001792,-0.0003529999999999,-0.0093389999999999,-0.096552,2.1999999999999888e-05,0.0002789999999999,0.001816,0.34107250181431553,-0.39989390416942233,-0.21901930954809334,0.5219470964356445,0.3479436742946665,-0.370504920312949,-0.20056642842106434,0.5178821661865511,-0.149926,-1.446398,0.02691
101.25,0.000174,-0.0075699999999999,-0.097525,6.999999999999886e-06,0.0002419999999999,0.001857,0.000605,-0.0101659999999999,-0.098944,-0.000209,0.0002829999999999,0.001792,0.30093234502207183,-0.44966588505073024,-0.24824710109054499,0.5023511289822571,0.34107250181431553,-0.39989390416942233,-0.21901930954809334,0.5219470964356445,0.123324,-1.50411,0.02745
102.26,0.000957,-0.0091749999999999,-0.098767,0.0001089999999999,0.0001879999999999,0.001894,0.000174,-0.0075699999999999,-0.097525,6.999999999999886e-06,0.0002419999999999,0.001857,0.2770693923763394,-0.47460052222551646,-0.2686380096587566,0.4830319049430992,0.30093234502207183,-0.44966588505073024,-0.24824710109054499,0.5023511289822571,0.388782,-1.498191,0.000745
103.26,0.000401,-0.0102049999999999,-0.098063,-0.000154,0.0001229999999999,0.001846,0.000957,-0.0091749999999999,-0.098767,0.0001089999999999,0.0001879999999999,0.001894,0.31828170637244685,-0.4450161096761224,-0.23884588229572498,0.5244519337528443,0.2770693923763394,-0.47460052222551646,-0.2686380096587566,0.4830319049430992,0.650218,-1.412775,-0.029895
104.26,-0.0005349999999999,-0.0073619999999999,-0.096094,-2.000000000000011e-05,0.0002129999999999,0.001771,0.000401,-0.0102049999999999,-0.098063,-0.000154,0.0001229999999999,0.001846,0.36861207263030676,-0.4174094673053372,-0.19330858262427283,0.5927129573113712,0.31828170637244685,-0.4450161096761224,-0.23884588229572498,0.5244519337528443,0.898644,-1.281838,-0.009034
105.26,0.000923,-0.0068769999999999,-0.097069,4.299999999999989e-05,0.0002969999999999,0.001753,-0.0005349999999999,-0.0073619999999999,-0.096094,-2.000000000000011e-05,0.0002129999999999,0.001771,0.364953260359039,-0.4393287109192087,-0.1821866309088473,0.6220953403694006,0.36861207263030676,-0.4174094673053372,-0.19330858262427283,0.5927129573113712,1.119037,-1.147775,0.034822
106.27,0.001886,-0.0085699999999999,-0.099292,-0.000178,0.0002059999999999,0.001826,0.000923,-0.0068769999999999,-0.097069,4.299999999999989e-05,0.0002969999999999,0.001753,0.3160844813663519,-0.49488305756858375,-0.20070452208136003,0.6102630168535758,0.364953260359039,-0.4393287109192087,-0.1821866309088473,0.6220953403694006,1.314021,-1.009429,0.041922
107.27,0.001126,-0.0071359999999999,-0.097365,0.0001809999999999,0.0001909999999999,0.001859,0.001886,-0.0085699999999999,-0.099292,-0.000178,0.0002059999999999,0.001826,0.2805513164937338,-0.5389484963375377,-0.25572019779375815,0.5637796150375136,0.3160844813663519,-0.49488305756858375,-0.20070452208136003,0.6102630168535758,1.480031,-0.828631,0.005882
108.27,0.002051,0.000101,-0.097289,-0.000899,5.199999999999991e-05,0.001476,0.001126,-0.0071359999999999,-0.097365,0.0001809999999999,0.0001909999999999,0.001859,0.34986413024886953,-0.5130757832030494,-0.3161418616590997,0.5467980517928193,0.2805513164937338,-0.5389484963375377,-0.25572019779375815,0.5637796150375136,1.596855,-0.587145,-0.026569
109.27,0.00209,-0.0029389999999999,-0.097641,0.0004209999999999,0.0001049999999999,0.0007,0.002051,0.000101,-0.097289,-0.000899,5.199999999999991e-05,0.001476,0.44791432646787754,-0.47891805811217497,-0.3594240383945353,0.5674083461855173,0.34986413024886953,-0.5130757832030494,-0.3161418616590997,0.5467980517928193,1.728687,-0.301584,-0.019701
110.28,0.002228,-0.0012259999999999,-0.098092,-0.000833,8.399999999999998e-05,0.0002719999999999,0.00209,-0.0029389999999999,-0.097641,0.0004209999999999,0.0001049999999999,0.0007,0.4963176152438102,-0.4881326539200047,-0.41063887593714465,0.5738113932266702,0.44791432646787754,-0.47891805811217497,-0.3594240383945353,0.5674083461855173,1.860261,-0.092389,0.005382
111.28,0.001573,0.00485,-0.09794,7.400000000000001e-05,0.000138,-0.000125,0.002228,-0.0012259999999999,-0.098092,-0.000833,8.399999999999998e-05,0.0002719999999999,0.5754376416515041,-0.3774350922333754,-0.5106757026632747,0.4421970312216048,0.4963176152438102,-0.4881326539200047,-0.41063887593714465,0.5738113932266702,1.991071,0.030275,0.003631
112.28,0.003949,0.001374,-0.098894,0.001099,-1.5999999999999894e-05,-0.001716,0.001573,0.00485,-0.09794,7.400000000000001e-05,0.000138,-0.000125,0.5703401364924138,-0.36654652290647943,-0.6805923354657598,0.25629432393313334,0.5754376416515041,-0.3774350922333754,-0.5106757026632747,0.4421970312216048,2.021866,0.113829,-0.017122
113.28,0.004141,-0.0096669999999999,-0.097107,0.000102,-0.0002259999999999,-0.002327,0.003949,0.001374,-0.098894,0.001099,-1.5999999999999894e-05,-0.001716,0.6425705303746851,-0.25082782088945116,-0.6676506705697727,0.22574768069436357,0.5703401364924138,-0.36654652290647943,-0.6805923354657598,0.25629432393313334,1.979486,0.05761,-0.041098
114.29,0.004566,-0.0088599999999999,-0.100183,-0.0004619999999999,-5.799999999999985e-05,-0.002421,0.004141,-0.0096669999999999,-0.097107,0.000102,-0.0002259999999999,-0.002327,0.6312055788835256,-0.21624041274917716,-0.6710422964081342,0.17640369522456859,0.6425705303746851,-0.25082782088945116,-0.6676506705697727,0.22574768069436357,1.933507,-0.164465,-0.034134
115.29,0.005186,-0.0089609999999999,-0.099945,0.000287,-0.0001649999999999,-0.002305,0.004566,-0.0088599999999999,-0.100183,-0.0004619999999999,-5.799999999999985e-05,-0.002421,0.5935252599783711,-0.20921019426899334,-0.6827482148520092,0.11998723939535517,0.6312055788835256,-0.21624041274917716,-0.6710422964081342,0.17640369522456859,1.813723,-0.456177,-0.035258
116.29,0.004949,-0.0071779999999999,-0.098727,-0.0003349999999999,-0.0001259999999999,-0.002194,0.005186,-0.0089609999999999,-0.099945,0.000287,-0.0001649999999999,-0.002305,0.5890028579974212,-0.17413313771149894,-0.6545678127738405,0.10856818293507975,0.5935252599783711,-0.20921019426899334,-0.6827482148520092,0.11998723939535517,1.636937,-0.744796,-0.044253
117.29,0.003511,0.000233,-0.097702,-0.0004909999999999,-9.499999999999988e-05,-0.002071,0.004949,-0.0071779999999999,-0.098727,-0.0003349999999999,-0.0001259999999999,-0.002194,0.5628416666871486,-0.16044946578614075,-0.6355148012581258,0.0877763312151634,0.5890028579974212,-0.17413313771149894,-0.6545678127738405,0.10856818293507975,1.42291,-0.991062,-0.0599
118.3,0.001655,0.001064,-0.096705,0.000454,-6.899999999999987e-05,-0.001983,0.003511,0.000233,-0.097702,-0.0004909999999999,-9.499999999999988e-05,-0.002071,0.5488462148172634,-0.13321243616138892,-0.6035931074612199,0.07846554351743251,0.5628416666871486,-0.16044946578614075,-0.6355148012581258,0.0877763312151634,1.174098,-1.176909,-0.066247
119.3,-0.0007289999999999,-0.0028529999999999,-0.09615,3.3000000000000125e-05,4.400000000000012e-05,-0.001969,0.001655,0.001064,-0.096705,0.000454,-6.899999999999987e-05,-0.001983,0.5685114216957164,-0.09263481470127917,-0.5613808835559667,0.09976535284102882,0.5488462148172634,-0.13321243616138892,-0.6035931074612199,0.07846554351743251,0.902767,-1.298627,-0.027027
120.3,0.001353,-0.0021589999999999,-0.099689,-6.199999999999988e-05,-9.999999999998786e-07,-0.00198,-0.0007289999999999,-0.0028529999999999,-0.09615,3.3000000000000125e-05,4.400000000000012e-05,-0.001969,0.5389508716961303,-0.09518155789270155,-0.5660600658289404,0.06807236375989148,0.5685114216957164,-0.09263481470127917,-0.5613808835559667,0.09976535284102882,0.622626,-1.385809,-0.003211
121.3,0.001765,-0.0026909999999999,-0.09868,3.700000000000012e-05,-2.099999999999988e-05,-0.001977,0.001353,-0.0021589999999999,-0.099689,-6.199999999999988e-05,-9.999999999998786e-07,-0.00198,0.5176194723803813,-0.08933204734840987,-0.5500930261214159,0.0568584936073752,0.5389508716961303,-0.09518155789270155,-0.5660600658289404,0.06807236375989148,0.342637,-1.435183,-0.009531
122.31,0.001983,-0.0046269999999999,-0.098342,0.000389,-9.999999999998778e-07,-0.001996,0.001765,-0.0026909999999999,-0.09868,3.700000000000012e-05,-2.099999999999988e-05,-0.001977,0.4541450554167334,-0.12461287070071632,-0.5650754256612086,0.013682500456241106,0.5176194723803813,-0.08933204734840987,-0.5500930261214159,0.0568584936073752,0.062835,-1.417797,-0.014505
123.31,0.001537,-0.0070509999999999,-0.096665,-3.099999999999988e-05,-7.799999999999988e-05,-0.001989,0.001983,-0.0046269999999999,-0.098342,0.000389,-9.999999999998778e-07,-0.001996,0.47229189423470913,-0.09566962665191615,-0.5079918813088341,0.05996963957779107,0.4541450554167334,-0.12461287070071632,-0.5650754256612086,0.013682500456241106,-0.206528,-1.338467,-0.002129
124.31,0.001435,-0.0050029999999999,-0.096946,-0.0007049999999999,-1.4999999999999895e-05,-0.001721,0.001537,-0.0070509999999999,-0.096665,-3.099999999999988e-05,-7.799999999999988e-05,-0.001989,0.4249771741066659,-0.1880494796143893,-0.4650446541227208,0.14798199959833444,0.47229189423470913,-0.09566962665191615,-0.5079918813088341,0.05996963957779107,-0.468094,-1.211273,0.004489
125.31,0.000125,-0.0007979999999999,-0.096557,0.000184,-5.999999999999996e-05,-0.000677,0.001435,-0.0050029999999999,-0.096946,-0.0007049999999999,-1.4999999999999895e-05,-0.001721,0.378133881043554,-0.28969131510569374,-0.434259757120991,0.23356543902825672,0.4249771741066659,-0.1880494796143893,-0.4650446541227208,0.14798199959833444,-0.748923,-1.06145,-0.003573
126.32,-9.6999999999994e-05,-0.0056769999999999,-0.098139,0.00046,-9.4e-05,1.1000000000000023e-05,0.000125,-0.0007979999999999,-0.096557,0.000184,-5.999999999999996e-05,-0.000677,0.38908312499586645,-0.3441971176584103,-0.4345665666102157,0.298713676044061,0.378133881043554,-0.28969131510569374,-0.434259757120991,0.23356543902825672,-1.000721,-0.934196,0.008179
127.32,-0.0011569999999999,-0.0033399999999999,-0.097887,-0.000286,-6.500000000000001e-05,0.0002079999999999,-9.6999999999994e-05,-0.0056769999999999,-0.098139,0.00046,-9.4e-05,1.1000000000000023e-05,0.4282890526415536,-0.3672982258617251,-0.4342505760324174,0.3613367024708613,0.38908312499586645,-0.3441971176584103,-0.4345665666102157,0.298713676044061,-1.16827,-0.896381,0.022504
128.32,-0.0017499999999999,-0.0025529999999999,-0.098009,7.299999999999999e-05,-1.2368932671388267e-20,0.000202,-0.0011569999999999,-0.0033399999999999,-0.097887,-0.000286,-6.500000000000001e-05,0.0002079999999999,0.461397889922741,-0.389885555195129,-0.45855717896931786,0.3927262661485522,0.4282890526415536,-0.3672982258617251,-0.4342505760324174,0.3613367024708613,-1.292435,-0.931555,0.044013
129.32,-0.0018009999999999,-0.0032799999999999,-0.098095,-2.000000000000001e-05,1.9999999999999995e-05,0.0001,-0.0017499999999999,-0.0025529999999999,-0.098009,7.299999999999999e-05,-1.2368932671388267e-20,0.000202,0.48403443394917556,-0.41720515860426655,-0.497332360956735,0.40390723159670705,0.461397889922741,-0.389885555195129,-0.45855717896931786,0.3927262661485522,-1.391046,-1.002468,0.053823
130.33,-0.0015819999999999,-0.0012049999999999,-0.097812,-0.000132,1.8e-05,1.9999999999999995e-05,-0.0018009999999999,-0.0032799999999999,-0.098095,-2.000000000000001e-05,1.9999999999999995e-05,0.0001,0.5039731066405079,-0.44075825081344583,-0.5179055644989321,0.42682579295502154,0.48403443394917556,-0.41720515860426655,-0.497332360956735,0.40390723159670705,-1.479338,-1.071989,0.048737
131.33,-0.0018539999999999,-0.0008369999999999,-0.098023,-2.4e-05,1.3e-05,9.999999999999991e-07,-0.0015819999999999,-0.0012049999999999,-0.097812,-0.000132,1.8e-05,1.9999999999999995e-05,0.5193661309445754,-0.46009352072155324,-0.5338041521434813,0.44565549952264716,0.5039731066405079,-0.44075825081344583,-0.5179055644989321,0.42682579295502154,-1.556684,-1.123574,0.043984
132.33,-0.0017989999999999,-0.0012899999999999,-0.097716,-3.9e-05,2.4e-05,9.999999999999991e-07,-0.0018539999999999,-0.0008369999999999,-0.098023,-2.4e-05,1.3e-05,9.999999999999991e-07,0.5358243778478973,-0.47172652620114613,-0.5429736579958582,0.46457724605318523,0.5193661309445754,-0.46009352072155324,-0.5338041521434813,0.44565549952264716,-1.625521,-1.160376,0.042266
133.33,-0.0016219999999999,-0.0002909999999999,-0.097829,-0.000101,1.9e-05,-7.000000000000005e-06,-0.0017989999999999,-0.0012899999999999,-0.097716,-3.9e-05,2.4e-05,9.999999999999991e-07,0.5702340950631297,-0.46789954142293,-0.5335604207381283,0.5045732157479316,0.5358243778478973,-0.47172652620114613,-0.5429736579958582,0.46457724605318523,-1.684819,-1.185897,0.037735
134.34,-0.0011709999999999,1.8000000000005994e-05,-0.097871,0.000129,6.7e-05,1.700000000000001e-05,-0.0016219999999999,-0.0002909999999999,-0.097829,-0.000101,1.9e-05,-7.000000000000005e-06,0.6077472039446241,-0.45842087413683247,-0.5272223860045647,0.5389456920768918,0.5702340950631297,-0.46789954142293,-0.5335604207381283,0.5045732157479316,-1.736963,-1.203237,0.046399
135.34,-0.0007529999999999,0.000502,-0.098349,-0.000109,8.4e-05,2.2e-05,-0.0011709999999999,1.8000000000005994e-05,-0.097871,0.000129,6.7e-05,1.700000000000001e-05,0.5977206950594547,-0.4669366113453356,-0.5441256026329354,0.520531703771855,0.6077472039446241,-0.45842087413683247,-0.5272223860045647,0.5389456920768918,-1.784341,-1.239333,0.056704
136.34,-0.0003359999999999,0.003779,-0.098412,-0.000486,3.2000000000000005e-05,-0.000113,-0.0007529999999999,0.000502,-0.098349,-0.000109,8.4e-05,2.2e-05,0.6699861280901213,-0.3289082187228538,-0.6599591593769264,0.3389351874360486,0.5977206950594547,-0.4669366113453356,-0.5441256026329354,0.520531703771855,-1.805052,-1.278498,0.038727
137.34,-0.0010479999999999,0.00081,-0.096202,0.001593,4.200000000000016e-05,-0.0026,-0.0003359999999999,0.003779,-0.098412,-0.000486,3.2000000000000005e-05,-0.000113,0.59111546878697,-0.30155345656246135,-0.7451698985566833,0.1474990267927479,0.6699861280901213,-0.3289082187228538,-0.6599591593769264,0.3389351874360486,-1.775484,-1.297027,0.008159
138.35,0.000885,-0.0172099999999999,-0.097686,-0.0005689999999999,-6.799999999999985e-05,-0.002431,-0.0010479999999999,0.00081,-0.096202,0.001593,4.200000000000016e-05,-0.0026,0.5720700695602724,-0.27467316718306195,-0.6406838717253208,0.20605936501801336,0.59111546878697,-0.30155345656246135,-0.7451698985566833,0.1474990267927479,-1.690946,-1.05796,0.009925
139.35,0.001883,-0.0052819999999999,-0.096956,-2.599999999999988e-05,-7.499999999999987e-05,-0.001962,0.000885,-0.0172099999999999,-0.097686,-0.0005689999999999,-6.799999999999985e-05,-0.002431,0.5144208429768219,-0.32127095297243125,-0.613590980397818,0.222100815551435,0.5720700695602724,-0.27467316718306195,-0.6406838717253208,0.20605936501801336,-1.762428,-0.569947,-0.03416
