Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,ACC X_1,ACC Y_1,ACC Z_1,GYRO X_1,GYRO Y_1,GYRO Z_1,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,V North,V East,V Down
31.08,-0.0002489999999999,-0.0036899999999999,-0.098169,2.4999999999999988e-05,1.999999999999986e-06,0.000226,-0.0002729999999999,-0.0038499999999999,-0.097884,2.6999999999999985e-05,6.999999999999986e-06,0.000219,0.3813458387069237,-0.5483482863648816,-0.406376406461049,0.5233177186107565,0.38779210822278076,-0.5399177060633609,-0.39161362096892466,0.536096193317217,1.54072,1.15652,-0.001598
32.08,-0.0002899999999999,-0.0038219999999999,-0.097857,1.9999999999999988e-05,-8.000000000000013e-06,0.000219,-0.0002489999999999,-0.0036899999999999,-0.098169,2.4999999999999988e-05,1.999999999999986e-06,0.000226,0.37972905462339673,-0.5540902214875107,-0.41637348177109923,0.5174457943398083,0.3813458387069237,-0.5483482863648816,-0.406376406461049,0.5233177186107565,1.519164,1.19328,-0.012172
33.08,-0.0003629999999999,-0.0041459999999999,-0.097757,6.999999999999988e-06,-1.900000000000001e-05,0.0002,-0.0002899999999999,-0.0038219999999999,-0.097857,1.9999999999999988e-05,-8.000000000000013e-06,0.000219,0.3941201838785706,-0.5399541054636205,-0.4096027863545581,0.5244715029876329,0.37972905462339673,-0.5540902214875107,-0.41637348177109923,0.5174457943398083,1.489802,1.237274,-0.017868
34.09,-0.0006949999999999,-0.0041649999999999,-0.097699,-5.000000000000011e-06,-6.000000000000011e-06,0.000176,-0.0003629999999999,-0.0041459999999999,-0.097757,6.999999999999988e-06,-1.900000000000001e-05,0.0002,0.40681654184322064,-0.5328897226403067,-0.4012070135222372,0.5384992509612903,0.3941201838785706,-0.5399541054636205,-0.4096027863545581,0.5244715029876329,1.462661,1.278933,-0.009509
35.09,-0.0006109999999999,-0.0039659999999999,-0.09791,-4.7e-05,1.199999999999999e-05,0.000161,-0.0006949999999999,-0.0041649999999999,-0.097699,-5.000000000000011e-06,-6.000000000000011e-06,0.000176,0.41140719303726087,-0.5280288890363256,-0.3903895286734467,0.5490465534001399,0.40681654184322064,-0.5328897226403067,-0.4012070135222372,0.5384992509612903,1.444474,1.309977,0.004045
36.09,-0.0005369999999999,-0.0035589999999999,-0.097985,-1.000000000000011e-06,2.5999999999999988e-05,0.000179,-0.0006109999999999,-0.0039659999999999,-0.09791,-4.7e-05,1.199999999999999e-05,0.000161,0.40292617440495776,-0.5361699372800814,-0.3953754976954747,0.5437206139895646,0.41140719303726087,-0.5280288890363256,-0.3903895286734467,0.5490465534001399,1.431176,1.332009,0.009846
37.09,-0.0003499999999999,-0.0039799999999999,-0.09798,4.799999999999999e-05,1.3999999999999988e-05,0.00019,-0.0005369999999999,-0.0035589999999999,-0.097985,-1.000000000000011e-06,2.5999999999999988e-05,0.000179,0.40010680765007284,-0.5420999513140625,-0.400298697048981,0.5419080619151543,0.40292617440495776,-0.5361699372800814,-0.3953754976954747,0.5437206139895646,1.411082,1.352872,0.005013
38.1,-0.0003679999999999,-0.0043289999999999,-0.097756,3.899999999999999e-05,-4.000000000000011e-06,0.000184,-0.0003499999999999,-0.0039799999999999,-0.09798,4.799999999999999e-05,1.3999999999999988e-05,0.00019,0.40018388689503215,-0.5441064433194635,-0.4023327376007441,0.5419575926137515,0.40010680765007284,-0.5420999513140625,-0.400298697048981,0.5419080619151543,1.38365,1.378606,-0.001564
39.1,-0.0007579999999999,-0.0044609999999999,-0.097745,-6.500000000000001e-05,9.999999999999892e-07,0.000178,-0.0003679999999999,-0.0043289999999999,-0.097756,3.899999999999999e-05,-4.000000000000011e-06,0.000184,0.4048974801930831,-0.544633424356925,-0.403274594188232,0.5462563103617759,0.40018388689503215,-0.5441064433194635,-0.4023327376007441,0.5419575926137515,1.358287,1.40746,0.001123
40.1,-0.0005309999999999,-0.0041899999999999,-0.097894,3.3999999999999986e-05,1.199999999999999e-05,0.000178,-0.0007579999999999,-0.0044609999999999,-0.097745,-6.500000000000001e-05,9.999999999999892e-07,0.000178,0.40175232517540704,-0.5533958097513805,-0.40790547157052925,0.5472426633562583,0.4048974801930831,-0.544633424356925,-0.403274594188232,0.5462563103617759,1.340298,1.435504,0.003458
41.1,-0.0005069999999999,-0.0042209999999999,-0.097986,-4.5000000000000016e-05,1.3999999999999988e-05,0.000197,-0.0005309999999999,-0.0041899999999999,-0.097894,3.3999999999999986e-05,1.199999999999999e-05,0.000178,0.39736470178384,-0.560211213262948,-0.415100868534736,0.542475046512052,0.40175232517540704,-0.5533958097513805,-0.40790547157052925,0.5472426633562583,1.32466,1.464776,-0.001816
42.11,-0.0003519999999999,-0.0039949999999999,-0.097928,-1.0000000000000013e-05,1.0999999999999988e-05,0.000198,-0.0005069999999999,-0.0042209999999999,-0.097986,-4.5000000000000016e-05,1.3999999999999988e-05,0.000197,0.3932678685914789,-0.5604764357769396,-0.4128697376807195,0.5408745666876991,0.39736470178384,-0.560211213262948,-0.415100868534736,0.542475046512052,1.305646,1.494993,-0.008621
43.11,-0.0005549999999999,-0.0037319999999999,-0.097954,4.9999999999999886e-06,-6.000000000000012e-06,0.000194,-0.0003519999999999,-0.0039949999999999,-0.097928,-1.0000000000000013e-05,1.0999999999999988e-05,0.000198,0.3996379847265763,-0.549161863564121,-0.40570018685710024,0.543099661433597,0.3932678685914789,-0.5604764357769396,-0.4128697376807195,0.5408745666876991,1.276513,1.52597,-0.010793
44.11,-0.0008879999999999,-0.0042099999999999,-0.097615,-2.600000000000001e-05,-4.000000000000012e-06,0.000196,-0.0005549999999999,-0.0037319999999999,-0.097954,4.9999999999999886e-06,-6.000000000000012e-06,0.000194,0.41540349047714636,-0.5358879937358912,-0.3907083502650535,0.5605831339479842,0.3996379847265763,-0.549161863564121,-0.40570018685710024,0.543099661433597,1.24428,1.549578,-0.003064
45.11,-0.0008659999999999,-0.0044109999999999,-0.097803,3.999999999999987e-06,1.6999999999999986e-05,0.000205,-0.0008879999999999,-0.0042099999999999,-0.097615,-2.600000000000001e-05,-4.000000000000012e-06,0.000196,0.41631165541710075,-0.5389052855541179,-0.38781885171809954,0.5673980892531192,0.41540349047714636,-0.5358879937358912,-0.3907083502650535,0.5605831339479842,1.212454,1.568779,0.010343
46.12,-0.0006589999999999,-0.0042959999999999,-0.09803,-1.1000000000000012e-05,2.1999999999999982e-05,0.000212,-0.0008659999999999,-0.0044109999999999,-0.097803,3.999999999999987e-06,1.6999999999999986e-05,0.000205,0.4098595442331248,-0.5489088983778936,-0.3929607267918058,0.5658077158192127,0.41631165541710075,-0.5389052855541179,-0.38781885171809954,0.5673980892531192,1.184585,1.588974,0.017182
47.12,-0.0003759999999999,-0.0043379999999999,-0.098159,9.999999999999987e-06,3.599999999999999e-05,0.000221,-0.0006589999999999,-0.0042959999999999,-0.09803,-1.1000000000000012e-05,2.1999999999999982e-05,0.000212,0.38860691548402543,-0.573328706691814,-0.4121636400511517,0.5497719821246877,0.4098595442331248,-0.5489088983778936,-0.3929607267918058,0.5658077158192127,1.161594,1.613738,0.008537
48.12,-0.0002319999999999,-0.0043869999999999,-0.097941,4.499999999999999e-05,-1.0000000000000133e-06,0.000217,-0.0003759999999999,-0.0043379999999999,-0.098159,9.999999999999987e-06,3.599999999999999e-05,0.000221,0.3847289264377935,-0.5820617273338666,-0.42375587349854055,0.5430347802731197,0.38860691548402543,-0.573328706691814,-0.4121636400511517,0.5497719821246877,1.138207,1.642432,-0.008516
49.12,-0.0004699999999999,-0.0043449999999999,-0.097743,-3.000000000000001e-05,-1.2000000000000014e-05,0.000228,-0.0002319999999999,-0.0043869999999999,-0.097941,4.499999999999999e-05,-1.0000000000000133e-06,0.000217,0.3953062201162494,-0.5774344454152173,-0.42095079001460606,0.5517898755168605,0.3847289264377935,-0.5820617273338666,-0.42375587349854055,0.5430347802731197,1.106728,1.676765,-0.019766
50.13,-0.0010089999999999,-0.0043929999999999,-0.097604,4.999999999999987e-06,3.999999999999986e-06,0.000227,-0.0004699999999999,-0.0043449999999999,-0.097743,-3.000000000000001e-05,-1.2000000000000014e-05,0.000228,0.4138596432224229,-0.5543356223574682,-0.40095074189167457,0.5672445236882165,0.3953062201162494,-0.5774344454152173,-0.42095079001460606,0.5517898755168605,1.068248,1.712401,-0.014932
51.13,-0.0009439999999999,-0.0040949999999999,-0.097792,-1.0000000000000014e-05,9.999999999999987e-06,0.000215,-0.0010089999999999,-0.0043929999999999,-0.097604,4.999999999999987e-06,3.999999999999986e-06,0.000227,0.42254798162358304,-0.5386862139782034,-0.3845176400561491,0.5767165555456373,0.4138596432224229,-0.5543356223574682,-0.40095074189167457,0.5672445236882165,1.02734,1.73881,0.000736
52.13,-0.0011679999999999,-0.0044629999999999,-0.097746,3.899999999999999e-05,1.1999999999999988e-05,0.000201,-0.0009439999999999,-0.0040949999999999,-0.097792,-1.0000000000000014e-05,9.999999999999987e-06,0.000215,0.42150554361161013,-0.5386906171923298,-0.38345886514867206,0.5767372956552678,0.42254798162358304,-0.5386862139782034,-0.3845176400561491,0.5767165555456373,0.988626,1.751062,0.01731
53.13,-0.0008359999999999,-0.0047349999999999,-0.097773,5.499999999999999e-05,1.8999999999999987e-05,0.000203,-0.0011679999999999,-0.0044629999999999,-0.097746,3.899999999999999e-05,1.1999999999999988e-05,0.000201,0.41088829506346597,-0.5541583849440391,-0.4017833000710376,0.5632633799364675,0.42150554361161013,-0.5386906171923298,-0.38345886514867206,0.5767372956552678,0.952068,1.759111,0.024023
54.14,-0.0001459999999999,-0.0049679999999999,-0.098194,1.6999999999999986e-05,2.4999999999999988e-05,0.000198,-0.0008359999999999,-0.0047349999999999,-0.097773,5.499999999999999e-05,1.8999999999999987e-05,0.000203,0.40135000966526874,-0.5770253657592135,-0.4213044829771805,0.5570708924473017,0.41088829506346597,-0.5541583849440391,-0.4017833000710376,0.5632633799364675,0.914938,1.780992,0.011679
55.14,-0.0002059999999999,-0.0046179999999999,-0.098194,-4.5000000000000016e-05,1.799999999999999e-05,0.000181,-0.0001459999999999,-0.0049679999999999,-0.098194,1.6999999999999986e-05,2.4999999999999988e-05,0.000198,0.39256838603085564,-0.58749633931593,-0.4356457473825887,0.544418977964197,0.40135000966526874,-0.5770253657592135,-0.4213044829771805,0.5570708924473017,0.879345,1.817996,-0.010171
56.14,-0.0003419999999999,-0.0037269999999999,-0.097632,-5.400000000000001e-05,-1.151167991198512e-20,0.000188,-0.0002059999999999,-0.0046179999999999,-0.098194,-4.5000000000000016e-05,1.799999999999999e-05,0.000181,0.40721909074489604,-0.5732795182884268,-0.41758219773912064,0.5629164112942022,0.39256838603085564,-0.58749633931593,-0.4356457473825887,0.544418977964197,0.849321,1.853975,-0.023623
57.14,-0.0007529999999999,-0.0040289999999999,-0.097635,2.5999999999999988e-05,-6.000000000000012e-06,0.000188,-0.0003419999999999,-0.0037269999999999,-0.097632,-5.400000000000001e-05,-1.151167991198512e-20,0.000188,0.4338257626852561,-0.5421353888773495,-0.39023833879706826,0.5857228127655373,0.40721909074489604,-0.5732795182884268,-0.41758219773912064,0.5629164112942022,0.817458,1.876347,-0.012058
58.15,-0.0007079999999999,-0.0042299999999999,-0.097569,2.099999999999999e-05,1.4999999999999989e-05,0.000186,-0.0007529999999999,-0.0040289999999999,-0.097635,2.5999999999999988e-05,-6.000000000000012e-06,0.000188,0.43805279244430556,-0.5330507765554375,-0.37899396447903205,0.5921096045207112,0.4338257626852561,-0.5421353888773495,-0.39023833879706826,0.5857228127655373,0.782392,1.882912,0.012732
59.15,-0.0006279999999999,-0.0041099999999999,-0.097853,-2.0000000000000012e-05,3.799999999999999e-05,0.000203,-0.0007079999999999,-0.0042299999999999,-0.097569,2.099999999999999e-05,1.4999999999999989e-05,0.000186,0.43236100712706904,-0.5411885043072937,-0.38680923169331854,0.586740279741044,0.43805279244430556,-0.5330507765554375,-0.37899396447903205,0.5921096045207112,0.743907,1.884175,0.026905
60.15,-0.0002209999999999,-0.0046129999999999,-0.098179,4.6999999999999984e-05,3.599999999999999e-05,0.000202,-0.0006279999999999,-0.0041099999999999,-0.097853,-2.0000000000000012e-05,3.799999999999999e-05,0.000203,0.41185558634539776,-0.5693508107512091,-0.4164585063864453,0.5647478907101617,0.43236100712706904,-0.5411885043072937,-0.38680923169331854,0.586740279741044,0.703381,1.894182,0.020019
61.15,0.000238,-0.0047299999999999,-0.098021,3.1999999999999985e-05,2.2999999999999983e-05,0.000194,-0.0002209999999999,-0.0046129999999999,-0.098179,4.6999999999999984e-05,3.599999999999999e-05,0.000202,0.40424257403627223,-0.5801189207886298,-0.4262112241829002,0.558150270642002,0.41185558634539776,-0.5693508107512091,-0.4164585063864453,0.5647478907101617,0.664001,1.917683,-0.005913
62.16,0.000108,-0.0043239999999999,-0.097924,-8.300000000000001e-05,2.999999999999988e-06,0.000202,0.000238,-0.0047299999999999,-0.098021,3.1999999999999985e-05,2.2999999999999983e-05,0.000194,0.41038456822817754,-0.5764714635548399,-0.4208409560630818,0.5660150757199356,0.40424257403627223,-0.5801189207886298,-0.4262112241829002,0.558150270642002,0.630327,1.94627,-0.023088
63.16,-2.2999999999994013e-05,-0.0039679999999999,-0.097798,4.1999999999999984e-05,-9.000000000000012e-06,0.000193,0.000108,-0.0043239999999999,-0.097924,-8.300000000000001e-05,2.999999999999988e-06,0.000202,0.42049000613064613,-0.5661048703345134,-0.4059173401785144,0.5806775362866452,0.41038456822817754,-0.5764714635548399,-0.4208409560630818,0.5660150757199356,0.597122,1.968807,-0.019887
64.16,-0.0005369999999999,-0.0039729999999999,-0.097688,-1.2000000000000012e-05,-2.000000000000012e-06,0.000197,-2.2999999999994013e-05,-0.0039679999999999,-0.097798,4.1999999999999984e-05,-9.000000000000012e-06,0.000193,0.426722162102066,-0.5553513984491493,-0.39475848274053293,0.5873150778106825,0.42049000613064613,-0.5661048703345134,-0.4059173401785144,0.5806775362866452,0.562257,1.979264,-0.004815
65.16,-0.0004619999999999,-0.0041399999999999,-0.097845,-2.000000000000013e-06,1.4999999999999989e-05,0.000212,-0.0005369999999999,-0.0039729999999999,-0.097688,-1.2000000000000012e-05,-2.000000000000012e-06,0.000197,0.42544269056678863,-0.5517861869843538,-0.38763072243329205,0.5895981551178502,0.426722162102066,-0.5553513984491493,-0.39475848274053293,0.5873150778106825,0.523714,1.980047,0.010874
66.17,-0.0001509999999999,-0.0040739999999999,-0.097715,3.599999999999999e-05,3.1999999999999985e-05,0.00022,-0.0004619999999999,-0.0041399999999999,-0.097845,-2.000000000000013e-06,1.4999999999999989e-05,0.000212,0.4185290138174241,-0.5636105005710287,-0.3981100479225936,0.5840294664658593,0.42544269056678863,-0.5517861869843538,-0.38763072243329205,0.5895981551178502,0.482706,1.982443,0.012981
67.17,-1.499999999999401e-05,-0.0049909999999999,-0.097832,3.799999999999999e-05,2.7999999999999983e-05,0.000214,-0.0001509999999999,-0.0040739999999999,-0.097715,3.599999999999999e-05,3.1999999999999985e-05,0.00022,0.4207131983392556,-0.5680879370664692,-0.40231612213934415,0.5864850132663807,0.4185290138174241,-0.5636105005710287,-0.3981100479225936,0.5840294664658593,0.439709,1.994594,0.003434
68.17,0.00028,-0.0044209999999999,-0.09784,-2.400000000000001e-05,1.7999999999999987e-05,0.000222,-1.499999999999401e-05,-0.0049909999999999,-0.097832,3.799999999999999e-05,2.7999999999999983e-05,0.000214,0.4125245328671668,-0.5770509932171445,-0.40567995056224165,0.5838955755220697,0.4207131983392556,-0.5680879370664692,-0.40231612213934415,0.5864850132663807,0.398583,2.012499,-0.006083
69.17,3.500000000000598e-05,-0.0044689999999999,-0.097675,-1.3164953090834047e-20,-1.3164953090834047e-20,0.000215,0.00028,-0.0044209999999999,-0.09784,-2.400000000000001e-05,1.7999999999999987e-05,0.000222,0.41292552225836154,-0.5734202980185605,-0.40796619013349483,0.5783796301434274,0.4125245328671668,-0.5770509932171445,-0.40567995056224165,0.5838955755220697,0.359788,2.02681,-0.011657
70.18,-0.0001509999999999,-0.0047619999999999,-0.09777,3.999999999999986e-06,-1.0000000000000014e-05,0.000218,3.500000000000598e-05,-0.0044689999999999,-0.097675,-1.3164953090834047e-20,-1.3164953090834047e-20,0.000215,0.4182719243313403,-0.5645820726505658,-0.39978680006350015,0.5830671969184058,0.41292552225836154,-0.5734202980185605,-0.40796619013349483,0.5783796301434274,0.317535,2.034653,-0.008746
71.18,-0.0002299999999999,-0.0047079999999999,-0.09767,-3.1000000000000015e-05,-2.000000000000013e-06,0.00022,-0.0001509999999999,-0.0047619999999999,-0.09777,3.999999999999986e-06,-1.0000000000000014e-05,0.000218,0.42376289915305515,-0.5650165578934956,-0.40344353494829244,0.5853359220982582,0.4182719243313403,-0.5645820726505658,-0.39978680006350015,0.5830671969184058,0.272512,2.038276,-0.002963
72.18,-0.0003119999999999,-0.0046209999999999,-0.098082,-2.100000000000001e-05,1.1999999999999988e-05,0.000212,-0.0002299999999999,-0.0047079999999999,-0.09767,-3.1000000000000015e-05,-2.000000000000013e-06,0.00022,0.42893071938791916,-0.5609118468839364,-0.3990021876263866,0.5908403786454689,0.42376289915305515,-0.5650165578934956,-0.40344353494829244,0.5853359220982582,0.22452,2.044424,0.002823
73.18,-0.0001719999999999,-0.0042459999999999,-0.097817,-2.900000000000001e-05,3.099999999999999e-05,0.000207,-0.0003119999999999,-0.0046209999999999,-0.098082,-2.100000000000001e-05,1.1999999999999988e-05,0.000212,0.4375354565221897,-0.5541225528201925,-0.38838259409191056,0.6032754152504717,0.42893071938791916,-0.5609118468839364,-0.3990021876263866,0.5908403786454689,0.179664,2.052426,0.005749
74.19,-1.2999999999994007e-05,-0.0046229999999999,-0.097867,3.899999999999999e-05,4.099999999999999e-05,0.000222,-0.0001719999999999,-0.0042459999999999,-0.097817,-2.900000000000001e-05,3.099999999999999e-05,0.000207,0.4322868598178309,-0.5565654932240057,-0.3907908422719808,0.5980615107698558,0.4375354565221897,-0.5541225528201925,-0.38838259409191056,0.6032754152504717,0.137164,2.059603,0.007073
75.19,0.000206,-0.0047339999999999,-0.097866,3.299999999999999e-05,2.1999999999999982e-05,0.000226,-1.2999999999994007e-05,-0.0046229999999999,-0.097867,3.899999999999999e-05,4.099999999999999e-05,0.000222,0.42364397175505686,-0.5610354427001684,-0.39170743748514975,0.5929719769700755,0.4322868598178309,-0.5565654932240057,-0.3907908422719808,0.5980615107698558,0.096307,2.060482,0.00328
76.19,0.000249,-0.0046359999999999,-0.097886,-1.7000000000000013e-05,4.999999999999986e-06,0.000229,0.000206,-0.0047339999999999,-0.097866,3.299999999999999e-05,2.1999999999999982e-05,0.000226,0.4265175212174512,-0.5648019602650014,-0.3966040337270261,0.5947154477554266,0.42364397175505686,-0.5610354427001684,-0.39170743748514975,0.5929719769700755,0.053822,2.057026,-0.000304
77.19,0.000492,-0.0049089999999999,-0.097979,5.9999999999999874e-06,2.4999999999999988e-05,0.000206,0.000249,-0.0046359999999999,-0.097886,-1.7000000000000013e-05,4.999999999999986e-06,0.000229,0.4227357281958893,-0.5681941871176276,-0.4024435020764792,0.5884864132370377,0.4265175212174512,-0.5648019602650014,-0.3966040337270261,0.5947154477554266,0.006869,2.055926,-0.002563
78.2,0.000355,-0.0048319999999999,-0.097826,-2.0000000000000012e-05,7.999999999999988e-06,0.000205,0.000492,-0.0049089999999999,-0.097979,5.9999999999999874e-06,2.4999999999999988e-05,0.000206,0.4181424081656427,-0.5734018039459226,-0.41326300099154667,0.5782812111200185,0.4227357281958893,-0.5681941871176276,-0.4024435020764792,0.5884864132370377,-0.040431,2.060436,-0.0082
79.2,5.000000000005984e-06,-0.0049329999999999,-0.097719,2.7999999999999983e-05,4.999999999999988e-06,0.000204,0.000355,-0.0048319999999999,-0.097826,-2.0000000000000012e-05,7.999999999999988e-06,0.000205,0.42687139024692056,-0.5716518252620986,-0.4143993239668456,0.5841238915421735,0.4181424081656427,-0.5734018039459226,-0.41326300099154667,0.5782812111200185,-0.0861,2.066904,-0.013711
80.2,6.500000000000598e-05,-0.0044799999999999,-0.097821,-6.000000000000012e-06,6.999999999999988e-06,0.000193,5.000000000005984e-06,-0.0049329999999999,-0.097719,2.7999999999999983e-05,4.999999999999988e-06,0.000204,0.4309304589694239,-0.5592370577103802,-0.39908403373330165,0.5910834829465026,0.42687139024692056,-0.5716518252620986,-0.4143993239668456,0.5841238915421735,-0.132491,2.068427,-0.012545
81.2,-0.0003359999999999,-0.0049389999999999,-0.097594,3.299999999999999e-05,2.9999999999999886e-06,0.000186,6.500000000000598e-05,-0.0044799999999999,-0.097821,-6.000000000000012e-06,6.999999999999988e-06,0.000193,0.4472560771138975,-0.543542057907515,-0.39040583865353934,0.6003922963678732,0.4309304589694239,-0.5592370577103802,-0.39908403373330165,0.5910834829465026,-0.175017,2.060667,-0.00279
82.21,-1.199999999999402e-05,-0.0050239999999999,-0.097648,2.299999999999999e-05,2.199999999999999e-05,0.000188,-0.0003359999999999,-0.0049389999999999,-0.097594,3.299999999999999e-05,2.9999999999999886e-06,0.000186,0.435847321035163,-0.5501422999760982,-0.38854020411655427,0.597449416894707,0.4472560771138975,-0.543542057907515,-0.39040583865353934,0.6003922963678732,-0.213303,2.047165,0.011432
83.21,0.000135,-0.0049019999999999,-0.098098,1.999999999999988e-06,2.099999999999999e-05,0.000193,-1.199999999999402e-05,-0.0050239999999999,-0.097648,2.299999999999999e-05,2.199999999999999e-05,0.000188,0.42210550487886284,-0.5680848109138321,-0.40373028618431683,0.5864600296083782,0.435847321035163,-0.5501422999760982,-0.38854020411655427,0.597449416894707,-0.249402,2.037273,0.013444
84.21,0.000145,-0.0054479999999999,-0.09786,5.799999999999999e-05,1.0999999999999988e-05,0.000202,0.000135,-0.0049019999999999,-0.098098,1.999999999999988e-06,2.099999999999999e-05,0.000193,0.40012429035996344,-0.5865151689944698,-0.42211719203938564,0.5645222673150474,0.42210550487886284,-0.5680848109138321,-0.40373028618431683,0.5864600296083782,-0.284305,2.034148,-0.003437
85.21,0.000264,-0.0054299999999999,-0.097818,-1.0000000000000013e-05,-9.000000000000012e-06,0.000202,0.000145,-0.0054479999999999,-0.09786,5.799999999999999e-05,1.0999999999999988e-05,0.000202,0.39803372433013806,-0.5963406202556606,-0.42783373057575147,0.5665406140100474,0.40012429035996344,-0.5865151689944698,-0.42211719203938564,0.5645222673150474,-0.322094,2.035761,-0.021744
86.22,-0.0001429999999999,-0.0049319999999999,-0.097701,-6.500000000000001e-05,-2.400000000000001e-05,0.000203,0.000264,-0.0054299999999999,-0.097818,-1.0000000000000013e-05,-9.000000000000012e-06,0.000202,0.4100062958290218,-0.5843382987839602,-0.4186373891051772,0.5757072055078049,0.39803372433013806,-0.5963406202556606,-0.42783373057575147,0.5665406140100474,-0.36305,2.036712,-0.026381
87.22,-0.0006499999999999,-0.0045819999999999,-0.097557,-2.3000000000000014e-05,-1.7000000000000013e-05,0.000213,-0.0001429999999999,-0.0049319999999999,-0.097701,-6.500000000000001e-05,-2.400000000000001e-05,0.000203,0.4280288292407015,-0.5652595342026095,-0.4020021694115948,0.5912861940317163,0.4100062958290218,-0.5843382987839602,-0.4186373891051772,0.5757072055078049,-0.404803,2.032492,-0.015679
88.22,-0.0005829999999999,-0.0046829999999999,-0.097665,1.1999999999999988e-05,1.4999999999999989e-05,0.000212,-0.0006499999999999,-0.0045819999999999,-0.097557,-2.3000000000000014e-05,-1.7000000000000013e-05,0.000213,0.4322355550318275,-0.5529978309519236,-0.3906957656345249,0.5945376203492261,0.4280288292407015,-0.5652595342026095,-0.4020021694115948,0.5912861940317163,-0.449376,2.020384,0.007267
89.22,-0.0006639999999999,-0.0048359999999999,-0.098061,7.999999999999986e-06,2.2999999999999983e-05,0.000215,-0.0005829999999999,-0.0046829999999999,-0.097665,1.1999999999999988e-05,1.4999999999999989e-05,0.000212,0.4364049415846938,-0.5456051213177692,-0.38712389197472735,0.5948861709277357,0.4322355550318275,-0.5529978309519236,-0.3906957656345249,0.5945376203492261,-0.494593,2.000364,0.018375
90.23,-0.0001339999999999,-0.0049739999999999,-0.097918,3.999999999999999e-05,3.499999999999998e-05,0.000202,-0.0006639999999999,-0.0048359999999999,-0.098061,7.999999999999986e-06,2.2999999999999983e-05,0.000215,0.4291936403641531,-0.5548445152238819,-0.39919222161493184,0.5848459339731031,0.4364049415846938,-0.5456051213177692,-0.38712389197472735,0.5948861709277357,-0.537686,1.976829,0.016411
91.23,6.800000000000599e-05,-0.0052029999999999,-0.097893,-8.000000000000011e-06,2.6999999999999985e-05,0.000203,-0.0001339999999999,-0.0049739999999999,-0.097918,3.999999999999999e-05,3.499999999999998e-05,0.000202,0.42132910639287663,-0.5627244648136029,-0.4028724040954083,0.5811811671110714,0.4291936403641531,-0.5548445152238819,-0.39919222161493184,0.5848459339731031,-0.576535,1.9605,0.007453
92.23,-0.0002629999999999,-0.0051269999999999,-0.097827,2.999999999999988e-06,1.0999999999999988e-05,0.000199,6.800000000000599e-05,-0.0052029999999999,-0.097893,-8.000000000000011e-06,2.6999999999999985e-05,0.000203,0.4097020373270521,-0.5775202624118406,-0.4124558619481588,0.5747664377907339,0.42132910639287663,-0.5627244648136029,-0.4028724040954083,0.5811811671110714,-0.614475,1.951482,-0.003079
93.23,8.400000000000599e-05,-0.0046969999999999,-0.097836,-2.8000000000000013e-05,-2.000000000000013e-06,0.000211,-0.0002629999999999,-0.0051269999999999,-0.097827,2.999999999999988e-06,1.0999999999999988e-05,0.000199,0.40537447090828493,-0.5852651655231429,-0.42165145416837907,0.5689881822630488,0.4097020373270521,-0.5775202624118406,-0.4124558619481588,0.5747664377907339,-0.65266,1.945782,-0.011114
94.24,-0.0002319999999999,-0.0048259999999999,-0.09789,2.4999999999999988e-05,-5.000000000000013e-06,0.000207,8.400000000000599e-05,-0.0046969999999999,-0.097836,-2.8000000000000013e-05,-2.000000000000013e-06,0.000211,0.4119888380860647,-0.5796318017382409,-0.42058699001310174,0.5710336498112041,0.40537447090828493,-0.5852651655231429,-0.42165145416837907,0.5689881822630488,-0.697977,1.937596,-0.015441
95.24,-0.0004849999999999,-0.0051309999999999,-0.097859,3.299999999999999e-05,-9.000000000000012e-06,0.000207,-0.0002319999999999,-0.0048259999999999,-0.09789,2.4999999999999988e-05,-5.000000000000013e-06,0.000207,0.42289128273842924,-0.5623505128548218,-0.41023740808381376,0.5750043875094374,0.4119888380860647,-0.5796318017382409,-0.42058699001310174,0.5710336498112041,-0.745574,1.920483,-0.013083
96.24,-0.0006949999999999,-0.0059829999999999,-0.097638,8.799999999999998e-05,-5.000000000000012e-06,0.00019,-0.0004849999999999,-0.0051309999999999,-0.097859,3.299999999999999e-05,-9.000000000000012e-06,0.000207,0.4378294017489501,-0.5477214661682238,-0.40016817562996987,0.585382692287204,0.42289128273842924,-0.5623505128548218,-0.41023740808381376,0.5750043875094374,-0.790449,1.897077,-0.003628
97.24,-0.0006519999999999,-0.0052129999999999,-0.097668,-7.600000000000002e-05,1.699999999999999e-05,0.00018,-0.0006949999999999,-0.0059829999999999,-0.097638,8.799999999999998e-05,-5.000000000000012e-06,0.00019,0.4385651757834858,-0.5437239893854356,-0.40278946843773605,0.5794996967311855,0.4378294017489501,-0.5477214661682238,-0.40016817562996987,0.585382692287204,-0.829175,1.872045,0.011443
98.25,-0.0007519999999999,-0.0049949999999999,-0.097834,1.699999999999999e-05,3.3999999999999986e-05,0.000178,-0.0006519999999999,-0.0052129999999999,-0.097668,-7.600000000000002e-05,1.699999999999999e-05,0.00018,0.4274563078083121,-0.55377381852238,-0.4089796751046619,0.5722504512260302,0.4385651757834858,-0.5437239893854356,-0.40278946843773605,0.5794996967311855,-0.863276,1.850524,0.016637
