Time,V North,V East,V Down
94.24,-2.083412,,0.015345
95.24,,,0.02368
96.24,-2.145852,,0.028234
97.24,-2.173002,,
98.25,,,
99.25,,,0.000886
100.25,-2.233669,,0.004336
101.25,-2.247288,,
102.26,,,
103.26,-2.269161,,
104.26,,,-0.003169
105.26,,,-0.000443
106.27,,,
107.27,,0.033796,
108.27,-2.29288,,-0.000277
109.27,-2.297413,,0.001225
110.28,-2.301276,-0.03986,
111.28,,-0.054573,
112.28,,-0.055084,
113.28,-2.308154,-0.045812,
114.29,,-0.037119,0.006967
115.29,,-0.032197,0.004221
116.29,,,
117.29,,-0.0198,2.7e-05
118.3,-2.318925,,
119.3,,,
120.3,-2.323813,,
121.3,,,-0.015331
122.31,,,-0.015938
123.31,,0.019538,
124.31,-2.323954,0.0084,
125.31,,,
126.32,,,-0.001561
127.32,-2.143964,,-0.063609
128.32,,,-0.072485
129.32,,0.963544,-0.035072
130.33,,1.26431,
131.33,-0.773616,,
132.33,,,
133.33,-0.123238,,
134.34,0.178502,1.818969,
135.34,,,
136.34,,,-0.005702
137.34,0.978575,,0.002808
138.35,1.173281,,0.005949
139.35,1.312888,1.89327,
140.35,1.385439,,0.001265
141.35,,,0.005928
142.36,1.299279,,
143.36,,2.170022,
144.36,0.95071,2.229246,
145.36,,2.276444,0.00054
146.37,,,
147.37,,,0.009794
148.37,,,
149.37,,,
150.38,,2.332226,0.025911
151.38,,,
152.38,-0.323154,2.350899,
153.38,,,
154.39,,,
155.39,,,
156.39,-0.34525,,0.019033
157.39,,,-0.036822
158.4,,,-0.021011
159.4,-1.041688,,
160.4,-1.143126,,
161.4,,0.281301,-0.017583
162.41,,,
163.41,-1.320409,-0.230607,
164.41,,,
165.41,,-0.723094,0.007792
166.42,,,
167.42,-1.318454,-1.049624,
168.42,,,
169.42,,,
170.43,-1.471555,,-0.004656
171.43,-1.559609,,0.002158
172.43,,,
173.43,,,0.008663
174.44,,,
175.44,,,
176.44,-1.982315,,0.017236
177.44,,,
178.45,-2.0674,-0.19301,
179.45,,,
180.45,,,
181.45,,,0.005587
182.46,,,-0.002759
183.46,,,
184.46,,,
185.46,,,
186.47,-2.230419,0.115271,
187.47,,,
188.47,-2.223197,,
189.47,,,
190.48,-1.631424,,
191.48,-1.274572,,-0.016576
192.48,,,
193.48,,-1.439846,
194.49,-0.323051,,
195.49,-0.045045,,
196.49,,,
197.49,,-1.784388,0.000876
198.5,0.738668,,
199.5,,,
200.5,,-1.827994,
201.5,,,0.003045
202.51,,,
203.51,,,
204.51,1.244725,,
205.51,1.108576,-2.175937,
206.52,,,
207.52,,,
208.52,,-2.332902,
209.52,,,
210.53,,,0.003899
211.53,,,
212.53,-0.20357,,
213.53,,-2.353814,
214.54,,-2.382219,
215.54,,,
216.54,-0.304146,-2.446805,
217.54,,-2.467541,
218.55,,,0.001404
219.55,-0.668647,,
220.55,-0.957699,,
221.55,-1.144724,,
222.56,,-0.63915,
223.56,-1.367701,,-0.011101
224.56,-1.429863,,
225.56,,,
226.57,,,-0.001139
227.57,,,0.012569
228.57,-1.453996,,0.01729
229.57,,,0.010171
230.58,,,
231.58,-1.557127,1.150719,
232.58,-1.63211,,
233.58,,1.064407,0.000496
234.59,-1.788825,,
235.59,,,0.013425
236.59,,0.637708,0.023785
237.59,-1.95648,0.465767,
238.6,,,
239.6,,,0.013717
240.6,,,
241.6,,-0.026177,-0.001365
242.61,,,
243.61,,,
244.61,-2.143542,,
245.61,-2.167114,-0.17248,
246.62,,,0.007521
247.62,,-0.140242,
248.62,-2.214083,,
249.62,-2.216713,-0.100804,
250.63,,,
251.63,,0.625721,-0.047134
252.63,,1.00919,-0.041118
253.63,,,-0.025121
254.64,,,
255.64,,1.634645,0.003793
256.64,,,
257.64,,,-0.010297
258.65,,1.857206,
259.65,0.788625,1.882714,
260.65,,,-0.002909
261.65,,,0.014296
262.66,,1.909924,
263.66,,,
264.66,1.382026,,-0.000803
265.66,,,
266.67,,,
267.67,0.917663,2.256765,
268.67,,,
269.67,,,
270.68,,,
271.68,,,
272.68,,,
273.68,-0.191935,2.315101,
274.69,-0.262467,,
275.69,,2.369171,
276.69,-0.311152,2.407819,
277.69,-0.291511,2.449865,
278.7,,2.481669,0.009753
279.7,,2.27824,
280.7,,,
281.7,,,
282.71,-1.038759,0.960132,
283.71,,,-0.024035
284.71,,0.316037,-0.029316
285.71,,,
286.72,,,
287.72,,,0.005854
288.72,,-0.698192,
289.72,,-0.888209,
290.73,-1.332548,-1.028296,
291.73,-1.365042,,-0.017766
292.73,,,
293.73,-1.503309,,
294.74,,,
295.74,,,
296.74,,,0.007034
297.74,,-0.798167,
298.75,,,
299.75,-1.989434,,
300.75,,,
301.75,,,
302.76,,,
303.76,,,
304.76,,,
305.76,-2.162604,,
306.77,,,
307.77,,0.174899,-0.004531
308.77,,0.161244,
309.77,,,
310.78,-2.242814,,0.022089
311.78,,0.007983,0.040297
312.78,-1.775735,,
313.78,,,
314.79,-1.094613,-1.146108,
315.79,,,-0.03217
316.79,,-1.505276,
317.79,,,
318.8,0.09604,-1.732396,
319.8,,,-0.018758
320.8,0.616441,-1.790502,
321.8,,,
322.81,,,
323.81,,-1.866466,
324.81,,-1.905228,-0.002418
325.81,,,
326.82,1.248549,,0.000876
327.82,1.133686,,0.006875
328.82,,,
329.82,,,
330.83,,-2.314753,
331.83,,-2.337136,0.015315
332.83,0.154562,,0.01605
333.83,,-2.357424,0.004209
334.84,-0.138979,-2.351917,
335.84,-0.23351,,0.013353
336.84,-0.289486,,
337.84,-0.305034,,
338.85,,-2.421244,
339.85,,-2.456861,0.012866
340.85,,,
341.85,,-2.144446,
342.86,,,
343.86,,,0.00852
344.86,1.3882,,0.028484
345.86,1.553047,-1.522809,
346.87,1.625238,-1.499059,
347.87,,,
348.87,,-1.413088,
349.87,,,
350.88,1.632516,,-0.003466
351.88,1.616538,,
352.88,,,-0.023695
353.88,,,-0.021322
354.89,1.568323,,0.0016
355.89,,,
356.89,,,0.034999
357.89,1.519847,,0.020255
358.9,1.504782,,
359.9,1.489738,,
360.9,1.473967,,
361.9,,,0.037722
362.91,,-1.196331,
363.91,1.424963,-1.190896,
364.91,1.41013,,
365.91,1.391725,-1.144164,
366.92,,,
367.92,1.33607,-1.073567,
368.92,1.234231,-1.174568,
369.92,,,
370.93,,-1.361777,-0.025192
371.93,,,
372.93,,,
373.93,,-1.398919,0.0046
374.94,,,
375.94,,,0.022261
376.94,-0.797895,,0.027111
377.94,,,0.029666
378.95,-1.143458,,0.020241
379.95,,-1.087942,0.004069
380.95,,-1.034233,
381.95,-1.276432,,
382.96,-1.251536,-1.100978,
383.96,,,
384.96,,-1.332016,0.010495
385.96,,,
386.97,-0.794806,,
387.97,,,
388.97,-0.418271,,
389.97,-0.201192,-1.736113,
390.98,,,0.001511
391.98,,,
392.98,0.379095,,
393.98,,,
394.99,0.687065,,0.011335
395.99,0.804745,,0.017672
396.99,,-1.390698,0.002132
397.99,,,
399.0,,,
400.0,,,-0.005226
