Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,V North,V East,V Down
44.11,-0.0227109999999999,-0.0014669999999999,-0.093338,-0.000456,-0.000192,0.001028,0.22641234175298663,-0.6204094639062755,-0.4100326456125625,0.4367891600466998,0.13820938865337504,-0.6621779658151942,-0.34607886445375785,0.45430849001481133,0.1170850519521522,-0.6649867107216234,-0.2995930667467141,0.48247869592706155,0.026561207518401474,-0.7657264017467112,-0.4905301189355023,0.30175749032961047,0.914184,1.374284,0.276883
45.11,-0.0246449999999999,-0.0017749999999999,-0.094455,0.000355,-9.7e-05,0.000146,0.2963774401179851,-0.6138495888152673,-0.46558158764786095,0.4446454412853915,0.22641234175298663,-0.6204094639062755,-0.4100326456125625,0.4367891600466998,0.13820938865337504,-0.6621779658151942,-0.34607886445375785,0.45430849001481133,0.1170850519521522,-0.6649867107216234,-0.2995930667467141,0.48247869592706155,0.747167,1.537658,0.342359
46.12,-0.0255289999999999,-0.0039789999999999,-0.093273,-0.000269,-5.699999999999999e-05,-0.000213,0.3554279488472543,-0.6128092093508085,-0.4792667735263372,0.48897038467172566,0.2963774401179851,-0.6138495888152673,-0.46558158764786095,0.4446454412853915,0.22641234175298663,-0.6204094639062755,-0.4100326456125625,0.4367891600466998,0.13820938865337504,-0.6621779658151942,-0.34607886445375785,0.45430849001481133,0.678805,1.667679,0.397138
47.12,-0.0255889999999999,-0.0024919999999999,-0.093839,-0.0001019999999999,3.6000000000000014e-05,-0.000219,0.40601566160557984,-0.6125695518426251,-0.4631638482089106,0.5554213652392943,0.3554279488472543,-0.6128092093508085,-0.4792667735263372,0.48897038467172566,0.2963774401179851,-0.6138495888152673,-0.46558158764786095,0.4446454412853915,0.22641234175298663,-0.6204094639062755,-0.4100326456125625,0.4367891600466998,0.702985,1.773769,0.449704
48.12,-0.0254489999999999,-0.0033469999999999,-0.093941,6.000000000000001e-05,0.000134,-9.1e-05,0.5201139144486804,-0.5425838861342936,-0.3814542743678787,0.6812435262150954,0.40601566160557984,-0.6125695518426251,-0.4631638482089106,0.5554213652392943,0.3554279488472543,-0.6128092093508085,-0.4792667735263372,0.48897038467172566,0.2963774401179851,-0.6138495888152673,-0.46558158764786095,0.4446454412853915,0.759362,1.859267,0.492067
49.12,-0.0225349999999999,-0.0015939999999999,-0.095375,-0.000129,0.00043,2.500000000000002e-05,0.583811410065524,-0.5107734355971529,-0.3531941925292801,0.7413906531333969,0.5201139144486804,-0.5425838861342936,-0.3814542743678787,0.6812435262150954,0.40601566160557984,-0.6125695518426251,-0.4631638482089106,0.5554213652392943,0.3554279488472543,-0.6128092093508085,-0.4792667735263372,0.48897038467172566,0.808245,1.935722,0.521385
50.13,-0.0180199999999999,-0.0009029999999999,-0.0972,-7.4e-05,0.000497,-4.299999999999998e-05,0.6064942551887733,-0.5128688782000815,-0.3608520215622757,0.7585111118265793,0.583811410065524,-0.5107734355971529,-0.3531941925292801,0.7413906531333969,0.5201139144486804,-0.5425838861342936,-0.3814542743678787,0.6812435262150954,0.40601566160557984,-0.6125695518426251,-0.4631638482089106,0.5554213652392943,0.828613,2.014876,0.494675
51.13,-0.0133169999999999,-0.0008239999999999,-0.098376,4.000000000000004e-06,0.000468,-6.299999999999997e-05,0.6171457756581888,-0.5293838189108505,-0.37771519466407166,0.7688143999049678,0.6064942551887733,-0.5128688782000815,-0.3608520215622757,0.7585111118265793,0.583811410065524,-0.5107734355971529,-0.3531941925292801,0.7413906531333969,0.5201139144486804,-0.5425838861342936,-0.3814542743678787,0.6812435262150954,0.84854,2.088413,0.418455
52.13,-0.0090749999999999,-0.0016259999999999,-0.099085,4.9e-05,0.000397,-4.399999999999997e-05,0.600136304494321,-0.5731924139515723,-0.4208082678357054,0.7525204506101878,0.6171457756581888,-0.5293838189108505,-0.37771519466407166,0.7688143999049678,0.6064942551887733,-0.5128688782000815,-0.3608520215622757,0.7585111118265793,0.583811410065524,-0.5107734355971529,-0.3531941925292801,0.7413906531333969,0.872734,2.152807,0.327045
53.13,-0.0057239999999999,-0.0007899999999999,-0.099327,-6.4e-05,0.000289,-4.499999999999999e-05,0.5916507936488329,-0.6118678520389877,-0.4609246192136953,0.7425940264741253,0.600136304494321,-0.5731924139515723,-0.4208082678357054,0.7525204506101878,0.6171457756581888,-0.5293838189108505,-0.37771519466407166,0.7688143999049678,0.6064942551887733,-0.5128688782000815,-0.3608520215622757,0.7585111118265793,0.895336,2.215253,0.235919
54.14,-0.0033279999999999,-0.0012029999999999,-0.098365,-3.4e-05,0.000172,-4.399999999999999e-05,0.5757846830092206,-0.6546963744750967,-0.497421939143961,0.7330591183403563,0.5916507936488329,-0.6118678520389877,-0.4609246192136953,0.7425940264741253,0.600136304494321,-0.5731924139515723,-0.4208082678357054,0.7525204506101878,0.6171457756581888,-0.5293838189108505,-0.37771519466407166,0.7688143999049678,0.92103,2.275583,0.16211
55.14,-0.0022869999999999,-0.0009079999999999,-0.097912,-8.999999999999999e-06,9e-05,-4.1e-05,0.5679533590457542,-0.6826026501790933,-0.528391408852709,0.7221646003721385,0.5757846830092206,-0.6546963744750967,-0.497421939143961,0.7330591183403563,0.5916507936488329,-0.6118678520389877,-0.4609246192136953,0.7425940264741253,0.600136304494321,-0.5731924139515723,-0.4208082678357054,0.7525204506101878,0.946776,2.328729,0.112307
56.14,-0.0017029999999999,0.000369,-0.097817,-0.000106,4.3e-05,-3.2000000000000005e-05,0.5529692419224029,-0.7027941727406258,-0.5461977063430047,0.7095657083200241,0.5679533590457542,-0.6826026501790933,-0.528391408852709,0.7221646003721385,0.5757846830092206,-0.6546963744750967,-0.497421939143961,0.7330591183403563,0.5916507936488329,-0.6118678520389877,-0.4609246192136953,0.7425940264741253,0.969038,2.369338,0.081473
57.14,-0.0015049999999999,0.000551,-0.097797,-1.3999999999999998e-05,8.000000000000001e-06,-2.5e-05,0.5560393259888728,-0.7160351431225176,-0.557204486160509,0.7148699829508814,0.5529692419224029,-0.7027941727406258,-0.5461977063430047,0.7095657083200241,0.5679533590457542,-0.6826026501790933,-0.528391408852709,0.7221646003721385,0.5757846830092206,-0.6546963744750967,-0.497421939143961,0.7330591183403563,0.986842,2.397738,0.064405
58.15,-0.0011939999999999,0.000275,-0.098087,3.2e-05,2.3e-05,-2.9999999999999967e-06,0.5552185350889856,-0.7302647868871767,-0.5719750150243278,0.7135083069518344,0.5560393259888728,-0.7160351431225176,-0.557204486160509,0.7148699829508814,0.5529692419224029,-0.7027941727406258,-0.5461977063430047,0.7095657083200241,0.5679533590457542,-0.6826026501790933,-0.528391408852709,0.7221646003721385,1.000457,2.419186,0.053019
59.15,-0.0010909999999999,0.000398,-0.098268,-3.2e-05,1.8e-05,-8.57252759403147e-22,0.5466801165304436,-0.7488380710533312,-0.5847377668370383,0.7107804207467365,0.5552185350889856,-0.7302647868871767,-0.5719750150243278,0.7135083069518344,0.5560393259888728,-0.7160351431225176,-0.557204486160509,0.7148699829508814,0.5529692419224029,-0.7027941727406258,-0.5461977063430047,0.7095657083200241,1.012124,2.439879,0.038421
60.15,-0.0009319999999999,0.000535,-0.098285,2.8e-05,1.3e-05,-7.999999999999998e-06,0.5448955337907062,-0.7661138508792479,-0.6004842069464363,0.7105251777235178,0.5466801165304436,-0.7488380710533312,-0.5847377668370383,0.7107804207467365,0.5552185350889856,-0.7302647868871767,-0.5719750150243278,0.7135083069518344,0.5560393259888728,-0.7160351431225176,-0.557204486160509,0.7148699829508814,1.021333,2.464387,0.025785
61.15,-0.0011499999999999,0.000236,-0.09811,-9e-06,-2.3e-05,4.999999999999998e-06,0.5484758888350753,-0.7694852071767928,-0.6099313499365606,0.7080297460753074,0.5448955337907062,-0.7661138508792479,-0.6004842069464363,0.7105251777235178,0.5466801165304436,-0.7488380710533312,-0.5847377668370383,0.7107804207467365,0.5552185350889856,-0.7302647868871767,-0.5719750150243278,0.7135083069518344,1.031906,2.490394,0.020367
62.16,-0.0017149999999999,0.000668,-0.097922,-0.000136,-3e-06,-1.000000000000001e-05,0.5487779297007456,-0.7631045298402043,-0.602448851270971,0.7094336082699788,0.5484758888350753,-0.7694852071767928,-0.6099313499365606,0.7080297460753074,0.5448955337907062,-0.7661138508792479,-0.6004842069464363,0.7105251777235178,0.5466801165304436,-0.7488380710533312,-0.5847377668370383,0.7107804207467365,1.041873,2.515151,0.020714
63.16,-0.0017529999999999,0.000932,-0.098048,1.7e-05,1.0000000000000006e-06,-1e-05,0.5530346419569083,-0.7556241506338268,-0.5931961827625322,0.7154626098282031,0.5487779297007456,-0.7631045298402043,-0.602448851270971,0.7094336082699788,0.5484758888350753,-0.7694852071767928,-0.6099313499365606,0.7080297460753074,0.5448955337907062,-0.7661138508792479,-0.6004842069464363,0.7105251777235178,1.044178,2.514271,0.023675
64.16,-0.0013419999999999,0.000559,-0.098013,2.4e-05,2.4e-05,2.3e-05,0.552678806393216,-0.7566639033534751,-0.5928489166424343,0.7164937931042568,0.5530346419569083,-0.7556241506338268,-0.5931961827625322,0.7154626098282031,0.5487779297007456,-0.7631045298402043,-0.602448851270971,0.7094336082699788,0.5484758888350753,-0.7694852071767928,-0.6099313499365606,0.7080297460753074,1.044369,2.508236,0.022285
65.16,-0.0010189999999999,0.001049,-0.098179,5.3e-05,1.5999999999999996e-05,3.6e-05,0.5588940930428304,-0.7488626433056325,-0.5836603725248195,0.7240963638236434,0.552678806393216,-0.7566639033534751,-0.5928489166424343,0.7164937931042568,0.5530346419569083,-0.7556241506338268,-0.5931961827625322,0.7154626098282031,0.5487779297007456,-0.7631045298402043,-0.602448851270971,0.7094336082699788,1.038439,2.504136,0.019286
66.17,-0.0009299999999999,0.000456,-0.09815,-5.9e-05,8e-06,9.999999999999968e-07,0.5679677329872349,-0.7374674857726045,-0.5792545860223579,0.7261806327374815,0.5588940930428304,-0.7488626433056325,-0.5836603725248195,0.7240963638236434,0.552678806393216,-0.7566639033534751,-0.5928489166424343,0.7164937931042568,0.5530346419569083,-0.7556241506338268,-0.5931961827625322,0.7154626098282031,1.027989,2.502589,0.018404
67.17,-0.0006979999999999,0.000635,-0.098,-5.2e-05,2.6e-05,-9.000000000000002e-06,0.5665457171596856,-0.7395269194626791,-0.577838262335104,0.7282343742872607,0.5679677329872349,-0.7374674857726045,-0.5792545860223579,0.7261806327374815,0.5588940930428304,-0.7488626433056325,-0.5836603725248195,0.7240963638236434,0.552678806393216,-0.7566639033534751,-0.5928489166424343,0.7164937931042568,1.024561,2.501043,0.021343
68.17,-0.0005009999999999,0.000611,-0.098302,3.8e-05,2.1e-05,3.612708057484692e-21,0.5554876967062182,-0.7480125175234931,-0.5859571125101666,0.7175431017195447,0.5665457171596856,-0.7395269194626791,-0.577838262335104,0.7282343742872607,0.5679677329872349,-0.7374674857726045,-0.5792545860223579,0.7261806327374815,0.5588940930428304,-0.7488626433056325,-0.5836603725248195,0.7240963638236434,1.028252,2.49871,0.017805
69.17,-0.0002769999999999,0.000382,-0.098387,-4.5e-05,5.999999999999999e-06,6.999999999999997e-06,0.5409778905057837,-0.7579319074175612,-0.5905875364103719,0.7083222615129731,0.5554876967062182,-0.7480125175234931,-0.5859571125101666,0.7175431017195447,0.5665457171596856,-0.7395269194626791,-0.577838262335104,0.7282343742872607,0.5679677329872349,-0.7374674857726045,-0.5792545860223579,0.7261806327374815,1.02921,2.496627,0.007624
70.18,-0.0005199999999999,9.100000000000602e-05,-0.098196,5.9e-05,-7.000000000000001e-06,9.000000000000004e-06,0.5459001151033505,-0.7575965696419561,-0.599424385882552,0.7040722988627546,0.5409778905057837,-0.7579319074175612,-0.5905875364103719,0.7083222615129731,0.5554876967062182,-0.7480125175234931,-0.5859571125101666,0.7175431017195447,0.5665457171596856,-0.7395269194626791,-0.577838262335104,0.7282343742872607,1.026581,2.497139,-0.002998
71.18,-0.0004379999999999,9.400000000000598e-05,-0.097864,-3.6e-05,-2.1e-05,1.7999999999999997e-05,0.5452385706385166,-0.7556731235709825,-0.5929522852403218,0.7079594089691772,0.5459001151033505,-0.7575965696419561,-0.599424385882552,0.7040722988627546,0.5409778905057837,-0.7579319074175612,-0.5905875364103719,0.7083222615129731,0.5554876967062182,-0.7480125175234931,-0.5859571125101666,0.7175431017195447,1.020965,2.500833,-0.009766
72.18,-0.0005059999999999,0.000942,-0.098021,2.1e-05,-4.000000000000001e-06,1.2000000000000002e-05,0.5557595581051825,-0.7503081153434095,-0.5901062977151776,0.7159613757334143,0.5452385706385166,-0.7556731235709825,-0.5929522852403218,0.7079594089691772,0.5459001151033505,-0.7575965696419561,-0.599424385882552,0.7040722988627546,0.5409778905057837,-0.7579319074175612,-0.5905875364103719,0.7083222615129731,1.015065,2.507136,-0.009065
73.18,-0.0006119999999999,0.000156,-0.097653,6.999999999999999e-06,1.9e-05,1.3e-05,0.4229190377579004,-0.8072035285938853,-0.42134355722542516,0.8087790091263607,0.5557595581051825,-0.7503081153434095,-0.5901062977151776,0.7159613757334143,0.5452385706385166,-0.7556731235709825,-0.5929522852403218,0.7079594089691772,0.5459001151033505,-0.7575965696419561,-0.599424385882552,0.7040722988627546,1.009407,2.511743,-0.001493
74.19,0.000164,0.008295,-0.09627,-0.000589,0.0002249999999999,0.001982,0.404304357434758,-0.7371245140507028,-0.25346586464614945,0.8879630068393116,0.4229190377579004,-0.8072035285938853,-0.42134355722542516,0.8087790091263607,0.5557595581051825,-0.7503081153434095,-0.5901062977151776,0.7159613757334143,0.5452385706385166,-0.7556731235709825,-0.5929522852403218,0.7079594089691772,1.014175,2.473145,0.004524
75.19,0.003248,-0.0037179999999999,-0.099994,0.002097,5.499999999999989e-05,0.00189,0.32404117458183634,-0.7376237371056401,-0.2488444869481345,0.812820424739342,0.404304357434758,-0.7371245140507028,-0.25346586464614945,0.8879630068393116,0.4229190377579004,-0.8072035285938853,-0.42134355722542516,0.8087790091263607,0.5557595581051825,-0.7503081153434095,-0.5901062977151776,0.7159613757334143,0.792483,2.359278,0.003439
76.19,0.001832,0.002187,-0.096781,-0.002163,4.399999999999989e-05,0.0018799999999999,0.2447363870764832,-0.7376935656952224,-0.23364848568557217,0.7487814670861334,0.32404117458183634,-0.7376237371056401,-0.2488444869481345,0.812820424739342,0.404304357434758,-0.7371245140507028,-0.25346586464614945,0.8879630068393116,0.4229190377579004,-0.8072035285938853,-0.42134355722542516,0.8087790091263607,0.420583,2.321852,-0.050114
77.19,0.002616,0.003158,-0.099415,0.0013689999999999,3.499999999999988e-05,0.001834,0.24909615839321578,-0.6757230943565405,-0.19687132778105934,0.7279479249686972,0.2447363870764832,-0.7376935656952224,-0.23364848568557217,0.7487814670861334,0.32404117458183634,-0.7376237371056401,-0.2488444869481345,0.812820424739342,0.404304357434758,-0.7371245140507028,-0.25346586464614945,0.8879630068393116,0.057538,2.198338,-0.026482
78.2,0.001497,-0.0036609999999999,-0.096611,-0.000538,1.3999999999999896e-05,0.001692,0.19480220990793004,-0.6844852428190041,-0.23409980130972063,0.6451876514172136,0.24909615839321578,-0.6757230943565405,-0.19687132778105934,0.7279479249686972,0.2447363870764832,-0.7376935656952224,-0.23364848568557217,0.7487814670861334,0.32404117458183634,-0.7376237371056401,-0.2488444869481345,0.812820424739342,-0.290901,2.036058,-0.046581
79.2,0.001283,0.002681,-0.097139,9.499999999999992e-05,9.9999999999999e-06,0.00162,0.2181195306279601,-0.6289905467180296,-0.21282296301241968,0.6342871143335701,0.19480220990793004,-0.6844852428190041,-0.23409980130972063,0.6451876514172136,0.24909615839321578,-0.6757230943565405,-0.19687132778105934,0.7279479249686972,0.2447363870764832,-0.7376935656952224,-0.23364848568557217,0.7487814670861334,-0.603225,1.851592,-0.046657
80.2,0.001292,-0.0007949999999999,-0.097996,0.0002389999999999,1.3999999999999908e-05,0.001509,0.22893526480385656,-0.5940047120017105,-0.21179930731785213,0.6111406694877151,0.2181195306279601,-0.6289905467180296,-0.21282296301241968,0.6342871143335701,0.19480220990793004,-0.6844852428190041,-0.23409980130972063,0.6451876514172136,0.24909615839321578,-0.6757230943565405,-0.19687132778105934,0.7279479249686972,-0.872559,1.643669,-0.037446
81.2,0.000824,-0.0005739999999999,-0.098318,-0.000288,1.2999999999999913e-05,0.001407,0.2523839273539705,-0.555447189255002,-0.21010866515969984,0.5977224514492727,0.22893526480385656,-0.5940047120017105,-0.21179930731785213,0.6111406694877151,0.2181195306279601,-0.6289905467180296,-0.21282296301241968,0.6342871143335701,0.19480220990793004,-0.6844852428190041,-0.23409980130972063,0.6451876514172136,-1.09738,1.421143,-0.021965
82.21,0.000269,-0.0004419999999999,-0.097995,8.799999999999992e-05,3.399999999999992e-05,0.001301,0.28716750787683626,-0.5197169893677998,-0.2257324095074482,0.5811520877371879,0.2523839273539705,-0.555447189255002,-0.21010866515969984,0.5977224514492727,0.22893526480385656,-0.5940047120017105,-0.21179930731785213,0.6111406694877151,0.2181195306279601,-0.6289905467180296,-0.21282296301241968,0.6342871143335701,-1.280663,1.183147,0.003956
83.21,4.800000000000599e-05,-0.0006259999999999,-0.097665,5.899999999999993e-05,4.099999999999993e-05,0.001113,0.3084011502722594,-0.5051851618487831,-0.26055765222956545,0.5530286598914772,0.28716750787683626,-0.5197169893677998,-0.2257324095074482,0.5811520877371879,0.2523839273539705,-0.555447189255002,-0.21010866515969984,0.5977224514492727,0.22893526480385656,-0.5940047120017105,-0.21179930731785213,0.6111406694877151,-1.429454,0.934925,0.020097
84.21,7.500000000000598e-05,-0.0004819999999999,-0.097719,-2.9000000000000054e-05,3.799999999999994e-05,0.000942,0.31552684258717645,-0.5114735635114542,-0.30824038964684647,0.5187600164517843,0.3084011502722594,-0.5051851618487831,-0.26055765222956545,0.5530286598914772,0.28716750787683626,-0.5197169893677998,-0.2257324095074482,0.5811520877371879,0.2523839273539705,-0.555447189255002,-0.21010866515969984,0.5977224514492727,-1.550714,0.692398,0.02196
85.21,-5.499999999999402e-05,-0.0010719999999999,-0.09771,-6.400000000000005e-05,7.99999999999995e-06,0.000804,0.34083943528550154,-0.508403791263579,-0.34351937806451227,0.5057238484845684,0.31552684258717645,-0.5114735635114542,-0.30824038964684647,0.5187600164517843,0.3084011502722594,-0.5051851618487831,-0.26055765222956545,0.5530286598914772,0.28716750787683626,-0.5197169893677998,-0.2257324095074482,0.5811520877371879,-1.645851,0.475147,0.012817
86.22,0.000361,-0.0003439999999999,-0.098026,-2.400000000000004e-05,1.599999999999996e-05,0.000649,0.3687551877227112,-0.5023467042199646,-0.3775562373572583,0.4935456545854176,0.34083943528550154,-0.508403791263579,-0.34351937806451227,0.5057238484845684,0.31552684258717645,-0.5114735635114542,-0.30824038964684647,0.5187600164517843,0.3084011502722594,-0.5051851618487831,-0.26055765222956545,0.5530286598914772,-1.720029,0.286163,0.00442
87.22,0.000426,-0.0001129999999999,-0.097941,-8.900000000000002e-05,1.199999999999997e-05,0.000506,0.39333300274309724,-0.49800827616968013,-0.40246153523643113,0.48887974367634623,0.3687551877227112,-0.5023467042199646,-0.3775562373572583,0.4935456545854176,0.34083943528550154,-0.508403791263579,-0.34351937806451227,0.5057238484845684,0.31552684258717645,-0.5114735635114542,-0.30824038964684647,0.5187600164517843,-1.779579,0.121387,0.001941
88.22,0.000409,5.00000000000601e-06,-0.09815,1.8999999999999977e-05,5.999999999999978e-06,0.000362,0.42780278029495317,-0.49101873678484087,-0.43353461713827035,0.4852868999415237,0.39333300274309724,-0.49800827616968013,-0.40246153523643113,0.48887974367634623,0.3687551877227112,-0.5023467042199646,-0.3775562373572583,0.4935456545854176,0.34083943528550154,-0.508403791263579,-0.34351937806451227,0.5057238484845684,-1.829378,-0.020775,0.006808
89.22,0.000132,-0.0001269999999999,-0.098209,-4.6000000000000014e-05,4.999999999999988e-06,0.000203,0.44879242625032423,-0.4951521810079129,-0.46836257494129896,0.47558203231693824,0.42780278029495317,-0.49101873678484087,-0.43353461713827035,0.4852868999415237,0.39333300274309724,-0.49800827616968013,-0.40246153523643113,0.48887974367634623,0.3687551877227112,-0.5023467042199646,-0.3775562373572583,0.4935456545854176,-1.873237,-0.14033,0.009327
90.23,3.200000000000601e-05,-0.0015829999999999,-0.098128,6.5e-05,-9.000000000000005e-06,8e-05,0.4590869683208312,-0.5044560628936156,-0.5020058368853662,0.46153719432908064,0.44879242625032423,-0.4951521810079129,-0.46836257494129896,0.47558203231693824,0.42780278029495317,-0.49101873678484087,-0.43353461713827035,0.4852868999415237,0.39333300274309724,-0.49800827616968013,-0.40246153523643113,0.48887974367634623,-1.915637,-0.231762,0.006852
91.23,-0.0003619999999999,-0.0015649999999999,-0.098304,-5.4e-05,-3.8e-05,-1.7000000000000007e-05,0.4787501731913757,-0.5104038372671509,-0.5278239061295675,0.461330104328959,0.4590869683208312,-0.5044560628936156,-0.5020058368853662,0.46153719432908064,0.44879242625032423,-0.4951521810079129,-0.46836257494129896,0.47558203231693824,0.42780278029495317,-0.49101873678484087,-0.43353461713827035,0.4852868999415237,-1.957637,-0.291454,-4.1e-05
92.23,-0.0006599999999999,-0.0016089999999999,-0.098199,-6.899999999999998e-05,-3.399999999999999e-05,-0.000117,0.5042109511616151,-0.506431881713539,-0.5401810896014271,0.47046174327372714,0.4787501731913757,-0.5104038372671509,-0.5278239061295675,0.461330104328959,0.4590869683208312,-0.5044560628936156,-0.5020058368853662,0.46153719432908064,0.44879242625032423,-0.4951521810079129,-0.46836257494129896,0.47558203231693824,-2.000844,-0.323866,0.000166
93.23,-0.0012859999999999,-0.0004569999999999,-0.098078,-1.999999999999999e-05,-1.3999999999999988e-05,-0.000188,0.5212153525331835,-0.49937999096506946,-0.5496695747840238,0.4709257687142293,0.5042109511616151,-0.506431881713539,-0.5401810896014271,0.47046174327372714,0.4787501731913757,-0.5104038372671509,-0.5278239061295675,0.461330104328959,0.4590869683208312,-0.5044560628936156,-0.5020058368853662,0.46153719432908064,-2.043468,-0.33027,0.006473
94.24,-0.0007909999999999,-0.0010539999999999,-0.097703,1.6000000000000016e-05,-1.999999999999984e-06,-0.000253,0.5449393976273184,-0.48928309149826293,-0.5428818825951017,0.49134060653047945,0.5212153525331835,-0.49937999096506946,-0.5496695747840238,0.4709257687142293,0.5042109511616151,-0.506431881713539,-0.5401810896014271,0.47046174327372714,0.4787501731913757,-0.5104038372671509,-0.5278239061295675,0.461330104328959,-2.083412,-0.317049,0.015345
95.24,-0.0009389999999999,-0.0004569999999999,-0.097651,-0.0001719999999999,2.2000000000000016e-05,-0.000276,0.5582632116627045,-0.4843046219001749,-0.5428956003724771,0.4996722331904024,0.5449393976273184,-0.48928309149826293,-0.5428818825951017,0.49134060653047945,0.5212153525331835,-0.49937999096506946,-0.5496695747840238,0.4709257687142293,0.5042109511616151,-0.506431881713539,-0.5401810896014271,0.47046174327372714,-2.116704,-0.282494,0.02368
96.24,-0.0006609999999999,0.000579,-0.097606,3.500000000000001e-05,3.500000000000001e-05,-0.000269,0.5602857286481703,-0.4970116537046654,-0.5508875990051155,0.50640978334772,0.5582632116627045,-0.4843046219001749,-0.5428956003724771,0.4996722331904024,0.5449393976273184,-0.48928309149826293,-0.5428818825951017,0.49134060653047945,0.5212153525331835,-0.49937999096506946,-0.5496695747840238,0.4709257687142293,-2.145852,-0.231193,0.028234
97.24,-0.0006089999999999,6.600000000000597e-05,-0.097414,8.300000000000001e-05,3.400000000000001e-05,-0.000249,0.5542048928155875,-0.5118985608753188,-0.556444903036342,0.5096585506545642,0.5602857286481703,-0.4970116537046654,-0.5508875990051155,0.50640978334772,0.5582632116627045,-0.4843046219001749,-0.5428956003724771,0.4996722331904024,0.5449393976273184,-0.48928309149826293,-0.5428818825951017,0.49134060653047945,-2.173002,-0.17396,0.026001
98.25,-0.0003149999999999,1.000000000006021e-06,-0.098334,-0.000133,2.300000000000001e-05,-0.00019,0.5324087348081724,-0.5440553020873506,-0.5674122547332152,0.509051782162308,0.5542048928155875,-0.5118985608753188,-0.556444903036342,0.5096585506545642,0.5602857286481703,-0.4970116537046654,-0.5508875990051155,0.50640978334772,0.5582632116627045,-0.4843046219001749,-0.5428956003724771,0.4996722331904024,-2.198439,-0.109003,0.015746
99.25,-8.399999999999398e-05,2.9000000000006024e-05,-0.098372,3.300000000000001e-05,-2.0999999999999992e-05,-0.000136,0.5439956944918866,-0.5438041999283973,-0.55611801977179,0.5316818746484938,0.5324087348081724,-0.5440553020873506,-0.5674122547332152,0.509051782162308,0.5542048928155875,-0.5118985608753188,-0.556444903036342,0.5096585506545642,0.5602857286481703,-0.4970116537046654,-0.5508875990051155,0.50640978334772,-2.218555,-0.043196,0.000886
100.25,-0.0002209999999999,-0.0001529999999999,-0.098047,-0.000166,-3.999999999999996e-06,-6.300000000000001e-05,0.5560091731759482,-0.5343578499575955,-0.5393671915997413,0.5509998315338023,0.5439956944918866,-0.5438041999283973,-0.55611801977179,0.5316818746484938,0.5324087348081724,-0.5440553020873506,-0.5674122547332152,0.509051782162308,0.5542048928155875,-0.5118985608753188,-0.556444903036342,0.5096585506545642,-2.233669,0.012528,0.004336
101.25,-0.0003159999999999,0.000749,-0.097895,0.000129,3.5e-05,-2.999999999999999e-05,0.5557047286223826,-0.5424505962351226,-0.5391682210645696,0.5589871037929355,0.5560091731759482,-0.5343578499575955,-0.5393671915997413,0.5509998315338023,0.5439956944918866,-0.5438041999283973,-0.55611801977179,0.5316818746484938,0.5324087348081724,-0.5440553020873506,-0.5674122547332152,0.509051782162308,-2.247288,0.043779,0.01789
102.26,0.000107,0.000415,-0.09786,-2.2e-05,1.5e-05,9.999999999999995e-07,0.5362050047265112,-0.5637944031616308,-0.5503999181668584,0.5495994897212835,0.5557047286223826,-0.5424505962351226,-0.5391682210645696,0.5589871037929355,0.5560091731759482,-0.5343578499575955,-0.5393671915997413,0.5509998315338023,0.5439956944918866,-0.5438041999283973,-0.55611801977179,0.5316818746484938,-2.259,0.051549,0.014909
103.26,0.000152,0.000823,-0.097724,4.7e-05,1e-05,1.9000000000000004e-05,0.5309165636660033,-0.5698510158477514,-0.5508753508239119,0.5498922286898429,0.5362050047265112,-0.5637944031616308,-0.5503999181668584,0.5495994897212835,0.5557047286223826,-0.5424505962351226,-0.5391682210645696,0.5589871037929355,0.5560091731759482,-0.5343578499575955,-0.5393671915997413,0.5509998315338023,-2.269161,0.057058,0.004
104.26,1.400000000000598e-05,0.000493,-0.097674,4e-05,5.999999999999997e-06,5.3e-05,0.5304249307458249,-0.5711057777217733,-0.5465494290976493,0.554981279369949,0.5309165636660033,-0.5698510158477514,-0.5508753508239119,0.5498922286898429,0.5362050047265112,-0.5637944031616308,-0.5503999181668584,0.5495994897212835,0.5557047286223826,-0.5424505962351226,-0.5391682210645696,0.5589871037929355,-2.275895,0.064106,-0.003169
105.26,0.000219,0.000518,-0.09804,-7.8e-05,1.999999999999994e-06,0.0001,0.530785279062164,-0.5763664425047927,-0.5469871214176562,0.5601646001493005,0.5304249307458249,-0.5711057777217733,-0.5465494290976493,0.554981279369949,0.5309165636660033,-0.5698510158477514,-0.5508753508239119,0.5498922286898429,0.5362050047265112,-0.5637944031616308,-0.5503999181668584,0.5495994897212835,-2.280707,0.065556,-0.000443
