Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,V North,V East,V Down
67.17,0.000902,0.00268,-0.097301,-1.500000000000002e-05,-5.500000000000002e-05,0.000312,0.41402644434515534,-0.5916511660690164,-0.4382401688883814,0.5674374415257901,0.358548185707285,-0.6542011651348384,-0.4868493462218919,0.5259000046202313,0.3513456786486712,-0.6543333353289877,-0.4911020504032955,0.5145769635743632,0.3700071647814988,-0.6262194803927177,-0.4653318645405822,0.5308947806336344,-1.953334,0.789975,-0.040188
68.17,0.000592,0.001954,-0.097539,0.0001269999999999,-5.0000000000000016e-05,0.00026,0.45946441358680373,-0.5434113811059612,-0.4239699070908478,0.5789058876019171,0.41402644434515534,-0.5916511660690164,-0.4382401688883814,0.5674374415257901,0.358548185707285,-0.6542011651348384,-0.4868493462218919,0.5259000046202313,0.3513456786486712,-0.6543333353289877,-0.4911020504032955,0.5145769635743632,-1.972517,0.697039,0.014626
69.17,-0.0003299999999999,0.001743,-0.097591,-3.9000000000000006e-05,-7.200000000000002e-05,0.000162,0.4698709972540095,-0.5278960741548244,-0.4536072480772935,0.5441598233315403,0.45946441358680373,-0.5434113811059612,-0.4239699070908478,0.5789058876019171,0.41402644434515534,-0.5916511660690164,-0.4382401688883814,0.5674374415257901,0.358548185707285,-0.6542011651348384,-0.4868493462218919,0.5259000046202313,-1.98527,0.589834,0.046118
70.18,-0.0009089999999999,0.001565,-0.098125,-1.0000000000000004e-05,-5.8e-05,4.899999999999999e-05,0.4375884432332512,-0.5647900388432356,-0.5080773712733904,0.4943011108030963,0.4698709972540095,-0.5278960741548244,-0.4536072480772935,0.5441598233315403,0.45946441358680373,-0.5434113811059612,-0.4239699070908478,0.5789058876019171,0.41402644434515534,-0.5916511660690164,-0.4382401688883814,0.5674374415257901,-2.004136,0.527269,0.026757
71.18,-0.0012679999999999,0.000854,-0.098467,-8.2e-05,-4.4e-05,-3.4000000000000007e-05,0.4074289937357463,-0.5978481082651267,-0.5299497451588123,0.4753273568420608,0.4375884432332512,-0.5647900388432356,-0.5080773712733904,0.4943011108030963,0.4698709972540095,-0.5278960741548244,-0.4536072480772935,0.5441598233315403,0.45946441358680373,-0.5434113811059612,-0.4239699070908478,0.5789058876019171,-2.010776,0.544266,-0.012563
72.18,-0.0015599999999999,0.001707,-0.097772,-9.999999999999996e-06,-2.7e-05,-4.7e-05,0.42379131174847356,-0.5914731075091476,-0.5117787067381617,0.5034857125194595,0.4074289937357463,-0.5978481082651267,-0.5299497451588123,0.4753273568420608,0.4375884432332512,-0.5647900388432356,-0.5080773712733904,0.4943011108030963,0.4698709972540095,-0.5278960741548244,-0.4536072480772935,0.5441598233315403,-2.021435,0.584,-0.012411
73.18,-0.0018289999999999,0.001501,-0.09745,-2.4e-05,-1.0999999999999996e-05,-7.3e-05,0.4713197968106833,-0.5432245110928848,-0.47263961785689457,0.5419046900466737,0.42379131174847356,-0.5914731075091476,-0.5117787067381617,0.5034857125194595,0.4074289937357463,-0.5978481082651267,-0.5299497451588123,0.4753273568420608,0.4375884432332512,-0.5647900388432356,-0.5080773712733904,0.4943011108030963,-2.015705,0.60735,0.020055
74.19,-0.0018019999999999,0.002327,-0.097487,-3.999999999999995e-06,-3.999999999999995e-06,-8.4e-05,0.5045802991799732,-0.5031039202989622,-0.4538208483959971,0.5538633710829384,0.4713197968106833,-0.5432245110928848,-0.47263961785689457,0.5419046900466737,0.42379131174847356,-0.5914731075091476,-0.5117787067381617,0.5034857125194595,0.4074289937357463,-0.5978481082651267,-0.5299497451588123,0.4753273568420608,-2.012628,0.591959,0.067924
75.19,-0.0025339999999999,0.000963,-0.097956,0.000271,-3.399999999999999e-05,-0.0001199999999999,0.48977842666103516,-0.5077133713697938,-0.4870479336972908,0.510443864333538,0.5045802991799732,-0.5031039202989622,-0.4538208483959971,0.5538633710829384,0.4713197968106833,-0.5432245110928848,-0.47263961785689457,0.5419046900466737,0.42379131174847356,-0.5914731075091476,-0.5117787067381617,0.5034857125194595,-2.000341,0.555042,0.074111
76.19,-0.0027619999999999,-0.0007199999999999,-0.098343,-0.0001039999999999,-2.799999999999999e-05,-0.000175,0.4379126005669118,-0.5479186714653791,-0.5274589823396093,0.4583722896926817,0.48977842666103516,-0.5077133713697938,-0.4870479336972908,0.510443864333538,0.5045802991799732,-0.5031039202989622,-0.4538208483959971,0.5538633710829384,0.4713197968106833,-0.5432245110928848,-0.47263961785689457,0.5419046900466737,-1.982839,0.56269,0.035369
77.19,-0.0030749999999999,3.1000000000006e-05,-0.097948,-7.199999999999999e-05,-1.2999999999999987e-05,-0.000183,0.4314583066133487,-0.5579284622980247,-0.5056141446526234,0.48377262425875,0.4379126005669118,-0.5479186714653791,-0.5274589823396093,0.4583722896926817,0.48977842666103516,-0.5077133713697938,-0.4870479336972908,0.510443864333538,0.5045802991799732,-0.5031039202989622,-0.4538208483959971,0.5538633710829384,-1.95536,0.638413,0.009762
78.2,-0.0025759999999999,0.000136,-0.097594,5.500000000000001e-05,1.0000000000000008e-05,-0.000105,0.4648896352127035,-0.5265772851719805,-0.45431291467418833,0.5371540057104958,0.4314583066133487,-0.5579284622980247,-0.5056141446526234,0.48377262425875,0.4379126005669118,-0.5479186714653791,-0.5274589823396093,0.4583722896926817,0.48977842666103516,-0.5077133713697938,-0.4870479336972908,0.510443864333538,-1.936859,0.704591,0.035152
79.2,-0.0027709999999999,0.00024,-0.097342,1.0000000000000004e-05,9.000000000000004e-06,-4.8e-05,0.5099088081039449,-0.48317630387800486,-0.4281108518360982,0.5649742601458516,0.4648896352127035,-0.5265772851719805,-0.45431291467418833,0.5371540057104958,0.4314583066133487,-0.5579284622980247,-0.5056141446526234,0.48377262425875,0.4379126005669118,-0.5479186714653791,-0.5274589823396093,0.4583722896926817,-1.936961,0.706844,0.080482
80.2,-0.0023419999999999,3.0000000000060017e-06,-0.098014,2.2000000000000003e-05,4e-05,-5e-05,0.49267565885518744,-0.49903687568223337,-0.46673535589835924,0.5249771786390616,0.5099088081039449,-0.48317630387800486,-0.4281108518360982,0.5649742601458516,0.4648896352127035,-0.5265772851719805,-0.45431291467418833,0.5371540057104958,0.4314583066133487,-0.5579284622980247,-0.5056141446526234,0.48377262425875,-1.945633,0.671461,0.074997
81.2,-0.0019839999999999,0.00022,-0.098518,-6e-05,4.100000000000001e-05,-9.6e-05,0.4606103376259947,-0.5349201577054955,-0.5002073664523294,0.49532312887916063,0.49267565885518744,-0.49903687568223337,-0.46673535589835924,0.5249771786390616,0.5099088081039449,-0.48317630387800486,-0.4281108518360982,0.5649742601458516,0.4648896352127035,-0.5265772851719805,-0.45431291467418833,0.5371540057104958,-1.93956,0.666162,0.032925
82.21,-0.0017059999999999,-0.0004109999999999,-0.098181,1.1000000000000005e-05,3.2000000000000005e-05,-8.7e-05,0.4445270710356623,-0.5421005155657725,-0.4897541838581342,0.49687340274330066,0.4606103376259947,-0.5349201577054955,-0.5002073664523294,0.49532312887916063,0.49267565885518744,-0.49903687568223337,-0.46673535589835924,0.5249771786390616,0.5099088081039449,-0.48317630387800486,-0.4281108518360982,0.5649742601458516,-1.924838,0.710183,0.000477
83.21,-0.0009479999999999,1.0000000000059828e-06,-0.097705,4.0000000000000015e-06,3.7e-05,-3e-05,0.45179942238369036,-0.5411570754427164,-0.46049579307557403,0.5324607047508328,0.4445270710356623,-0.5421005155657725,-0.4897541838581342,0.49687340274330066,0.4606103376259947,-0.5349201577054955,-0.5002073664523294,0.49532312887916063,0.49267565885518744,-0.49903687568223337,-0.46673535589835924,0.5249771786390616,-1.913826,0.757683,0.005471
84.21,-0.0008769999999999,0.000246,-0.097773,-3.000000000000002e-06,2.7e-05,3.2e-05,0.48375330298528507,-0.508145285554097,-0.43273306340617224,0.55916552513321,0.45179942238369036,-0.5411570754427164,-0.46049579307557403,0.5324607047508328,0.4445270710356623,-0.5421005155657725,-0.4897541838581342,0.49687340274330066,0.4606103376259947,-0.5349201577054955,-0.5002073664523294,0.49532312887916063,-1.911953,0.769464,0.029795
85.21,-0.0007999999999999,-9.1999999999994e-05,-0.098005,7.7e-05,4.4e-05,5.2e-05,0.4827183564383236,-0.5055254617817639,-0.4412863150130161,0.5469575032070715,0.48375330298528507,-0.508145285554097,-0.43273306340617224,0.55916552513321,0.45179942238369036,-0.5411570754427164,-0.46049579307557403,0.5324607047508328,0.4445270710356623,-0.5421005155657725,-0.4897541838581342,0.49687340274330066,-1.917292,0.741958,0.037694
86.22,-0.0005909999999999,-0.0006069999999999,-0.098187,2e-05,3.1e-05,3.4e-05,0.4654141599767464,-0.5170983235316509,-0.4604998907691073,0.52201259273929,0.4827183564383236,-0.5055254617817639,-0.4412863150130161,0.5469575032070715,0.48375330298528507,-0.508145285554097,-0.43273306340617224,0.55916552513321,0.45179942238369036,-0.5411570754427164,-0.46049579307557403,0.5324607047508328,-1.920557,0.712543,0.014475
87.22,5.0000000000006026e-05,0.00046,-0.09834,-8.8e-05,1.6e-05,2.1999999999999996e-05,0.4417168348696564,-0.5426084276437371,-0.4772664926987827,0.507058769814611,0.4654141599767464,-0.5170983235316509,-0.4604998907691073,0.52201259273929,0.4827183564383236,-0.5055254617817639,-0.4412863150130161,0.5469575032070715,0.48375330298528507,-0.508145285554097,-0.43273306340617224,0.55916552513321,-1.919153,0.709047,-0.009241
88.22,1.9000000000006e-05,0.000327,-0.097957,5e-05,-2.000000000000002e-06,3.6e-05,0.4452419471765503,-0.5524722338114739,-0.48098144601219495,0.5167327349758293,0.4417168348696564,-0.5426084276437371,-0.4772664926987827,0.507058769814611,0.4654141599767464,-0.5170983235316509,-0.4604998907691073,0.52201259273929,0.4827183564383236,-0.5055254617817639,-0.4412863150130161,0.5469575032070715,-1.921696,0.719255,-0.013946
89.22,0.000152,-0.0001899999999999,-0.097987,1.4999999999999995e-05,1.3999999999999996e-05,5.3e-05,0.4379901164096407,-0.5579976791257626,-0.4833310041085736,0.5126567914268297,0.4452419471765503,-0.5524722338114739,-0.48098144601219495,0.5167327349758293,0.4417168348696564,-0.5426084276437371,-0.4772664926987827,0.507058769814611,0.4654141599767464,-0.5170983235316509,-0.4604998907691073,0.52201259273929,-1.933349,0.722887,-0.019975
90.23,0.000397,-9.499999999999402e-05,-0.097906,7.999999999999996e-06,1.9e-05,5.4e-05,0.44208334797831195,-0.5519278714109528,-0.4681255751721957,0.5258856442170688,0.4379901164096407,-0.5579976791257626,-0.4833310041085736,0.5126567914268297,0.4452419471765503,-0.5524722338114739,-0.48098144601219495,0.5167327349758293,0.4417168348696564,-0.5426084276437371,-0.4772664926987827,0.507058769814611,-1.935458,0.720086,-0.024779
91.23,0.000391,2.8000000000005983e-05,-0.097781,1.2999999999999996e-05,1.2999999999999996e-05,4.3e-05,0.4584383109850682,-0.529218095142527,-0.45165103591646094,0.5360053702111344,0.44208334797831195,-0.5519278714109528,-0.4681255751721957,0.5258856442170688,0.4379901164096407,-0.5579976791257626,-0.4833310041085736,0.5126567914268297,0.4452419471765503,-0.5524722338114739,-0.48098144601219495,0.5167327349758293,-1.927527,0.716988,-0.012108
92.23,0.000302,-0.0001159999999999,-0.097804,2.0999999999999995e-05,-1.9000000000000004e-05,3.9e-05,0.4692462129813341,-0.5148040437845381,-0.4470090269063598,0.5370412298595124,0.4584383109850682,-0.529218095142527,-0.45165103591646094,0.5360053702111344,0.44208334797831195,-0.5519278714109528,-0.4681255751721957,0.5258856442170688,0.4379901164096407,-0.5579976791257626,-0.4833310041085736,0.5126567914268297,-1.919969,0.695797,0.011136
93.23,0.000147,-0.0007099999999999,-0.097927,4e-05,-2.3000000000000003e-05,3.9e-05,0.4695724310672922,-0.5160115169570464,-0.4647087612119383,0.5208751868124002,0.4692462129813341,-0.5148040437845381,-0.4470090269063598,0.5370412298595124,0.4584383109850682,-0.529218095142527,-0.45165103591646094,0.5360053702111344,0.44208334797831195,-0.5519278714109528,-0.4681255751721957,0.5258856442170688,-1.926552,0.656928,0.018459
94.24,-3.399999999999399e-05,-0.0001699999999999,-0.098121,-9.2e-05,-2e-05,1.999999999999993e-06,0.43991094979740114,-0.5455346206528532,-0.5005357659043039,0.48490980454595034,0.4695724310672922,-0.5160115169570464,-0.4647087612119383,0.5208751868124002,0.4692462129813341,-0.5148040437845381,-0.4470090269063598,0.5370412298595124,0.4584383109850682,-0.529218095142527,-0.45165103591646094,0.5360053702111344,-1.940201,0.633722,-0.003504
95.24,0.000153,0.000193,-0.098337,-5.6e-05,-1.999999999999998e-06,-3.7000000000000005e-05,0.41349004286763597,-0.5776100525363563,-0.5242636882612893,0.46683640714270286,0.43991094979740114,-0.5455346206528532,-0.5005357659043039,0.48490980454595034,0.4695724310672922,-0.5160115169570464,-0.4647087612119383,0.5208751868124002,0.4692462129813341,-0.5148040437845381,-0.4470090269063598,0.5370412298595124,-1.955095,0.648948,-0.037776
96.24,-0.0001029999999999,0.000198,-0.097958,5.000000000000004e-06,1.1000000000000005e-05,-5.8e-05,0.41218739046887054,-0.5901640407814378,-0.5057577779047266,0.49659365334558175,0.41349004286763597,-0.5776100525363563,-0.5242636882612893,0.46683640714270286,0.43991094979740114,-0.5455346206528532,-0.5005357659043039,0.48490980454595034,0.4695724310672922,-0.5160115169570464,-0.4647087612119383,0.5208751868124002,-1.95331,0.699721,-0.055151
97.24,-0.0001969999999999,7.900000000000597e-05,-0.097618,2.6e-05,6e-06,-5.999999999999999e-06,0.44791628215029716,-0.5472550211419517,-0.45470624664240533,0.5404650566498436,0.41218739046887054,-0.5901640407814378,-0.5057577779047266,0.49659365334558175,0.41349004286763597,-0.5776100525363563,-0.5242636882612893,0.46683640714270286,0.43991094979740114,-0.5455346206528532,-0.5005357659043039,0.48490980454595034,-1.940022,0.74051,-0.027068
98.25,-0.0002099999999999,0.000284,-0.097514,9.1e-05,-2.204364238465236e-21,3.600000000000001e-05,0.48807048424443294,-0.4954544522627844,-0.4157402481105672,0.5677846883966501,0.44791628215029716,-0.5472550211419517,-0.45470624664240533,0.5404650566498436,0.41218739046887054,-0.5901640407814378,-0.5057577779047266,0.49659365334558175,0.41349004286763597,-0.5776100525363563,-0.5242636882612893,0.46683640714270286,-1.924946,0.722601,0.025867
99.25,-0.0003709999999999,0.000148,-0.097884,2e-05,-1.7000000000000003e-05,2.8e-05,0.4985595900719008,-0.4765083493301779,-0.4299911424208417,0.5450767969812371,0.48807048424443294,-0.4954544522627844,-0.4157402481105672,0.5677846883966501,0.44791628215029716,-0.5472550211419517,-0.45470624664240533,0.5404650566498436,0.41218739046887054,-0.5901640407814378,-0.5057577779047266,0.49659365334558175,-1.920275,0.666103,0.051937
100.25,-0.0003049999999999,-5.699999999999398e-05,-0.098385,-4.9e-05,-2.2e-05,-5.0000000000000055e-06,0.46957596578527605,-0.5123297727588665,-0.47430236019161415,0.5076033783525283,0.4985595900719008,-0.4765083493301779,-0.4299911424208417,0.5450767969812371,0.48807048424443294,-0.4954544522627844,-0.4157402481105672,0.5677846883966501,0.44791628215029716,-0.5472550211419517,-0.45470624664240533,0.5404650566498436,-1.926005,0.625896,0.031542
101.25,-0.0002719999999999,-0.0005419999999999,-0.098588,-8.999999999999997e-06,3.000000000000002e-06,-4.4e-05,0.42878072482598784,-0.5605036053425225,-0.5144981149106331,0.4747862152578772,0.46957596578527605,-0.5123297727588665,-0.47430236019161415,0.5076033783525283,0.4985595900719008,-0.4765083493301779,-0.4299911424208417,0.5450767969812371,0.48807048424443294,-0.4954544522627844,-0.4157402481105672,0.5677846883966501,-1.940763,0.637648,-0.017243
102.26,0.000111,-0.0001799999999999,-0.098185,-0.000133,2.7e-05,-4.600000000000001e-05,0.4078078825127867,-0.5936642789269756,-0.5225658280937034,0.4789063333460589,0.42878072482598784,-0.5605036053425225,-0.5144981149106331,0.4747862152578772,0.46957596578527605,-0.5123297727588665,-0.47430236019161415,0.5076033783525283,0.4985595900719008,-0.4765083493301779,-0.4299911424208417,0.5450767969812371,-1.953203,0.691303,-0.052818
103.26,0.000134,0.000845,-0.097708,2.5e-05,3.3e-05,-1.2999999999999996e-05,0.4484815632001994,-0.5553740928896913,-0.46888615260484773,0.5349695034850429,0.4078078825127867,-0.5936642789269756,-0.5225658280937034,0.4789063333460589,0.42878072482598784,-0.5605036053425225,-0.5144981149106331,0.4747862152578772,0.46957596578527605,-0.5123297727588665,-0.47430236019161415,0.5076033783525283,-1.952352,0.741122,-0.041047
104.26,0.000199,0.00027,-0.097351,6.6e-05,1.1e-05,1.0000000000000004e-05,0.4769973058033558,-0.510479465654721,-0.4220476616330132,0.5654291098250636,0.4484815632001994,-0.5553740928896913,-0.46888615260484773,0.5349695034850429,0.4078078825127867,-0.5936642789269756,-0.5225658280937034,0.4789063333460589,0.42878072482598784,-0.5605036053425225,-0.5144981149106331,0.4747862152578772,-1.934834,0.748263,0.003344
105.26,-0.0001919999999999,0.000462,-0.09754,1.8e-05,-2.9e-05,2.5e-05,0.4890103066570385,-0.48884894868200124,-0.4146745620539651,0.5631846932850746,0.4769973058033558,-0.510479465654721,-0.4220476616330132,0.5654291098250636,0.4484815632001994,-0.5553740928896913,-0.46888615260484773,0.5349695034850429,0.4078078825127867,-0.5936642789269756,-0.5225658280937034,0.4789063333460589,-1.911981,0.716597,0.047725
106.27,-0.0003229999999999,-0.0001989999999999,-0.098086,5.1e-05,-3.0000000000000004e-05,3.8e-05,0.4677880589131239,-0.5119337114796116,-0.4532005903799334,0.5265211800128021,0.4890103066570385,-0.48884894868200124,-0.4146745620539651,0.5631846932850746,0.4769973058033558,-0.510479465654721,-0.4220476616330132,0.5654291098250636,0.4484815632001994,-0.5553740928896913,-0.46888615260484773,0.5349695034850429,-1.911018,0.67112,0.044497
107.27,-0.0001909999999999,-0.0007679999999999,-0.098392,-2e-05,-2.0000000000000003e-06,5.999999999999999e-06,0.4263600906174284,-0.5575415040566967,-0.4946471140387419,0.48925448063538307,0.4677880589131239,-0.5119337114796116,-0.4532005903799334,0.5265211800128021,0.4890103066570385,-0.48884894868200124,-0.4146745620539651,0.5631846932850746,0.4769973058033558,-0.510479465654721,-0.4220476616330132,0.5654291098250636,-1.924357,0.656203,-0.008056
108.27,-3.799999999999399e-05,-0.0007579999999999,-0.098285,-4e-05,1.6e-05,-1.0000000000000014e-06,0.4168642231976593,-0.5808239431465282,-0.5065259765131066,0.4911621898310809,0.4263600906174284,-0.5575415040566967,-0.4946471140387419,0.48925448063538307,0.4677880589131239,-0.5119337114796116,-0.4532005903799334,0.5265211800128021,0.4890103066570385,-0.48884894868200124,-0.4146745620539651,0.5631846932850746,-1.940405,0.679942,-0.045994
109.27,0.000112,0.00036,-0.097772,-8.2e-05,2e-05,1.4999999999999995e-05,0.4369941963016825,-0.5675293332936968,-0.4824492865017574,0.522074243093622,0.4168642231976593,-0.5808239431465282,-0.5065259765131066,0.4911621898310809,0.4263600906174284,-0.5575415040566967,-0.4946471140387419,0.48925448063538307,0.4677880589131239,-0.5119337114796116,-0.4532005903799334,0.5265211800128021,-1.949951,0.712905,-0.040815
110.28,0.000155,0.000676,-0.097621,-1.1e-05,5.999999999999999e-06,1.4e-05,0.4581446486143446,-0.5394565118927713,-0.451492251674672,0.5461089088324439,0.4369941963016825,-0.5675293332936968,-0.4824492865017574,0.522074243093622,0.4168642231976593,-0.5808239431465282,-0.5065259765131066,0.4911621898310809,0.4263600906174284,-0.5575415040566967,-0.4946471140387419,0.48925448063538307,-1.947468,0.725881,-0.008698
111.28,-4.599999999999401e-05,0.000155,-0.097791,6.3e-05,-2.0000000000000005e-05,3.600000000000001e-05,0.46155768181734547,-0.52164397717044,-0.4373643426536952,0.5458373163340902,0.4581446486143446,-0.5394565118927713,-0.451492251674672,0.5461089088324439,0.4369941963016825,-0.5675293332936968,-0.4824492865017574,0.522074243093622,0.4168642231976593,-0.5808239431465282,-0.5065259765131066,0.4911621898310809,-1.933233,0.713617,0.016706
112.28,-0.0005589999999999,-0.0002829999999999,-0.098035,3.5999999999999994e-05,-2.5000000000000005e-05,5.6e-05,0.46577450650348867,-0.514825250993049,-0.4434830016332316,0.5371167558633062,0.46155768181734547,-0.52164397717044,-0.4373643426536952,0.5458373163340902,0.4581446486143446,-0.5394565118927713,-0.451492251674672,0.5461089088324439,0.4369941963016825,-0.5675293332936968,-0.4824492865017574,0.522074243093622,-1.920639,0.682856,0.027072
113.28,-0.0004909999999999,-0.0003349999999999,-0.097939,6.7e-05,-2.1e-05,2.8000000000000003e-05,0.46346610031921454,-0.5202308629842731,-0.45278051920658974,0.5309164440968981,0.46577450650348867,-0.514825250993049,-0.4434830016332316,0.5371167558633062,0.46155768181734547,-0.52164397717044,-0.4373643426536952,0.5458373163340902,0.4581446486143446,-0.5394565118927713,-0.451492251674672,0.5461089088324439,-1.923958,0.653513,0.024708
114.29,-0.0004909999999999,-0.0003909999999999,-0.098078,-8.3e-05,-2e-06,1.999999999999995e-06,0.4484582252743649,-0.5388531296557642,-0.48791769537145746,0.49939365955867165,0.46346610031921454,-0.5202308629842731,-0.45278051920658974,0.5309164440968981,0.46577450650348867,-0.514825250993049,-0.4434830016332316,0.5371167558633062,0.46155768181734547,-0.52164397717044,-0.4373643426536952,0.5458373163340902,-1.943818,0.636635,0.010346
115.29,-0.0003319999999999,-8.099999999999399e-05,-0.098217,-0.000119,1.1000000000000005e-05,-5.1000000000000006e-05,0.43140980626905473,-0.5622700541596191,-0.5036975058190396,0.48998235460963413,0.4484582252743649,-0.5388531296557642,-0.48791769537145746,0.49939365955867165,0.46346610031921454,-0.5202308629842731,-0.45278051920658974,0.5309164440968981,0.46577450650348867,-0.514825250993049,-0.4434830016332316,0.5371167558633062,-1.955013,0.642711,-0.017099
116.29,-0.0004609999999999,1.6000000000006017e-05,-0.098244,5.2e-05,-3.9999999999999964e-06,-6e-05,0.4378325965696571,-0.5543287263730534,-0.47926419616943855,0.512897126773272,0.43140980626905473,-0.5622700541596191,-0.5036975058190396,0.48998235460963413,0.4484582252743649,-0.5388531296557642,-0.48791769537145746,0.49939365955867165,0.46346610031921454,-0.5202308629842731,-0.45278051920658974,0.5309164440968981,-1.954323,0.678638,-0.025905
117.29,-0.0003919999999999,0.000346,-0.09769,-6.7e-05,1.9000000000000004e-05,-3.5000000000000004e-05,0.46043526815074365,-0.5284179109017569,-0.44209991885288374,0.5467532601996169,0.4378325965696571,-0.5543287263730534,-0.47926419616943855,0.512897126773272,0.43140980626905473,-0.5622700541596191,-0.5036975058190396,0.48998235460963413,0.4484582252743649,-0.5388531296557642,-0.48791769537145746,0.49939365955867165,-1.942748,0.718327,-0.00262
118.3,-0.0004199999999999,0.000376,-0.097405,0.000119,-1.2e-05,6.55186037543834e-21,0.48168871801474045,-0.5015034928967056,-0.42283186745707263,0.5603603434543735,0.46043526815074365,-0.5284179109017569,-0.44209991885288374,0.5467532601996169,0.4378325965696571,-0.5543287263730534,-0.47926419616943855,0.512897126773272,0.43140980626905473,-0.5622700541596191,-0.5036975058190396,0.48998235460963413,-1.92604,0.715743,0.038629
119.3,-0.0005969999999999,0.00023,-0.098236,8.7e-05,-1.2e-05,1.1000000000000005e-05,0.47140292023047226,-0.5111798051835845,-0.4510768072580774,0.5315059181559796,0.48168871801474045,-0.5015034928967056,-0.42283186745707263,0.5603603434543735,0.46043526815074365,-0.5284179109017569,-0.44209991885288374,0.5467532601996169,0.4378325965696571,-0.5543287263730534,-0.47926419616943855,0.512897126773272,-1.923014,0.675049,0.045035
120.3,-0.0005329999999999,-0.0004629999999999,-0.098397,-0.000112,-9.999999999999991e-07,-1.1000000000000006e-05,0.4391621973227074,-0.5514551295262162,-0.48828920097681505,0.5023281258721086,0.47140292023047226,-0.5111798051835845,-0.4510768072580774,0.5315059181559796,0.48168871801474045,-0.5015034928967056,-0.42283186745707263,0.5603603434543735,0.46043526815074365,-0.5284179109017569,-0.44209991885288374,0.5467532601996169,-1.92852,0.659821,0.007462
121.3,-0.0004649999999999,-0.0003679999999999,-0.098117,-5.5e-05,3.1e-05,-1.2000000000000002e-05,0.4253955778719384,-0.5702699787778867,-0.49384273550126373,0.5018228211485614,0.4391621973227074,-0.5514551295262162,-0.48828920097681505,0.5023281258721086,0.47140292023047226,-0.5111798051835845,-0.4510768072580774,0.5315059181559796,0.48168871801474045,-0.5015034928967056,-0.42283186745707263,0.5603603434543735,-1.939886,0.688658,-0.029479
122.31,-0.0003329999999999,0.000355,-0.097823,1e-05,3.6e-05,-3.9999999999999964e-06,0.4471661535313151,-0.547382969266603,-0.45201765157834406,0.5425314712195741,0.4253955778719384,-0.5702699787778867,-0.49384273550126373,0.5018228211485614,0.4391621973227074,-0.5514551295262162,-0.48828920097681505,0.5023281258721086,0.47140292023047226,-0.5111798051835845,-0.4510768072580774,0.5315059181559796,-1.937128,0.726913,-0.027241
123.31,2.8000000000005973e-05,0.000537,-0.097539,6.8e-05,1.9e-05,3.9000000000000006e-05,0.47793192870890633,-0.5094904782841675,-0.42876498000072955,0.5586574269923441,0.4471661535313151,-0.547382969266603,-0.45201765157834406,0.5425314712195741,0.4253955778719384,-0.5702699787778867,-0.49384273550126373,0.5018228211485614,0.4391621973227074,-0.5514551295262162,-0.48828920097681505,0.5023281258721086,-1.930831,0.724097,0.008017
124.31,0.000306,-0.0003629999999999,-0.098067,8.2e-05,-1.000000000000002e-06,3.100000000000001e-05,0.47266185197666083,-0.5138513521751689,-0.4485370007469508,0.5379762034048788,0.47793192870890633,-0.5094904782841675,-0.42876498000072955,0.5586574269923441,0.4471661535313151,-0.547382969266603,-0.45201765157834406,0.5425314712195741,0.4253955778719384,-0.5702699787778867,-0.49384273550126373,0.5018228211485614,-1.930217,0.681832,0.017149
125.31,0.000286,-0.0002339999999999,-0.098084,-3.2e-05,-1.2e-05,1e-05,0.44827856515533593,-0.5356891673598833,-0.4741969887094772,0.5097707438057419,0.47266185197666083,-0.5138513521751689,-0.4485370007469508,0.5379762034048788,0.47793192870890633,-0.5094904782841675,-0.42876498000072955,0.5586574269923441,0.4471661535313151,-0.547382969266603,-0.45201765157834406,0.5425314712195741,-1.932011,0.65472,-0.003176
126.32,0.000298,-0.0006039999999999,-0.098116,-8.4e-05,1.7e-05,-1.000000000000004e-06,0.443294845773847,-0.5473585293092829,-0.48279086565536544,0.5078625094277643,0.44827856515533593,-0.5356891673598833,-0.4741969887094772,0.5097707438057419,0.47266185197666083,-0.5138513521751689,-0.4485370007469508,0.5379762034048788,0.47793192870890633,-0.5094904782841675,-0.42876498000072955,0.5586574269923441,-1.941756,0.661786,-0.027983
127.32,0.000192,-3.1999999999993995e-05,-0.098052,-7.6e-05,2e-05,-1.0000000000000004e-05,0.44058823431144906,-0.5516584334541031,-0.47238662390655983,0.5198600438589923,0.443294845773847,-0.5473585293092829,-0.48279086565536544,0.5078625094277643,0.44827856515533593,-0.5356891673598833,-0.4741969887094772,0.5097707438057419,0.47266185197666083,-0.5138513521751689,-0.4485370007469508,0.5379762034048788,-1.940756,0.687798,-0.035727
128.32,0.000591,0.000721,-0.097946,7.8e-05,5e-06,7.000000000000005e-06,0.4640515573620672,-0.5250341952299545,-0.44958380861504194,0.5395019439769797,0.44058823431144906,-0.5516584334541031,-0.47238662390655983,0.5198600438589923,0.443294845773847,-0.5473585293092829,-0.48279086565536544,0.5078625094277643,0.44827856515533593,-0.5356891673598833,-0.4741969887094772,0.5097707438057419,-1.934988,0.698262,-0.017387
