Time,V North,V East,V Down
76.19,-0.349265,-1.378178,0.013945
77.19,-0.582908,-1.332051,0.022261
78.2,-0.797895,-1.272747,0.027111
79.2,-0.983642,-1.21634,0.029666
80.2,-1.143458,-1.167685,0.020241
81.2,-1.225516,-1.087942,0.004069
82.21,-1.26603,-1.034233,-0.007242
83.21,-1.276432,-1.033422,0.010564
84.21,-1.251536,-1.100978,0.034073
85.21,-1.183538,-1.213948,0.036726
86.22,-1.075272,-1.332016,0.010495
87.22,-0.943918,-1.432608,-0.014628
88.22,-0.794806,-1.517984,-0.016515
89.22,-0.62059,-1.60304,0.005487
90.23,-0.418271,-1.681485,0.025068
91.23,-0.201192,-1.736113,0.024753
92.23,0.008315,-1.749155,0.001511
93.23,0.201182,-1.720239,-0.026456
94.24,0.379095,-1.664418,-0.032202
95.24,0.542744,-1.599143,-0.01327
96.24,0.687065,-1.534583,0.011335
97.24,0.804745,-1.467452,0.017672
98.25,0.898927,-1.390698,0.002132
99.25,0.973935,-1.303086,-0.014897
100.25,1.033521,-1.216221,-0.017385
101.25,1.080296,-1.143741,-0.005226
102.26,1.118217,-1.088253,0.006481
103.26,1.147401,-1.042932,0.005808
104.26,1.166586,-0.995744,-0.008825
105.26,1.181094,-0.951564,-0.017532
106.27,1.194298,-0.917979,-0.0141
107.27,1.209055,-0.898115,-0.006247
108.27,1.22461,-0.885734,-0.00784
109.27,1.237636,-0.86982,-0.020042
110.28,1.244732,-0.852003,-0.025582
111.28,1.248209,-0.840243,-0.017927
112.28,1.249379,-0.838152,-0.005787
113.28,1.250388,-0.837715,-0.003137
114.29,1.254921,-0.829921,-0.008237
115.29,1.263981,-0.817151,-0.010614
116.29,1.271453,-0.808301,-0.007734
117.29,1.271414,-0.808054,-0.003749
118.3,1.266757,-0.810671,-0.004039
119.3,1.266621,-0.807551,-0.005246
120.3,1.274448,-0.797947,-0.001205
121.3,1.284679,-0.787995,0.006804
122.31,1.289557,-0.78259,0.009313
123.31,1.290801,-0.778508,0.001757
124.31,1.293308,-0.770131,-0.009759
125.31,1.301552,-0.7556,-0.013264
126.32,1.31179,-0.740708,-0.005014
127.32,1.319055,-0.729511,0.004459
128.32,1.322813,-0.719368,0.004946
129.32,1.32761,-0.704172,0.001231
130.33,1.337834,-0.68683,0.003524
131.33,1.349562,-0.674094,0.009632
132.33,1.357256,-0.664356,0.008176
133.33,1.36021,-0.649887,-0.001846
134.34,1.365312,-0.627926,-0.00859
135.34,1.375678,-0.604326,-0.003007
136.34,1.387592,-0.586411,0.007281
137.34,1.395979,-0.572397,0.010153
138.35,1.40003,-0.556588,0.003536
139.35,1.404537,-0.538583,-0.004043
140.35,1.411682,-0.521518,-0.006921
141.35,1.420945,-0.503175,-0.006506
142.36,1.429454,-0.480973,-0.004877
143.36,1.43579,-0.457865,-0.000514
144.36,1.439788,-0.43829,0.002111
145.36,1.442095,-0.420033,0.000328
146.37,1.445967,-0.398642,-0.002527
147.37,1.453488,-0.376643,0.001906
148.37,1.463302,-0.361853,0.010611
149.37,1.470855,-0.352302,0.009326
150.38,1.471901,-0.333699,-0.00488
151.38,1.469402,-0.303559,-0.013959
152.38,1.471046,-0.275823,-0.005822
153.38,1.479055,-0.261006,0.009025
154.39,1.487274,-0.251448,0.009993
155.39,1.490316,-0.233255,0.000716
156.39,1.488078,-0.209314,-0.004453
157.39,1.486198,-0.191797,-0.001321
158.4,1.489021,-0.181143,0.003318
159.4,1.495253,-0.165931,0.000491
160.4,1.499397,-0.140446,-0.005417
161.4,1.498422,-0.112588,-0.005301
162.41,1.496649,-0.092828,0.003263
163.41,1.497408,-0.082967,0.012164
164.41,1.499946,-0.075143,0.009379
165.41,1.501689,-0.057842,-0.00193
166.42,1.501616,-0.032007,-0.010085
167.42,1.50128,-0.006917,-0.00766
168.42,1.501267,0.010622,0.001177
169.42,1.501085,0.022346,0.007986
170.43,1.500424,0.032561,0.008204
171.43,1.499694,0.047344,0.003143
172.43,1.498413,0.06804,-0.002361
173.43,1.497772,0.091607,-0.004482
174.44,1.496565,0.113338,-0.00165
175.44,1.495046,0.13123,0.005067
176.44,1.493611,0.144991,0.013808
177.44,1.492203,0.153166,0.018072
178.45,1.490526,0.161599,0.009107
179.45,1.487249,0.182516,-0.008669
180.45,1.483788,0.217542,-0.017131
181.45,1.48004,0.254602,-0.007215
182.46,1.47598,0.274354,0.013868
183.46,1.472872,0.273732,0.028392
184.46,1.472195,0.265974,0.022889
185.46,1.471025,0.274425,0.001116
186.47,1.467195,0.307452,-0.020234
187.47,1.459783,0.351447,-0.023756
188.47,1.451751,0.384054,-0.007449
189.47,1.446649,0.393357,0.016912
190.48,1.44452,0.387338,0.029072
191.48,1.44357,0.386014,0.020165
192.48,1.440353,0.404299,-0.002977
193.48,1.43256,0.441608,-0.019956
194.49,1.422195,0.48001,-0.016392
195.49,1.413815,0.500577,0.001657
196.49,1.408778,0.504658,0.01468
197.49,1.405894,0.507902,0.012671
198.5,1.401692,0.522169,0.001097
199.5,1.394184,0.546498,-0.00669
200.5,1.3842,0.570669,-0.004711
201.5,1.375352,0.587595,0.000729
202.51,1.369529,0.59974,0.003173
203.51,1.364999,0.613143,-0.000268
204.51,1.359179,0.630316,-0.004927
205.51,1.350327,0.649195,-0.004911
206.52,1.340922,0.663938,0.00155
207.52,1.333393,0.675328,0.006649
208.52,1.326337,0.688866,0.003039
209.52,1.316885,0.707906,-0.006208
210.53,1.305428,0.73051,-0.009292
211.53,1.294569,0.75147,-0.002483
212.53,1.286196,0.765483,0.007215
213.53,1.280015,0.773309,0.009844
214.54,1.271592,0.781519,0.003644
215.54,1.259668,0.79705,-0.004698
216.54,1.247266,0.819117,-0.009049
217.54,1.237542,0.840106,-0.006067
218.55,1.230945,0.855207,-0.000579
219.55,1.224767,0.864485,0.001736
220.55,1.214952,0.873915,-0.000788
221.55,1.200984,0.886883,-0.003357
222.56,1.186102,0.902933,-0.001618
223.56,1.175597,0.918436,0.001786
224.56,1.169371,0.931398,0.003002
225.56,1.164133,0.942537,-0.001608
226.57,1.153097,0.955716,-0.007583
227.57,1.135951,0.971958,-0.009246
228.57,1.117356,0.988562,-0.003433
229.57,1.092202,0.984343,0.002397
230.58,1.12948,1.06095,0.001658
231.58,1.177393,1.145125,0.110397
232.58,1.085997,1.216043,0.216111
233.58,0.925786,1.386538,0.252566
234.59,0.792582,1.550564,0.327008
235.59,0.748129,1.678786,0.395704
236.59,0.769634,1.780252,0.448619
237.59,0.801257,1.87095,0.488928
238.6,0.831958,1.948199,0.519008
239.6,0.861795,2.023458,0.50681
240.6,0.890553,2.10028,0.443193
241.6,0.91681,2.171865,0.352904
242.61,0.938246,2.237447,0.262816
243.61,0.955176,2.288966,0.185489
244.61,0.967515,2.33416,0.132776
245.61,0.979054,2.369418,0.099043
246.62,0.99383,2.394741,0.073748
247.62,1.008947,2.41498,0.053678
248.62,1.021325,2.4358,0.034425
249.62,1.029125,2.459018,0.018391
250.63,1.031959,2.483758,0.013144
251.63,1.035345,2.507059,0.014015
252.63,1.034877,2.510152,0.018722
253.63,1.032611,2.504583,0.024744
254.64,1.036108,2.497488,0.028245
255.64,1.040921,2.489062,0.025239
256.64,1.040902,2.48362,0.014542
257.64,1.040091,2.481816,0.003276
258.65,1.037649,2.483183,-0.000862
259.65,1.034533,2.48739,-0.003467
260.65,1.032127,2.492071,-0.005175
261.65,1.028079,2.495497,-0.003993
262.66,1.023254,2.49485,0.002868
263.66,1.021033,2.490398,0.009275
264.66,1.031388,2.454403,0.006441
265.66,0.807814,2.321492,-0.000669
266.67,0.423656,2.293995,-0.066419
267.67,0.056153,2.179432,-0.039579
268.67,-0.295677,2.02965,-0.053437
269.67,-0.606162,1.854445,-0.036501
270.68,-0.868333,1.648323,-0.013347
271.68,-1.089684,1.422763,-0.002952
272.68,-1.271321,1.181107,0.011362
273.68,-1.421628,0.937864,0.013295
274.69,-1.544712,0.706187,0.004625
275.69,-1.641917,0.499111,-0.000625
276.69,-1.71852,0.310886,0.002209
277.69,-1.779918,0.138404,0.007798
278.7,-1.83013,-0.018857,0.013162
279.7,-1.873567,-0.150247,0.007227
280.7,-1.914729,-0.247025,-0.002157
281.7,-1.95655,-0.306106,-0.007941
282.71,-1.999621,-0.335274,-0.00587
283.71,-2.043224,-0.338099,0.003962
284.71,-2.083501,-0.32715,0.014197
285.71,-2.118573,-0.302741,0.02112
286.72,-2.151342,-0.262897,0.017164
287.72,-2.182709,-0.210667,0.008453
288.72,-2.211576,-0.14784,0.000345
289.72,-2.234206,-0.079929,0.003495
290.73,-2.24993,-0.022087,0.013927
291.73,-2.262395,0.015571,0.024808
292.73,-2.27399,0.034201,0.024107
293.73,-2.28423,0.041806,0.01411
294.74,-2.29313,0.045211,-2.2e-05
295.74,-2.300405,0.045328,-0.006467
296.74,-2.308985,0.037374,-0.003985
297.74,-2.315782,0.023954,-0.005017
298.75,-2.320838,0.006091,-0.005079
299.75,-2.321693,-0.015223,0.003488
300.75,-2.323774,-0.035827,0.01033
301.75,-2.324454,-0.050951,0.012365
302.76,-2.325063,-0.060401,0.008312
303.76,-2.324817,-0.065422,-0.00067
304.76,-2.327184,-0.064052,-0.007326
305.76,-2.333121,-0.051947,-0.012113
306.77,-2.338849,-0.033045,-0.015757
307.77,-2.342282,-0.012299,-0.004885
308.77,-2.342322,-0.002759,0.012142
309.77,-2.340101,-0.003288,0.018294
310.78,-2.337139,-0.014625,0.014849
311.78,-2.335244,-0.023207,-0.003245
312.78,-2.335889,-0.017903,-0.017453
313.78,-2.339622,-0.001436,-0.021414
314.79,-2.343477,0.015546,-0.013465
315.79,-2.346485,0.019765,0.000765
316.79,-2.335688,-0.004956,0.020459
317.79,-2.096361,0.161064,-0.013009
318.8,-1.746993,0.651383,-0.025813
319.8,-1.380855,1.030338,-0.040574
320.8,-1.023807,1.314948,-0.050296
321.8,-0.685458,1.533255,-0.034201
322.81,-0.368749,1.691189,-0.03848
323.81,-0.053,1.801463,-0.010044
324.81,0.24619,1.862961,0.012252
325.81,0.53666,1.881478,0.013009
326.82,0.805543,1.871338,0.013341
327.82,1.040577,1.85803,0.007124
328.82,1.218334,1.861738,-0.006921
329.82,1.338459,1.895211,-0.012556
330.83,1.393898,1.956033,-0.006851
331.83,1.374804,2.03584,0.003299
332.83,1.284481,2.116419,0.012665
333.83,1.125772,2.189276,0.016568
334.84,0.920138,2.248135,0.016514
335.84,0.687729,2.291333,0.015589
336.84,0.452925,2.31878,0.013591
337.84,0.233555,2.332987,0.012761
338.85,0.043497,2.339794,0.015847
339.85,-0.110746,2.343429,0.017891
340.85,-0.225535,2.350148,0.020623
341.85,-0.300794,2.365182,0.020403
342.86,-0.339654,2.387943,0.016927
343.86,-0.344717,2.419401,0.013021
344.86,-0.317825,2.458494,0.012681
345.86,-0.262766,2.406195,0.039504
346.87,-0.496005,2.056422,-0.032815
347.87,-0.805695,1.600155,-0.044202
348.87,-1.000312,1.196697,-0.008756
349.87,-1.099679,0.84994,-0.006952
350.88,-1.191983,0.519765,0.003493
351.88,-1.257259,0.231066,0.001241
352.88,-1.303805,-0.041338,0.00797
353.88,-1.322321,-0.294956,0.000213
354.89,-1.319958,-0.533749,-0.009675
355.89,-1.312265,-0.744688,-0.018105
356.89,-1.306254,-0.922588,-0.023073
357.89,-1.31388,-1.061797,-0.028933
358.9,-1.341931,-1.162015,-0.026594
359.9,-1.395321,-1.219346,-0.027036
360.9,-1.472,-1.231063,-0.020403
361.9,-1.569061,-1.190819,-0.014364
362.91,-1.669089,-1.108046,-0.00888
363.91,-1.766891,-0.984312,-0.009978
364.91,-1.859252,-0.822803,-0.009165
365.91,-1.940776,-0.642075,-0.002595
366.92,-2.00511,-0.469457,0.0137
367.92,-2.052624,-0.317003,0.027508
368.92,-2.087443,-0.187806,0.030373
369.92,-2.115464,-0.076265,0.022405
370.93,-2.141356,0.022405,0.012219
371.93,-2.166892,0.102605,0.006248
372.93,-2.190399,0.157443,0.011825
373.93,-2.211413,0.182595,0.021487
374.94,-2.228051,0.176933,0.029055
375.94,-2.23934,0.14914,0.027457
376.94,-2.247563,0.109226,0.015643
377.94,-2.255795,0.066516,-0.000118
378.95,-2.182227,0.041788,0.008791
379.95,-1.855014,-0.305543,-0.038031
380.95,-1.505812,-0.754461,-0.045974
381.95,-1.135243,-1.038799,-0.000993
382.96,-0.80398,-1.259987,-0.014593
383.96,-0.502238,-1.416617,-0.004583
384.96,-0.21302,-1.538769,0.000891
385.96,0.057208,-1.626645,-0.000423
386.97,0.316285,-1.686576,0.005805
387.97,0.563283,-1.717083,-0.00207
388.97,0.799313,-1.728379,-0.007313
389.97,0.99608,-1.741955,-0.001643
390.98,1.143546,-1.77119,-0.004611
391.98,1.238714,-1.820051,-0.008827
392.98,1.279233,-1.887399,-0.020435
393.98,1.261471,-1.967013,-0.023202
394.99,1.179427,-2.055617,-0.016813
395.99,1.037478,-2.140604,-0.003717
396.99,0.856858,-2.213157,0.006432
397.99,0.654963,-2.266947,0.008002
399.0,0.453527,-2.299071,0.006149
400.0,0.261921,-2.315563,0.007259
